Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,6.57,630755148,711813562368,
IRB INFRA DEV LTD.,IRB.NS,42.36,49934571,255812042752,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.95,36510407,129945083904,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,110.66,31296508,103978246144,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,68.05,28318369,499257016320,
LLOYDSE-RE.NS,LLOYDSE-RE.NS,27.0,28062520,0,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.53,23630856,4417056768,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.48,22800988,30950641664,
JTEKT INDIA LIMITED,JTEKTINDIA.NS,134.01,20649182,37271126016,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,58.87,18933349,57162653696,
GTL INFRA.LTD,GTLINFRA.NS,1.48,18845207,18957467648,
ADITYA BIRLA FASHION & RT,ABFRL.NS,78.08,18036950,94943723520,
CANARA BANK,CANBK.NS,104.63,14181507,949062139904,
BRIGHTCOM GROUP LIMITED,BCG.NS,15.68,12782226,31690536960,
HFCL LIMITED,HFCL.NS,69.71,11154638,100527398912,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,86.43,10377986,912614359040,
INDIAN RAILWAY FIN CORP L,IRFC.NS,118.58,10285515,1549662814208,
GAIL (INDIA) LTD,GAIL.NS,171.22,8495148,1125785141248,
BELRISE INDUSTRIES LTD,BELRISE.NS,140.11,8446235,124680945664,
INDIAN OIL CORP LTD,IOC.NS,138.49,8406156,1907228934144,
JSW CEMENT LIMITED,JSWCEMENT.NS,148.23,8337240,202090840064,
FEDERAL BANK LTD,FEDERALBNK.NS,191.76,7744882,471242506240,
ASHOK LEYLAND LTD,ASHOKLEY.NS,129.82,7691984,762904182784,
CESC LTD,CESC.NS,154.17,7643737,204438667264,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,15.04,7213345,17916401664,
INOX WIND LIMITED,INOXWIND.NS,136.99,7050995,236751601664,
INDIAN RENEWABLE ENERGY,IREDA.NS,141.03,7008981,396185731072,
SRI LOTUS DEVLPRS N RTY L,LOTUSDEV.NS,180.03,6449080,87984979968,
IDBI BANK LIMITED,IDBI.NS,89.91,6416742,966856146944,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,50.87,6275348,58036563968,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,17.39,6204026,86443597824,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.54,5969395,716866240,
INDIAN ENERGY EXC LTD,IEX.NS,139.76,5578539,124316794880,
DELTA CORP LIMITED,DELTACORP.NS,87.99,5381444,23588534272,
INDIAN OVERSEAS BANK,IOB.NS,38.18,5179150,735793512448,
LEMON TREE HOTELS LTD,LEMONTREE.NS,167.8,4549508,132872093696,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,70.61,4261405,98536964096,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,48.55,4251254,35254099968,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,15.52,4147399,49783349248,
CENTRAL BANK OF INDIA,CENTRALBK.NS,34.5,4147256,312721440768,
BANK OF INDIA,BANKINDIA.NS,110.27,3999251,502334980096,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,175.17,3907340,215872487424,
JM FINANCIAL LIMITED,JMFINANCIL.NS,182.98,3805704,174958510080,
GSS INFOTECH LIMITED,GSS.NS,32.8,3667167,853639680,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,94.83,3422956,129976844288,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,13.75,3310743,16129162240,
HINDUSTAN CONSTRUC,HCC.NS,25.39,3137740,46285971456,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,20.39,3133759,25399617536,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,111.77,3061423,931304505344,
IFCI LTD,IFCI.NS,51.56,2896576,138945445888,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,101.19,2867160,40404865024,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.42,2855718,2517454592,
CUPID LIMITED,CUPID.NS,171.99,2809598,46198063104,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,64.5,2720828,88959688704,
KITEX GARMENTS LTD,KITEX.NS,169.56,2687236,33952354304,
GARUDA CONSTRUCT N ENG L,GARUDA.NS,197.28,2532968,18355265536,🚀 New!
KROSS LIMITED,KROSS.NS,193.5,2523185,12482569216,🚀 New!
BANDHAN BANK LIMITED,BANDHANBNK.NS,162.93,2512782,262475333632,
GODHA CABCON INSULAT LTD,GODHA.NS,0.57,2442280,379756800,
EXXARO TILES LIMITED,EXXARO.NS,7.62,2329154,3427186176,
DHANI SERVICES LIMITED,DHANI.NS,62.68,2180804,36599291904,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.27,2138239,3176834304,
KAMDHENU VENTURES LIMITED,KAMOPAINTS.NS,10.17,2111204,3196990464,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.56,1978568,440982112,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,150.99,1926995,73031901184,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,31.55,1880562,31006771200,
HIGHWAY INFRASTRUCTURE L,HILINFRA.NS,94.1,1871178,6756982272,
DCB BANK LIMITED,DCBBANK.NS,120.21,1747620,37884903424,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,185.69,1736355,178566004736,
CITY UNION BANK LTD,CUB.NS,198.54,1712291,147119718400,🚀 New!
J & K BANK LTD.,J&KBANK.NS,99.29,1583731,109444382720,
IRCON INTERNATIONAL LTD,IRCON.NS,161.13,1581257,151545348096,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,2.41,1573996,4120015616,
KELLTON TECH SOL LTD,KELLTONTEC.NS,25.66,1538801,13228679168,
ARKADE DEVELOPERS LIMITED,ARKADE.NS,175.24,1517346,32535760896,
ELGI RUBBER CO. LTD,ELGIRUBCO.NS,71.37,1401241,3572068608,
HATHWAY CABLE & DATACOM,HATHWAY.NS,14.74,1400929,26091272192,
COFFEE DAY ENTERPRISE LTD,COFFEEDAY.NS,42.54,1391392,8986659840,
