Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,7.72,284634917,836407918592,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,22.86,191811078,156670099456,
GTL INFRA.LTD,GTLINFRA.NS,1.71,112828644,22153904128,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,20.82,49587532,103376289792,
GARUDA CONSTRUCT N ENG L,GARUDA.NS,168.68,46603817,15694272512,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.72,42344288,1122984064,
MAGELLANIC CLOUD LIMITED,MCLOUD.NS,84.25,40130133,49235279872,🚀 New!
CUPID LIMITED,CUPID.NS,146.77,33468435,39386464256,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.67,30654051,5583826944,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.2,26038421,1692840064,
INDIAN OVERSEAS BANK,IOB.NS,39.79,24071184,768336920576,
MANALI PETROCHEMICALS LT,MANALIPETC.NS,79.25,23028814,13644709888,
BELRISE INDUSTRIES LTD,BELRISE.NS,124.28,19560101,110594154496,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,94.32,18637738,995924836352,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,15.91,18402519,47678291968,
CANARA BANK,CANBK.NS,114.45,18062917,1044345913344,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,73.09,15993481,569855639552,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.43,12844895,2405230848,
BANDHAN BANK LIMITED,BANDHANBNK.NS,187.02,12468591,305343823872,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,10.62,12175151,39010762752,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,176.16,10778250,221089611776,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,40.19,10360073,39024410624,
CENTRAL BANK OF INDIA,CENTRALBK.NS,38.14,9183136,354772156416,
INDIAN OIL CORP LTD,IOC.NS,150.06,9003545,2171143192576,
ADITYA BIRLA FASHION & RT,ABFRL.NS,75.51,8402012,93610500096,
BANK OF MAHARASHTRA,MAHABANK.NS,56.62,7970468,436255948800,
GAIL (INDIA) LTD,GAIL.NS,185.23,7722010,1269975744512,
HATHWAY CABLE & DATACOM,HATHWAY.NS,16.26,7542796,28781826048,
AXITA COTTON LIMITED,AXITA.NS,9.01,6635834,3140390400,
INDIAN RAILWAY FIN CORP L,IRFC.NS,133.84,6402107,1796280025088,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,18.78,6285180,22329231360,
IRB INFRA DEV LTD.,IRB.NS,48.06,5874336,296575369216,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,75.56,5806654,106033340416,
INOX WIND LIMITED,INOXWIND.NS,164.58,5701020,281881116672,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,26.48,5685371,35529805824,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,118.97,5554560,163044818944,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,119.09,5333480,109746552832,
HFCL LIMITED,HFCL.NS,81.56,5232668,117616041984,
ASHOK LEYLAND LTD,ASHOKLEY.NS,122.25,4988216,732663840768,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,80.7,4986494,114639994880,
INDIAN RENEWABLE ENERGY,IREDA.NS,157.39,4922495,464108486656,
GODHA CABCON INSULAT LTD,GODHA.NS,0.66,4746298,453043168,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,183.76,4635960,176710041600,
IDBI BANK LIMITED,IDBI.NS,98.57,4501826,1091909189632,
BANK OF INDIA,BANKINDIA.NS,115.02,4488779,535808016384,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,121.89,4211547,1015627710464,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,14.93,4197228,17513338880,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,41.95,3996446,48355348480,
