Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,14.48,288943931,1568807059456,
AVENUESAI LIMITED,CCAVENUE.NS,17.37,67848916,60465315840,
CANARA BANK,CANBK.NS,126.64,42910423,1148707274752,
IFCI LTD,IFCI.NS,76.81,38527271,206950268928,
GTL INFRA.LTD,GTLINFRA.NS,1.37,31566195,17548482560,
ADITYA BIRLA FASHION & RT,ABFRL.NS,61.88,30172966,75294179328,
ASHOK LEYLAND LTD,ASHOKLEY.NS,164.73,27357691,967600046080,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,79.52,24577534,685043744768,
DELTA CORP LIMITED,DELTACORP.NS,67.88,24521389,18176301056,
INDIAN OIL CORP LTD,IOC.NS,141.62,23986785,1999849783296,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.19,22150617,1583473792,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,111.79,22055912,1180387901440,
IDBI BANK LIMITED,IDBI.NS,84.41,21787348,907610357760,
HINDUSTAN CONSTRUCTION CO,HCC.NS,25.57,20243699,66979794944,
BHARAT COKING COAL LTD,BHARATCOAL.NS,40.03,19990300,0,
CUPID LIMITED,CUPID.NS,192.06,19855614,258255536128,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.27,18439512,179884800,
EMPOWER INDIA LTD.,EMPOWER.NS,2.34,16873238,0,
AWL AGRI BUSINESS LIMITED,AWL.NS,183.96,16363566,237924155392,
EXCELSOFT TECHNOLOGIES L,EXCELSOFT.NS,81.78,15372967,9411582976,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.15,14219606,784313792,
BANK OF INDIA,BANKINDIA.NS,144.96,14023533,659954728960,
FINEOTEX CHEMICAL LIMITED,FCL.NS,39.89,13821146,46451937280,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.21,13441062,26221711360,
FEDDERS HOLDING LTD.,FEDDERSHOL.NS,40.31,12812466,0,
INDIAN RAILWAY FIN CORP L,IRFC.NS,90.83,11823751,1187012411392,
IRB INFRA DEV LTD.,IRB.NS,21.42,11646442,258710765568,
HEXAGON NUTRITION LIMITED,HEXAGON.NS,72.0,11354060,0,
ATAL REALTECH LIMITED,ATALREAL.NS,28.11,10046442,3482723584,
CENTRUM CAPITAL LIMITED,CENTRUM.NS,25.26,8985529,11986058240,
IKIO TECHNOLOGIES LIMITED,IKIO.NS,170.24,8088771,13156267008,
CENTRAL BANK OF INDIA,CENTRALBK.NS,32.55,7920279,294623117312,
J & K BANK LTD.,J&KBANK.NS,164.7,7863936,181364752384,
DHANLAXMI BANK LIMITED,DHANBANK.NS,33.55,6742997,13242145792,
ELECTRONICS MART IND LTD,EMIL.NS,136.9,6392478,52672102400,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.5,5747285,646204096,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.58,5643499,5119366656,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.91,5628617,20003551232,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,90.32,5614596,87700561920,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,139.46,5569837,55781928960,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,13.27,5525945,65888739328,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,18.08,5486748,42628771840,
INOX WIND LIMITED,INOXWIND.NS,89.96,5449312,155472265216,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,8.37,5142854,12536404992,
COMMERCIAL SYN BAGS LTD,COMSYN.NS,186.76,4682331,7533748736,
EXICOM TELE SYSTEMS LTD,EXICOM.NS,171.68,4231774,23877214208,
IOL CHEM AND PHARMA LTD,IOLCP.NS,150.31,4070870,44120121344,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,77.42,4063514,25722101760,
INDIABULLS LIMITED,IBULLSLTD.NS,27.93,3853135,62522466304,
INDIAN RENEWABLE ENERGY,IREDA.NS,128.58,3460668,361210970112,
ANLON HEALTHCARE LIMITED,AHCL.NS,15.9,3450489,8451088384,
GAIL (INDIA) LTD,GAIL.NS,174.29,3376066,1145970491392,
HARDWYN INDIA LIMITED,HARDWYN.NS,24.43,3292505,11932443648,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,88.65,3112999,738335916032,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,52.08,3082132,15440434176,
