Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,9.44,409904274,1022758223872,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.85,293560549,129187700736,
GTL INFRA.LTD,GTLINFRA.NS,1.23,63651783,15755207680,
HINDUSTAN CONSTRUCTION CO,HCC.NS,18.46,53695759,48355377152,
ADANI POWER LTD,ADANIPOWER.NS,183.43,51480401,3537391583232,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.23,47545950,1980731264,
INOX WIND LIMITED,INOXWIND.NS,93.41,40309878,161526185984,
HFCL LIMITED,HFCL.NS,88.12,32489754,134840115200,
CANARA BANK,CANBK.NS,141.71,24164258,1285402132480,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.31,23537208,206534400,
ASHOK LEYLAND LTD,ASHOKLEY.NS,175.48,21558808,1030743982080,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,99.22,21552513,1047661641728,
INDIABULLS LIMITED,IBULLSLTD.NS,14.1,20665607,31490660352,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.69,18937166,5276665856,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,66.91,18453929,575573655552,
INDIAN RAILWAY FIN CORP L,IRFC.NS,101.72,18337308,1329585979392,
IRB INFRA DEV LTD.,IRB.NS,21.77,16480435,262938066944,
BHARAT COKING COAL LTD,BHARATCOAL.NS,33.08,16098591,0,
INDIAN OIL CORP LTD,IOC.NS,145.22,16007684,2050686320640,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,18.85,14836243,44470472704,
IFCI LTD,IFCI.NS,58.42,14478858,157639884800,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.97,13549871,28985718784,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,91.64,13368374,88991997952,
GAIL (INDIA) LTD,GAIL.NS,156.12,13037840,1026501378048,
BANK OF MAHARASHTRA,MAHABANK.NS,71.39,12890788,549100093440,
CUPID LIMITED,CUPID.NS,93.4,12721315,125591314432,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,12.86,12621527,15350465536,
KWALITY WALL'S (INDIA) L,KWIL.NS,25.22,11791084,59256692736,
BANDHAN BANK LIMITED,BANDHANBNK.NS,173.77,11535151,279939743744,
INDIAN RENEWABLE ENERGY,IREDA.NS,126.45,9858717,355227303936,
AVENUESAI LIMITED,CCAVENUE.NS,15.17,9682131,52807069696,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,8.9,9483388,13330227200,
DISH TV INDIA LTD.,DISHTV.NS,3.38,9457938,6239082496,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,89.0,9259446,741250891776,
IDBI BANK LIMITED,IDBI.NS,74.39,9240838,799948865536,
BANK OF INDIA,BANKINDIA.NS,147.7,9048025,672428982272,
J & K BANK LTD.,J&KBANK.NS,127.16,8275040,140026363904,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,10.43,7793871,12245331968,
JTL INDUSTRIES LIMITED,JTLIND.NS,68.39,7341836,26882852864,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,14.33,7225655,71151894528,
ADITYA BIRLA FASHION & RT,ABFRL.NS,63.82,7168755,77629857792,
ASHOKA BUILDCON LTD,ASHOKA.NS,135.57,7051079,38077980672,
VALOR ESTATE LIMITED,DBREALTY.NS,109.84,6898827,59577958400,
IRCON INTERNATIONAL LTD,IRCON.NS,141.37,6619892,132960698368,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,71.06,6074636,21067534336,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,51.77,6049321,76311306240,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.49,6018498,636402176,
ITC HOTELS LIMITED,ITCHOTELS.NS,162.25,5785856,337962893312,
KNR CONSTRU LTD.,KNRCON.NS,124.51,5529844,35016519680,
LEMON TREE HOTELS LTD,LEMONTREE.NS,114.33,5442213,90531938304,
INDIAN ENERGY EXC LTD,IEX.NS,132.81,5377420,118107971584,
INDIAN OVERSEAS BANK,IOB.NS,35.08,5079514,675521232896,
INSOLATION ENERGY LIMITED,INA.NS,133.45,5041649,0,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,33.67,4743206,24696961024,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,117.49,4740396,111293767680,
FINEOTEX CHEMICAL LIMITED,FCL.NS,23.04,4685349,26830100480,
KIRLOSKAR ELECTRIC CO LTD,KECL.NS,131.67,4479897,8758195200,
INDRAPRASTHA GAS LTD,IGL.NS,166.0,4398702,232615264256,
HSG & URBAN DEV CORPN LTD,HUDCO.NS,189.28,4377874,378919649280,
DCX SYSTEMS LIMITED,DCXINDIA.NS,189.0,4103596,21055303680,
KELLTON TECH SOL LTD,KELLTONTEC.NS,14.93,4082062,7933872128,
AQYLON NEXUS LIMITED,AQYLON.NS,47.37,4015095,12019216384,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,84.39,3907019,52218769408,
CENTRAL BANK OF INDIA,CENTRALBK.NS,35.73,3875293,323579510784,
ATAL REALTECH LIMITED,ATALREAL.NS,25.13,3872424,3113512704,
INVENTURE GRO & SEC LTD,INVENTURE.NS,0.97,3697821,1018500032,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.5,3628935,393734240,
INOX GREEN ENERGY SER LTD,INOXGREEN.NS,164.26,3396429,65984032768,
COFFEE DAY ENTERPRISE LTD,COFFEEDAY.NS,28.11,3373717,5938285568,
HATHWAY CABLE & DATACOM,HATHWAY.NS,11.55,3328966,20444706816,
AMIR CHAND JAG KUM (E) L,AMIRCHAND.NS,124.48,3248253,0,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,123.81,2983981,49497579520,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.89,2970295,19982139392,
CAMLIN FINE SCIENCES LTD,CAMLINFINE.NS,106.96,2919254,20546119680,
SAI SILKS (KALAMANDIR) L,KALAMANDIR.NS,99.46,2892071,14655427584,
AKME FINTRADE (INDIA) LTD,AFIL.NS,9.25,2863078,3947437056,
CENTRAL MINE P N D INST L,CMPDI.NS,170.9,2819564,0,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,52.61,2797080,17503113216,
KESORAM INDUSTRIES LTD,KESORAMIND.NS,9.98,2764536,3100423168,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.38,2661772,1473412992,
LE TRAVENUES TECHNOLOGY L,IXIGO.NS,175.69,2653115,76984467456,
JM FINANCIAL LIMITED,JMFINANCIL.NS,135.14,2554116,129243914240,
