Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,10.18,402846051,1102932082688,
HFCL LIMITED,HFCL.NS,115.96,234629027,177449369600,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,19.7,85832506,135013146624,
HINDUSTAN CONSTRUCTION CO,HCC.NS,22.1,46648205,57890242560,
DWARIKESH SUGAR IND LTD,DWARKESH.NS,47.26,41383991,8757347328,
INOX WIND LIMITED,INOXWIND.NS,100.95,32554911,174465597440,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,20.32,31546678,47910211584,
GTL INFRA.LTD,GTLINFRA.NS,1.23,28446535,15755207680,
INDIABULLS LIMITED,IBULLSLTD.NS,19.73,27523993,44064587776,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,69.75,24351836,600046174208,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,114.0,23182081,107904606208,
ASHOK LEYLAND LTD,ASHOKLEY.NS,162.55,22012633,954795032576,
CANARA BANK,CANBK.NS,134.7,20007090,1221816745984,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,12.58,19323053,14756738048,
INDIAN OIL CORP LTD,IOC.NS,142.44,16384764,2011429208064,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,13.33,16101045,15911486464,
CUPID LIMITED,CUPID.NS,119.99,14715745,161345830912,
IRB INFRA DEV LTD.,IRB.NS,21.6,11092087,260884807680,
IFCI LTD,IFCI.NS,58.55,10725898,157752098816,
BANK OF INDIA,BANKINDIA.NS,139.94,10504376,637100294144,
AVENUESAI LIMITED,CCAVENUE.NS,13.82,10412930,48107692032,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,111.39,9382623,108159500288,
IDBI BANK LIMITED,IDBI.NS,76.0,9346522,817182605312,
IKIO TECHNOLOGIES LIMITED,IKIO.NS,155.05,9317082,11982373888,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,95.98,9104725,1013450539008,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,125.15,9058783,154302414848,
INDIAN RAILWAY FIN CORP L,IRFC.NS,104.69,8354217,1368141987840,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.91,7834940,28767508480,
GAIL (INDIA) LTD,GAIL.NS,163.72,7517661,1076471988224,
DHAMPUR SUGAR MILLS LTD.,DHAMPURSUG.NS,157.5,7389240,10128275456,
BHARAT COKING COAL LTD,BHARATCOAL.NS,33.43,7201882,0,
INDIAN OVERSEAS BANK,IOB.NS,35.04,7004367,674750922752,
JTL INDUSTRIES LIMITED,JTLIND.NS,78.4,6971751,30817601536,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.5,6662147,646204096,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.64,6108363,5205166592,
INDIAN RENEWABLE ENERGY,IREDA.NS,135.79,5951157,381465493504,
ITC HOTELS LIMITED,ITCHOTELS.NS,160.95,5826351,335255011328,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.26,5690123,2166858752,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,9.63,5372819,14423606272,
HARDWYN INDIA LIMITED,HARDWYN.NS,27.25,5359433,13309828096,
CENTRAL BANK OF INDIA,CENTRALBK.NS,36.43,5241447,329742548992,
INDIAN ENERGY EXC LTD,IEX.NS,125.33,5161490,111456010240,
GHCL TEXTILES LIMITED,GHCLTEXTIL.NS,90.5,4407885,8650513408,
ATAL REALTECH LIMITED,ATALREAL.NS,26.1,4362635,3233692160,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,87.15,4348314,725842919424,
KNR CONSTRU LTD.,KNRCON.NS,125.79,4290732,35376500736,
B.L.KASHYAP & SON LTD,BLKASHYAP.NS,57.16,4108141,12888573952,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,65.7,4074367,19478425600,
ADITYA BIRLA FASHION & RT,ABFRL.NS,63.9,4074215,77727170560,
J & K BANK LTD.,J&KBANK.NS,129.85,3961569,142988541952,
FINEOTEX CHEMICAL LIMITED,FCL.NS,23.0,3755906,26783520768,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,13.82,3735677,68619620352,
DHANLAXMI BANK LIMITED,DHANBANK.NS,30.58,3632383,12069891072,
JM FINANCIAL LIMITED,JMFINANCIL.NS,138.1,3299172,132087988224,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,78.65,3243472,71748575232,
DISH TV INDIA LTD.,DISHTV.NS,3.8,2952210,6996773376,
ANLON HEALTHCARE LIMITED,AHCL.NS,13.24,2869550,7037258752,
CENTRAL MINE P N D INST L,CMPDI.NS,181.5,2746600,0,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,186.35,2554607,179297402880,
AWL AGRI BUSINESS LIMITED,AWL.NS,196.0,2531785,253580328960,
KELLTON TECH SOL LTD,KELLTONTEC.NS,15.49,2524368,8231458304,
AQYLON NEXUS LIMITED,AQYLON.NS,49.4,2440215,12534290432,
IRCON INTERNATIONAL LTD,IRCON.NS,152.51,2430250,143438053376,
BCL INDUSTRIES LIMITED,BCLIND.NS,35.94,2398501,10608169984,
CESC LTD,CESC.NS,188.0,2371113,249207242752,
CAMLIN FINE SCIENCES LTD,CAMLINFINE.NS,127.35,2292811,24462866432,
DELTA CORP LIMITED,DELTACORP.NS,71.0,2178632,19011747840,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,32.54,2177236,23868424192,
DIAMOND POWER INFRA LTD,DIACABS.NS,157.01,2122170,82739724288,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,81.91,1975549,50635501568,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.34,1868937,226521600,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.5,1859537,19175958528,
INOX GREEN ENERGY SER LTD,INOXGREEN.NS,179.95,1855956,72248492032,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,54.01,1831260,17944338432,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,66.8,1814362,76237848576,
AEQUS LIMITED,AEQUS.NS,188.5,1735019,123440005120,
GUJARAT AMBUJA EXPORTS LT,GAEL.NS,155.49,1708328,71318700032,
EMPOWER INDIA LTD.,EMPOWER.NS,1.95,1698515,0,
DCB BANK LIMITED,DCBBANK.NS,187.0,1696498,60198625280,
ELECTRONICS MART IND LTD,EMIL.NS,125.0,1646452,48093597696,
HATHWAY CABLE & DATACOM,HATHWAY.NS,10.95,1563336,19382642688,
CASTROL INDIA LIMITED,CASTROLIND.NS,185.32,1553556,183304159232,
GUJARAT KIDNEY N SUP SP L,GKSL.NS,122.62,1442130,9667759104,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,121.65,1402876,48634044416,
ESSAR SHIPPING LTD,ESSARSHPNG.NS,26.99,1382110,5610803200,
IOL CHEM AND PHARMA LTD,IOLCP.NS,94.01,1378607,27594522624,
INVENTURE GRO & SEC LTD,INVENTURE.NS,1.01,1341331,1060499968,
INFOBEANS TECHNO. LTD.,INFOBEAN.NS,180.0,1273485,0,
AYE FINANCE LIMITED,AYE.NS,131.6,1269254,32176054272,
ESAF SMALL FINANCE BANK L,ESAFSFB.NS,26.49,1267396,13660270592,
VALOR ESTATE LIMITED,DBREALTY.NS,103.4,1229068,56084860928,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,106.2,1189954,82944057344,
ANDHRA SUGARS LTD,ANDHRSUGAR.NS,98.0,1181422,13282468864,
GVK POW. & INFRA LTD.,GVKPIL.NS,3.33,1159478,5258770432,
HINDUSTAN OIL EXPLORATION,HINDOILEXP.NS,157.2,1123950,20788643840,
BLS E-SERVICES LIMITED,BLSE.NS,197.0,1091492,17858852864,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,140.82,1087586,133424832512,
FINO PAYMENTS BANK LTD,FINOPB.NS,126.8,1063804,10552093696,
GK ENERGY LIMITED,GKENERGY.NS,127.0,1061060,25757792256,
ARISINFRA SOLUTIONS LTD,ARIS.NS,137.01,1055738,11202108416,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,155.61,1052291,75257012224,
FEDBANK FINANCIAL SER L,FEDFINA.NS,146.0,1051278,54640734208,
DCW LTD,DCW.NS,47.3,1047590,16502752256,
AVANTEL LIMITED,AVANTEL.NS,148.5,1038400,39458062336,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.32,1008636,1409351552,
FISCHER MEDICAL VENTURE L,FISCHER.NS,38.2,984038,25002491904,
ARFIN INDIA LIMITED,ARFIN.NS,94.98,967383,16025262080,
INDRAPRASTHA GAS LTD,IGL.NS,165.45,957050,231630241792,
ALGOQUANT FINTECH LIMITED,ALGOQUANT.NS,54.3,924080,15263514624,
GAYATRI PROJECTS LTD,GAYAPROJ.NS,17.92,892506,8320238080,
BARTRONICS INDIA LIMITED,ASMS.NS,7.82,861225,2381790208,
HI-TECH PIPES LIMITED,HITECH.NS,92.5,857956,18750697472,
K M SUGAR MILLS LTD,KMSUGAR.NS,30.94,848703,2846485248,
KESORAM INDUSTRIES LTD,KESORAMIND.NS,10.0,844016,3106636544,
ASHOKA BUILDCON LTD,ASHOKA.NS,133.9,843768,37588840448,
COFFEE DAY ENTERPRISE LTD,COFFEEDAY.NS,26.5,840854,5598170112,
ELITECON INTERNATIONAL L,ELITECON.NS,37.1,798519,0,
JSW CEMENT LIMITED,JSWCEMENT.NS,122.51,781099,164317118464,
FILATEX INDIA LTD,FILATEX.NS,45.6,751723,20249061376,
INSOLATION ENERGY LIMITED,INA.NS,146.93,702139,0,
GREAVES COTTON LTD.,GREAVESCOT.NS,165.5,689812,38566010880,
LE TRAVENUES TECHNOLOGY L,IXIGO.NS,166.25,653315,72848007168,
GLOBE INTL CARRIERS LTD,GICL.NS,41.0,653205,4590138368,
DCM SHRIRAM IND LTD,DCMSRIND.NS,43.0,639503,3740663808,
GEOJIT FINANCIAL SER L,GEOJITFSL.NS,64.73,625390,18067574784,
