Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,8.53,490260552,924166062080,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.14,105615324,1205662464,
IRB INFRA DEV LTD.,IRB.NS,22.14,104686477,267406917632,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,14.04,75826382,96278568960,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,84.75,64911507,894873239552,
GTL INFRA.LTD,GTLINFRA.NS,0.97,58857151,12424838144,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,58.85,57380313,506209992704,
ASHOK LEYLAND LTD,ASHOKLEY.NS,154.13,51497802,905337241600,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.11,48559936,605435200,
CANARA BANK,CANBK.NS,123.45,34627015,1119771951104,
BILLIONBRAINS GARAGE VN L,GROWW.NS,150.12,34549918,941792231424,
HINDUSTAN CONSTRUCTION CO,HCC.NS,13.73,34422700,35965296640,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,16.47,29074835,20509190144,
DWARIKESH SUGAR IND LTD,DWARKESH.NS,45.92,28980753,8509043200,
INDIAN OIL CORP LTD,IOC.NS,135.4,28369089,1912015552512,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,5.85,27034006,21275590656,
INDIAN RAILWAY FIN CORP L,IRFC.NS,87.23,25649995,1140186677248,
GAIL (INDIA) LTD,GAIL.NS,137.71,21806502,905454223360,
ADANI POWER LTD,ADANIPOWER.NS,150.43,21074363,2901199290368,
CUPID LIMITED,CUPID.NS,83.1,20145645,111741304832,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,73.09,20000897,608741883904,
HFCL LIMITED,HFCL.NS,67.86,18364073,103838515200,
IDBI BANK LIMITED,IDBI.NS,61.5,17601322,661336948736,
AVENUESAI LIMITED,CCAVENUE.NS,13.4,17052323,46645661696,
IFCI LTD,IFCI.NS,47.88,16490782,129198866432,
INDIAN RENEWABLE ENERGY,IREDA.NS,108.98,15241627,306150047744,
BHARAT COKING COAL LTD,BHARATCOAL.NS,29.95,14311089,0,
INOX WIND LIMITED,INOXWIND.NS,75.49,13659722,130538602496,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,11.18,11910753,55511388160,
BANK OF INDIA,BANKINDIA.NS,136.99,11657154,623669936128,
DISH TV INDIA LTD.,DISHTV.NS,1.84,11344214,3396423680,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,7.18,11202399,10764380160,
INDIAN ENERGY EXC LTD,IEX.NS,114.75,10963081,102047211520,
BANDHAN BANK LIMITED,BANDHANBNK.NS,141.35,10882638,227710943232,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,51.73,10668652,59077017600,
CENTRAL BANK OF INDIA,CENTRALBK.NS,31.43,10635417,284637691904,
CMPDI.NS,CMPDI.NS,154.06,9680952,0,🚀 New!
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,8.04,9441676,9439353856,
INDIABULLS LIMITED,IBULLSLTD.NS,9.14,8789523,20413093888,
INDIAN OVERSEAS BANK,IOB.NS,31.38,7912655,604606300160,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,99.67,7719020,94413561856,
HSG & URBAN DEV CORPN LTD,HUDCO.NS,159.58,7601614,319463194624,
ITC HOTELS LIMITED,ITCHOTELS.NS,137.87,7502780,287179931648,
ADITYA BIRLA FASHION & RT,ABFRL.NS,53.89,7462857,65551126528,
EXCEL REALTY N INFRA LTD,EXCEL.NS,0.96,6959359,1364080768,
APOLLO MICRO SYSTEMS LTD,APOLLO.NS,182.16,6922191,68507316224,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.4,6599797,519511968,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,94.59,6373303,116623769600,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,27.74,6226996,20347303936,
ENVIRO INFRA ENGINEERS L,EIEL.NS,140.39,5838768,24642656256,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.72,5838599,5319565824,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.25,5807754,166560000,
IRCON INTERNATIONAL LTD,IRCON.NS,115.33,5421857,108469682176,
HILTON METAL FORGING LTD,HILTON.NS,24.84,5300824,910806528,
BRIGHTCOM GROUP LIMITED,BCG.NS,8.17,5266170,16506985472,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.01,5081597,1085556480,
JINDAL SAW LIMITED,JINDALSAW.NS,183.12,5060654,116719443968,
DELTA CORP LIMITED,DELTACORP.NS,49.34,4825706,13215612928,
ATAL REALTECH LIMITED,ATALREAL.NS,21.0,4668878,2601821184,
INDRAPRASTHA GAS LTD,IGL.NS,145.62,4509336,204056821760,
AWL AGRI BUSINESS LIMITED,AWL.NS,177.77,4487841,230456524800,
BARTRONICS INDIA LIMITED,ASMS.NS,7.0,4465670,2141025536,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,1.17,4448040,2000177152,
HATHWAY CABLE & DATACOM,HATHWAY.NS,8.87,4362493,15700826112,
DHAMPUR SUGAR MILLS LTD.,DHAMPURSUG.NS,141.77,4308719,9116733440,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,73.65,4246977,45573083136,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,71.55,4191457,69482520576,
J & K BANK LTD.,J&KBANK.NS,110.01,4184769,121141084160,
