Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,12.02,606203902,1303885250560,
BILLIONBRAINS GARAGE VN L,GROWW.NS,163.63,156111373,1010185666560,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.36,83149024,3085988352,
HINDUSTAN CONSTRUCTION CO,HCC.NS,18.61,65307902,48748302336,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.27,55302390,1486068352,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.92,50829019,612940800,
CASTROL INDIA LIMITED,CASTROLIND.NS,189.39,46414170,187329888256,
BELRISE INDUSTRIES LTD,BELRISE.NS,172.83,39716856,153797820416,
GTL INFRA.LTD,GTLINFRA.NS,1.22,27693105,15627116544,
INDIAN RAILWAY FIN CORP L,IRFC.NS,121.49,27567990,1587692830720,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.61,25469105,120758648832,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.56,18361266,747639552,
CANARA BANK,CANBK.NS,149.67,16458476,1357604323328,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.54,14275212,5062167552,
HFCL LIMITED,HFCL.NS,64.24,13897865,92640878592,
KNR CONSTRU LTD.,KNRCON.NS,171.02,13837193,48096739328,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,77.88,12995175,18105354240,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,103.08,12397094,1088793673728,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,80.72,11711023,78490050560,
IRCON INTERNATIONAL LTD,IRCON.NS,170.7,11548831,160546029568,
BRIGHTCOM GROUP LIMITED,BCG.NS,10.48,11050806,21154107392,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,84.24,10947233,724100775936,
IDBI BANK LIMITED,IDBI.NS,100.91,10603791,1085024960512,
ADITYA BIRLA FASHION & RT,ABFRL.NS,77.92,10029098,94767046656,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,145.43,8939585,138950852608,
ASHOK LEYLAND LTD,ASHOKLEY.NS,175.31,8842513,1029745410048,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,123.03,8571986,149628223488,
INOX WIND LIMITED,INOXWIND.NS,126.75,8394218,219054145536,
ADANI POWER LTD,ADANIPOWER.NS,143.16,7902189,2760797061120,
INDIAN OIL CORP LTD,IOC.NS,161.17,7876253,2275920052224,
IFCI LTD,IFCI.NS,53.07,7830527,143013724160,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,16.47,7509434,57332391936,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,109.34,7255922,103445512192,
INDIAN OVERSEAS BANK,IOB.NS,33.92,5821027,653183483904,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,9.89,5754542,11803408384,
INDIAN RENEWABLE ENERGY,IREDA.NS,138.1,5478843,388085284864,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.56,5144446,27528935424,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,95.16,5143212,792550440960,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.53,4909211,2197370112,
IRB INFRA DEV LTD.,IRB.NS,42.48,4786275,256598982656,
GAIL (INDIA) LTD,GAIL.NS,171.0,4466466,1124338630656,
GRM OVERSEAS LIMITED,GRMOVER.NS,165.65,4366225,30442145792,🚀 New!
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,40.92,4356912,30014840832,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,16.58,4339486,82371215360,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,145.17,4321009,178976079872,
BANK OF INDIA,BANKINDIA.NS,139.78,4083931,636371861504,
BANDHAN BANK LIMITED,BANDHANBNK.NS,146.33,3947637,236009570304,
KESORAM INDUSTRIES LTD,KESORAMIND.NS,12.05,3785815,4020462336,
DISH TV INDIA LTD.,DISHTV.NS,3.92,3784211,7232606208,
INDIAN ENERGY EXC LTD,IEX.NS,139.14,3750908,123737243648,
SRI LOTUS DEVLPRS N RTY L,LOTUSDEV.NS,156.29,3464999,76382625792,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,18.56,3447174,23120889856,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,61.62,3345314,85653856256,
