Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,11.3,878554169,1224276312064,
HFCL LIMITED,HFCL.NS,141.46,167510904,216471109632,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,19.31,114984598,132340285440,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.25,62955848,2083518208,
HINDUSTAN CONSTRUCTION CO,HCC.NS,24.15,48958329,63260151808,
IFCI LTD,IFCI.NS,61.09,46814840,164595662848,
BANK OF MAHARASHTRA,MAHABANK.NS,83.63,37568413,643244687360,🚀 New!
FINEOTEX CHEMICAL LIMITED,FCL.NS,25.51,34485948,29706418176,
DELTA CORP LIMITED,DELTACORP.NS,78.92,32311017,21132494848,
CUPID LIMITED,CUPID.NS,126.49,31834729,170086137856,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,69.59,31349889,598669656064,
CANARA BANK,CANBK.NS,138.04,23646471,1252112596992,
INDIABULLS LIMITED,IBULLSLTD.NS,20.96,22725045,46811643904,
ASHOK LEYLAND LTD,ASHOKLEY.NS,167.8,22175239,985632800768,
KWALITY WALL'S (INDIA) L,KWIL.NS,29.85,21848577,70135300096,
INOX WIND LIMITED,INOXWIND.NS,107.11,21510673,185111560192,
GTL INFRA.LTD,GTLINFRA.NS,1.22,21451883,15627116544,
BANK OF INDIA,BANKINDIA.NS,142.34,21311729,648026718208,
VALOR ESTATE LIMITED,DBREALTY.NS,138.0,16699882,74852139008,
INDIAN OIL CORP LTD,IOC.NS,148.21,16417062,2092908806144,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,99.23,15358535,1047767220224,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.03,14686819,29203931136,
AVENUESAI LIMITED,CCAVENUE.NS,14.08,13540608,49012756480,
J & K BANK LTD.,J&KBANK.NS,136.89,12923269,150740860928,
INDIA PESTICIDES LIMITED,IPL.NS,158.12,12856370,18209652736,
INDIAN RAILWAY FIN CORP L,IRFC.NS,106.74,12137167,1394932318208,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,13.38,12032977,15971169280,
GANDHAR OIL REFINE IND L,GANDHAR.NS,156.66,12007079,15333807104,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,20.4,10956317,48098836480,
ADITYA BIRLA FASHION & RT,ABFRL.NS,66.21,10578485,80537018368,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.33,10560188,219859216,
IRB INFRA DEV LTD.,IRB.NS,21.83,9919218,263662747648,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.45,9902489,1548151424,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.72,9470129,5319565824,
HARDWYN INDIA LIMITED,HARDWYN.NS,23.97,9380229,11707763712,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,57.97,9054948,82623094784,🚀 New!
MARKSANS PHARMA LIMITED,MARKSANS.NS,196.2,8830162,88910725120,🚀 New!
DHANLAXMI BANK LIMITED,DHANBANK.NS,33.63,8780765,13273722880,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,73.49,7494480,83873038336,
ITC HOTELS LIMITED,ITCHOTELS.NS,169.08,6927657,352189644800,
INDRAPRASTHA GAS LTD,IGL.NS,169.46,6847103,237244268544,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,120.08,6691569,113659518976,
IDBI BANK LIMITED,IDBI.NS,76.03,6551577,817505173504,
INDIAN OVERSEAS BANK,IOB.NS,35.17,6437370,677254266880,
CENTRAL BANK OF INDIA,CENTRALBK.NS,36.73,6391803,332457967616,
INDIAN ENERGY EXC LTD,IEX.NS,129.8,6370770,115431178240,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,14.31,6279963,71052591104,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,12.39,6112892,14533863424,
DCW LTD,DCW.NS,51.13,5894737,17839022080,
DIAMOND POWER INFRA LTD,DIACABS.NS,177.13,5868151,93342392320,
INDIAN RENEWABLE ENERGY,IREDA.NS,136.41,5746099,383207243776,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,86.97,5706585,724343717888,
DWARIKESH SUGAR IND LTD,DWARKESH.NS,49.76,5190601,9220600832,
CESC LTD,CESC.NS,185.01,5190531,245243772928,
JTL INDUSTRIES LIMITED,JTLIND.NS,79.82,5077213,31375775744,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.48,5074237,620355904,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,54.55,5059358,18123749376,
BHARAT COKING COAL LTD,BHARATCOAL.NS,33.46,4566098,0,
GAIL (INDIA) LTD,GAIL.NS,165.68,4385242,1089359118336,
KNR CONSTRU LTD.,KNRCON.NS,132.37,4236370,37227020288,
IRCON INTERNATIONAL LTD,IRCON.NS,159.17,4169767,149701885952,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,93.61,4166668,57868259328,
AYE FINANCE LIMITED,AYE.NS,145.67,3905919,35616149504,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,112.8,3649593,109528604672,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,9.73,3588588,14573383680,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,34.07,3571970,24990695424,
DCB BANK LIMITED,DCBBANK.NS,189.78,3265633,61093556224,
MARSONS LIMITED,MARSONS.NS,154.89,3241155,26656569344,🚀 New!
MAN INFRA LTD,MANINFRA.NS,127.51,3231663,51471515648,🚀 New!
ATAL REALTECH LIMITED,ATALREAL.NS,28.39,3138009,3517414400,
LANDSMILL GREEN LIMITED,LANDSMILL.NS,0.94,3081812,1326053376,
AVANTEL LIMITED,AVANTEL.NS,156.71,3059565,41639546880,
LEMON TREE HOTELS LTD,LEMONTREE.NS,122.01,2863044,96613326848,🚀 New!
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,121.0,2727383,149185708032,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.56,2448781,19297069056,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,83.97,2425022,76601753600,
EMPOWER INDIA LTD.,EMPOWER.NS,2.24,2371341,0,
HATHWAY CABLE & DATACOM,HATHWAY.NS,11.12,2293311,19683561472,
CALIFORNIA SOFTWARE CO LT,CALSOFT.NS,20.83,2245404,1287886080,
LAXMI ORGANIC INDUS LTD,LXCHEM.NS,154.55,2240785,42843045888,🚀 New!
BARTRONICS INDIA LIMITED,ASMS.NS,7.89,2182690,2403110400,
AQYLON NEXUS LIMITED,AQYLON.NS,52.5,2040647,13320854528,
INOX GREEN ENERGY SER LTD,INOXGREEN.NS,194.18,2005413,77961723904,
BOMBAY DYEING & MFG. CO L,BOMDYEING.NS,128.2,1986037,26477772800,
GARUDA CONSTRUCT N ENG L,GARUDA.NS,196.72,1923827,18303172608,
KELLTON TECH SOL LTD,KELLTONTEC.NS,16.04,1808613,8523731456,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,67.79,1783659,103484956672,🚀 New!
CAMLIN FINE SCIENCES LTD,CAMLINFINE.NS,136.43,1674521,26207057920,
GREAVES COTTON LTD.,GREAVESCOT.NS,173.17,1647300,40353329152,
LAXMI INDIA FINANCE LTD,LAXMIINDIA.NS,127.75,1616578,6677221376,
