Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,9.0,194980250,975087337472,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.46,29741900,2712279552,
ADANI POWER LTD,ADANIPOWER.NS,170.78,26425161,3293440114688,
DCB BANK LIMITED,DCBBANK.NS,158.06,18156113,50771263488,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.49,13620837,4424003584,
HFCL LIMITED,HFCL.NS,77.21,12306411,111342632960,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,76.77,10454110,625825677312,
CANARA BANK,CANBK.NS,127.12,7993166,1153061224448,
GTL INFRA.LTD,GTLINFRA.NS,1.47,7742124,18829393920,
BANK OF MAHARASHTRA,MAHABANK.NS,60.03,7649315,461724024832,🚀 New!
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,22.1,6078332,28190316544,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,74.15,4659419,71999520768,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.01,4518671,123706925056,🚀 New!
INDIAN OVERSEAS BANK,IOB.NS,40.67,4025004,783165554688,
BANK OF INDIA,BANKINDIA.NS,130.26,3759439,593030479872,
CENTRAL BANK OF INDIA,CENTRALBK.NS,39.1,3458762,353909768192,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.68,3020772,876196992,
INOX WIND LIMITED,INOXWIND.NS,149.15,3012646,257766653952,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.1,2970021,29458511872,
ATAL REALTECH LIMITED,ATALREAL.NS,24.77,2922798,3068910080,
ASHOK LEYLAND LTD,ASHOKLEY.NS,136.24,2918743,800253935616,
AVANTEL LIMITED,AVANTEL.NS,181.82,2890568,52570009600,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,116.91,2846704,110607417344,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,110.7,2477426,925189734400,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.58,2451072,393198496,
HINDUSTAN CONSTRUCTION CO,HCC.NS,28.01,2312493,50963529728,
KELLTON TECH SOL LTD,KELLTONTEC.NS,23.03,2289537,12483716096,🚀 New!
INDIAN RAILWAY FIN CORP L,IRFC.NS,125.2,2109920,1636176887808,
GEOJIT FINANCIAL SER L,GEOJITFSL.NS,77.36,2025380,21687058432,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,19.04,2001012,61336338432,
INDIAN RENEWABLE ENERGY,IREDA.NS,153.14,1964004,430205698048,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.55,1868591,2362677504,
IDBI BANK LIMITED,IDBI.NS,94.3,1864430,1013951561728,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,70.33,1825250,101651578880,🚀 New!
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,105.37,1768861,1112121671680,🚀 New!
INDIAN ENERGY EXC LTD,IEX.NS,139.14,1759872,123737243648,
MRPL,MRPL.NS,150.46,1710720,263696023552,🚀 New!
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,17.34,1667648,86953205760,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,92.01,1659032,971531419648,
IRB INFRA DEV LTD.,IRB.NS,43.23,1609206,261065965568,
SRI LOTUS DEVLPRS N RTY L,LOTUSDEV.NS,190.59,1598878,93145849856,🚀 New!
DISH TV INDIA LTD.,DISHTV.NS,4.51,1577707,8589755904,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,13.85,1539198,16745694208,🚀 New!
CESC LTD,CESC.NS,180.52,1464007,239291973632,
AKME FINTRADE (INDIA) LTD,AFIL.NS,8.53,1458650,3640176896,
INDO RAMA SYNTHETICS LTD,INDORAMA.NS,68.89,1379850,17988085760,
BRIGHTCOM GROUP LIMITED,BCG.NS,13.56,1312505,27513610240,
DHANLAXMI BANK LIMITED,DHANBANK.NS,27.0,1282286,10656869376,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,119.83,1205476,85658828800,
IFCI LTD,IFCI.NS,56.18,1189696,151366582272,
INDIAN OIL CORP LTD,IOC.NS,154.13,1188949,2176506527744,
BANDHAN BANK LIMITED,BANDHANBNK.NS,165.99,1155259,267405148160,
GFL LIMITED,GFLLIMITED.NS,77.13,1080049,8472730112,
BELRISE INDUSTRIES LTD,BELRISE.NS,151.08,1068892,134442942464,
JM FINANCIAL LIMITED,JMFINANCIL.NS,170.9,1002935,163417325568,
MOTISONS JEWELLERS LTD,MOTISONS.NS,16.9,962809,16774872064,🚀 New!
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,2.11,911261,3641675008,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,13.16,910087,15437096960,
LEMON TREE HOTELS LTD,LEMONTREE.NS,168.47,896146,133402566656,🚀 New!
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.48,894898,4976368128,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,93.71,877800,129420541952,
MOREPEN LAB. LTD,MOREPENLAB.NS,49.15,859090,26931927040,🚀 New!
MCLEOD RUSSEL INDIA LTD.,MCLEODRUSS.NS,63.94,811498,6678899712,🚀 New!
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,60.48,809370,82028756992,🚀 New!
LATTEYS INDUSTRIES LTD,LATTEYS.NS,30.72,800869,1766271616,🚀 New!
MAGELLANIC CLOUD LIMITED,MCLOUD.NS,59.3,749417,34666258432,🚀 New!
J & K BANK LTD.,J&KBANK.NS,107.3,721282,118156877824,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,58.7,712844,66948272128,
DHANI SERVICES LIMITED,DHANI.NS,54.8,691255,35634454528,
AXITA COTTON LIMITED,AXITA.NS,8.43,690086,2931722496,
JINDAL SAW LIMITED,JINDALSAW.NS,191.04,685852,124268183552,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,108.62,684509,104217157632,
GLOBAL SURFACES LIMITED,GSLSU.NS,112.19,646267,4754816000,
ADITYA BIRLA FASHION & RT,ABFRL.NS,83.65,631705,101735931904,
FEDBANK FINANCIAL SER L,FEDFINA.NS,151.85,612252,58051379200,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.77,593279,1932762496,
KARNATAKA BANK LIMITED,KTKBANK.NS,181.69,585457,68691476480,🚀 New!
ARISINFRA SOLUTIONS LTD,ARISINFRA.NS,175.58,583507,14230500352,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,64.47,581195,14951344128,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,33.99,569408,33981908992,
MIC ELECTRONICS LTD,MICEL.NS,55.52,554445,13380961280,🚀 New!
GAIL (INDIA) LTD,GAIL.NS,178.39,550754,1172928462848,
HATHWAY CABLE & DATACOM,HATHWAY.NS,13.6,519830,24252807168,
JSW CEMENT LIMITED,JSWCEMENT.NS,138.29,508815,188539731968,🚀 New!
MASTER TRUST LIMITED,MASTERTR.NS,132.25,447657,16268865536,🚀 New!
IRCON INTERNATIONAL LTD,IRCON.NS,170.76,442951,160602456064,
IOL CHEM AND PHARMA LTD,IOLCP.NS,95.15,439574,28727623680,
GLOBE TEXTILES (I) LTD.,GLOBE.NS,2.34,438680,1053979904,
DIAMOND POWER INFRA LTD,DIACABS.NS,144.55,425281,76173672448,
MAN COAT METAL & IND LTD,MANAKCOAT.NS,155.21,417614,16496062464,🚀 New!
KESORAM INDUSTRIES LTD,KESORAMIND.NS,5.25,414601,1665686016,🚀 New!
INVENTURE GRO & SEC LTD,INVENTURE.NS,1.48,413709,1554000000,
LEXUS GRANITO (INDIA) LTD,LEXUS.NS,33.22,386614,670735872,🚀 New!
MARKSANS PHARMA LIMITED,MARKSANS.NS,180.2,379663,81872822272,🚀 New!
ALANKIT LIMITED,ALANKIT.NS,11.89,376563,3263251456,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,63.5,364995,31747739648,
MMTC LIMITED,MMTC.NS,68.3,342983,103116447744,🚀 New!
MEGASOFT LTD,MEGASOFT.NS,160.45,333004,11836402688,🚀 New!
HI-TECH PIPES LIMITED,HITECH.NS,115.97,331433,23603048448,
ADVANCE AGROLIFE LIMITED,ADVANCE.NS,120.01,326970,7714929152,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,41.98,324040,13947479040,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.59,323189,480355776,
KAVVERI DFS & WIR TEC LTD,KAVDEFENCE.NS,118.01,319352,4226239232,🚀 New!
JAI CORP LIMITED,JAICORPLTD.NS,161.02,314302,28259815424,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,50.79,308958,37092814848,
DELTA CORP LIMITED,DELTACORP.NS,79.37,303196,21401425920,
BALAJI TELEFILMS LIMITED.,BALAJITELE.NS,118.57,302849,14183787520,
GAYATRI HIGHWAYS LIMITED,GAYAHWS.NS,3.42,293779,881080256,
GUJARAT AMBUJA EXPORTS LT,GAEL.NS,107.34,288328,51494924288,
ASHOKA BUILDCON LTD,ASHOKA.NS,193.02,286424,54185197568,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,161.24,274200,77964476416,
GACM TECHNOLOGIES LIMITED,GATECHDVR.NS,0.54,267955,863311744,
B.L.KASHYAP & SON LTD,BLKASHYAP.NS,63.1,264189,14225263616,
INDOGULF CROPSCIENCES LTD,IGCL.NS,110.25,261423,6970445312,
DEV ACCELERATOR LIMITED,DEVX.NS,45.24,256434,4106995456,
MANGALAM GLOBAL ENT LTD,MGEL.NS,15.5,254506,5108111360,🚀 New!
