Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,11.26,2416608128,1221443190784,
INDIAN ENERGY EXC LTD,IEX.NS,138.36,221881871,123043586048,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.23,59145804,1265910016,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,4.38,58803187,6263360000,
GTL INFRA.LTD,GTLINFRA.NS,1.17,36897886,14986659840,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,86.0,31024146,739312271360,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,16.85,29685484,115547037696,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.3,28591590,2500221952,
BILLIONBRAINS GARAGE VN L,GROWW.NS,158.97,26305799,981416673280,
ASHOK LEYLAND LTD,ASHOKLEY.NS,187.76,25409220,1102874935296,
HINDUSTAN CONSTRUCTION CO,HCC.NS,18.17,20717638,47595732992,
IDBI BANK LIMITED,IDBI.NS,103.43,18479616,1112121016320,
CANARA BANK,CANBK.NS,150.54,18128024,1365495775232,
INDIAN RENEWABLE ENERGY,IREDA.NS,136.61,15643740,383769083904,
HFCL LIMITED,HFCL.NS,64.89,15375852,99284008960,
INDIAN RAILWAY FIN CORP L,IRFC.NS,121.25,14894958,1584556408832,
INOX WIND LIMITED,INOXWIND.NS,113.79,11557278,196656185344,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,15.59,11332960,54269095936,
ADANI POWER LTD,ADANIPOWER.NS,141.68,11319560,2732255346688,
INDIAN OIL CORP LTD,IOC.NS,157.61,10892530,2225648435200,
INDIABULLS LIMITED,IBULLSLTD.NS,12.76,10588788,29636730880,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,9.03,8616590,10777024512,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,99.89,8527762,1055098929152,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,93.52,8248528,778891493376,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.11,7815884,25890310144,
GAIL (INDIA) LTD,GAIL.NS,164.36,7533582,1080680054784,
IRB INFRA DEV LTD.,IRB.NS,41.49,7248333,250618937344,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.53,7168151,707587392,
BANK OF INDIA,BANKINDIA.NS,146.02,6842912,664780537856,
BRIGHTCOM GROUP LIMITED,BCG.NS,10.01,6632922,20205404160,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,83.43,6618820,81010384896,
BELRISE INDUSTRIES LTD,BELRISE.NS,174.1,6412777,154927972352,
BLISS GVS PHARMA LTD,BLISSGVS.NS,175.29,6337925,18556325888,
INDIAN OVERSEAS BANK,IOB.NS,35.08,5587244,675521232896,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.28,5460749,1838322560,
IRCON INTERNATIONAL LTD,IRCON.NS,163.75,5342460,154009452544,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,17.55,5328244,21862694912,
CENTRAL BANK OF INDIA,CENTRALBK.NS,36.9,5267528,333996720128,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,15.85,4974470,78744494080,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,72.37,4736260,16884124672,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,106.79,4208567,101032984576,
IFCI LTD,IFCI.NS,49.01,4071285,132072775680,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,186.11,4008624,89972998144,
BANDHAN BANK LIMITED,BANDHANBNK.NS,144.03,3963081,232299986944,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,67.09,3917821,93272219648,
KITEX GARMENTS LTD,KITEX.NS,154.71,3800402,30864646144,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,66.87,3662773,76304670720,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,128.49,3194216,51402477568,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,11.21,3011871,13149684736,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,51.0,2956799,75172085760,
ADITYA BIRLA FASHION & RT,ABFRL.NS,74.54,2912214,90656260096,
