Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,9.62,894563511,1042259968000,
ADANI POWER LTD,ADANIPOWER.NS,167.72,44498134,3234429140992,
ARIHANT CAPITAL MKTS LTD,ARIHANTCAP.NS,99.49,37575513,10421691392,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.51,31813524,4333717504,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,78.75,31066424,76475817984,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,93.2,27197221,984096505856,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,78.2,23931508,637482958848,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.44,22074810,2352941312,
CANARA BANK,CANBK.NS,125.7,16998010,1140180910080,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,121.73,15951740,115710001152,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.96,15648656,123156652032,
GAIL (INDIA) LTD,GAIL.NS,181.02,14617215,1190746914816,
KELLTON TECH SOL LTD,KELLTONTEC.NS,20.57,14036158,10872775680,
BANK OF MAHARASHTRA,MAHABANK.NS,58.89,13526672,453263327232,
HFCL LIMITED,HFCL.NS,77.74,13491983,112106930176,
GTL INFRA.LTD,GTLINFRA.NS,1.47,13425649,18829393920,
INDIAN ENERGY EXC LTD,IEX.NS,147.05,12463208,130771607552,
DCB BANK LIMITED,DCBBANK.NS,157.67,12098668,50768048128,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,18.92,11606909,61107855360,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,120.61,11412875,114107949056,
INOX WIND LIMITED,INOXWIND.NS,154.08,10709724,266321461248,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,2.39,10607229,4085832192,
BANDHAN BANK LIMITED,BANDHANBNK.NS,170.0,8782243,273865129984,
INDIAN OIL CORP LTD,IOC.NS,150.37,8518192,2123410571264,
INDIAN OVERSEAS BANK,IOB.NS,39.55,8245730,761598181376,
BANK OF INDIA,BANKINDIA.NS,133.9,8068998,609602174976,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.67,7747328,839360256,
ADVANCE AGROLIFE LIMITED,ADVANCE.NS,147.57,7738515,9486644224,
CENTRAL BANK OF INDIA,CENTRALBK.NS,39.07,7643760,353638252544,
CESC LTD,CESC.NS,184.65,7587652,244899119104,
JINDAL SAW LIMITED,JINDALSAW.NS,180.22,6777530,114829975552,
INDIAN RENEWABLE ENERGY,IREDA.NS,153.4,6501683,430936064000,
IRB INFRA DEV LTD.,IRB.NS,43.52,6373393,262817284096,
ASHOK LEYLAND LTD,ASHOKLEY.NS,136.35,6284555,800900120576,
