Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,10.59,383173450,1147352776704,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,15.25,111619187,104576081920,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,73.48,73486379,631868620800,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.22,65361670,1894612480,
GTL INFRA.LTD,GTLINFRA.NS,1.1,42877611,14090022912,
IDBI BANK LIMITED,IDBI.NS,116.01,39380262,1247507251200,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.17,27309769,935672640,
J & K BANK LTD.,J&KBANK.NS,121.39,24565019,133672542208,
INDIAN OIL CORP LTD,IOC.NS,187.47,24421469,2647308632064,
BANDHAN BANK LIMITED,BANDHANBNK.NS,181.98,23572741,293164580864,
CANARA BANK,CANBK.NS,157.37,23368329,1427448397824,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,68.92,21934991,62872367104,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,100.63,19212242,1062549716992,
INDIAN RAILWAY FIN CORP L,IRFC.NS,103.55,18992077,1353243820032,
GAIL (INDIA) LTD,GAIL.NS,169.53,17161566,1114673250304,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.62,15786128,31349673984,
AVENUESAI LIMITED,CCAVENUE.NS,16.58,13482450,57715306496,
CENTRAL BANK OF INDIA,CENTRALBK.NS,40.07,13400517,362883612672,
HINDUSTAN CONSTRUCTION CO,HCC.NS,17.38,13073057,45526351872,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,16.16,12974706,20110796800,
IFCI LTD,IFCI.NS,59.98,12081019,161849376768,
BILLIONBRAINS GARAGE VN L,GROWW.NS,163.49,11934347,1009321377792,
JSW CEMENT LIMITED,JSWCEMENT.NS,125.08,10047844,167428931584,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.26,9284271,173222400,
INOX WIND LIMITED,INOXWIND.NS,92.13,8955887,159312773120,
GAUDIUMIVF.NS,GAUDIUMIVF.NS,80.26,8848157,0,
BHARAT COKING COAL LTD,BHARATCOAL.NS,32.74,8634517,0,
ADANI POWER LTD,ADANIPOWER.NS,140.11,8044885,2702167506944,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,12.55,7851201,14980431872,
HFCL LIMITED,HFCL.NS,68.51,7664822,104833138688,
INDIABULLS LIMITED,IBULLSLTD.NS,10.45,7602913,24271460352,
BANK OF INDIA,BANKINDIA.NS,176.05,6364143,801497153536,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,143.14,6315629,135982997504,
INDIAN RENEWABLE ENERGY,IREDA.NS,122.25,6150973,343428530176,
INDIAN OVERSEAS BANK,IOB.NS,36.45,5930216,702291312640,
IRB INFRA DEV LTD.,IRB.NS,41.71,5826111,251886682112,
ASHOKA BUILDCON LTD,ASHOKA.NS,130.02,5496446,36519133184,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,4.07,5353258,5820062720,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,147.43,5325625,58929410048,
INDIAN ENERGY EXC LTD,IEX.NS,125.64,5070720,111731687424,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,114.42,4966373,108385673216,
BELRISE INDUSTRIES LTD,BELRISE.NS,187.73,4898142,167057014784,
JAIPRAKASH ASSOCIATES LTD,JPASSOCIAT.NS,2.87,4341073,7259346944,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,8.44,4155061,12653392896,
DISH TV INDIA LTD.,DISHTV.NS,2.89,3843092,5334600192,
HSG & URBAN DEV CORPN LTD,HUDCO.NS,186.75,3768610,373854830592,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,87.04,3738598,724926726144,
B.L.KASHYAP & SON LTD,BLKASHYAP.NS,51.82,3505876,11684497408,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,14.3,3413415,71002939392,
BRIGHTCOM GROUP LIMITED,BCG.NS,10.71,3348018,21638899712,
JM FINANCIAL LIMITED,JMFINANCIL.NS,127.74,3245854,122165944320,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.06,3195612,1506172416,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,76.8,3142527,74580811776,
GREAVES COTTON LTD.,GREAVESCOT.NS,152.94,2960994,35621220352,
FINO PAYMENTS BANK LTD,FINOPB.NS,192.19,2786531,15999854592,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,64.37,2757149,73657253888,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,159.68,2679621,153636732928,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,71.26,2608497,16561097728,
FUSION FINANCE LIMITED,FUSION.NS,188.26,2475036,30444716032,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.49,2447986,636402176,
ATAL REALTECH LIMITED,ATALREAL.NS,25.39,2403608,3123888896,
DCB BANK LIMITED,DCBBANK.NS,185.56,2372760,59785666560,
FEDBANK FINANCIAL SER L,FEDFINA.NS,130.87,2370105,48983691264,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,35.17,2314759,25797212160,
KAMDHENU LIMITED,KAMDHENU.NS,22.98,2277181,6482863616,
DHAMPUR SUGAR MILLS LTD.,DHAMPURSUG.NS,126.64,2152122,8143776256,
CAMLIN FINE SCIENCES LTD,CAMLINFINE.NS,147.9,2145970,28409608192,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,9.87,2015466,11587863552,
AKME FINTRADE (INDIA) LTD,AFIL.NS,7.1,1922075,3044261888,
VALOR ESTATE LIMITED,DBREALTY.NS,113.78,1922024,61715042304,
KELLTON TECH SOL LTD,KELLTONTEC.NS,19.17,1864401,10118016000,
JINDAL SAW LIMITED,JINDALSAW.NS,185.37,1816804,118153576448,
EXXARO TILES LIMITED,EXXARO.NS,8.22,1793589,3677715968,
ITC HOTELS LIMITED,ITCHOTELS.NS,176.06,1752665,366908571648,
LE TRAVENUES TECHNOLOGY L,IXIGO.NS,170.36,1715916,74648944640,
ADITYA BIRLA FASHION & RT,ABFRL.NS,66.93,1643984,81412014080,
BALAJI TELEFILMS LIMITED.,BALAJITELE.NS,108.14,1568511,13181139968,
IRCON INTERNATIONAL LTD,IRCON.NS,143.61,1544645,135067459584,
HATHWAY CABLE & DATACOM,HATHWAY.NS,10.72,1472033,18975520768,
GRM OVERSEAS LIMITED,GRMOVER.NS,160.67,1449512,33342857216,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.42,1415576,330736736,
CESC LTD,CESC.NS,158.15,1409467,209638948864,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,60.41,1377878,83971915776,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,120.28,1362233,93940785152,
FINEOTEX CHEMICAL LIMITED,FCL.NS,23.61,1321012,27539595264,
DWARIKESH SUGAR IND LTD,DWARKESH.NS,37.3,1316985,6911744512,
ECOS (INDIA) MOB & HOSP L,ECOSMOBLTY.NS,152.57,1302037,9154200576,
FISCHER MEDICAL VENTURE L,FISCHER.NS,38.26,1266784,24979126272,
DELTA CORP LIMITED,DELTACORP.NS,61.27,1235889,16411038720,
ALGOQUANT FINTECH LIMITED,ALGOQUANT.NS,60.15,1213647,16907926528,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,1.58,1212181,2701094144,
DIAMOND POWER INFRA LTD,DIACABS.NS,136.95,1202510,72168685568,
