Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,10.76,3351742823,1167205072896,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.27,325896241,2314491136,
HFCL LIMITED,HFCL.NS,67.79,164452538,97760354304,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.23,77467085,1265910016,
HINDUSTAN CONSTRUCTION CO,HCC.NS,18.94,57068242,49612726272,
IFCI LTD,IFCI.NS,52.9,51909764,142555611136,
GTL INFRA.LTD,GTLINFRA.NS,1.16,42703378,14858568704,
CANARA BANK,CANBK.NS,154.91,35516431,1405134700544,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.18,33124425,117809971200,
INDIAN RAILWAY FIN CORP L,IRFC.NS,124.62,27004430,1628597256192,
INDIAN OIL CORP LTD,IOC.NS,166.46,24376979,2350621392896,
BILLIONBRAINS GARAGE VN L,GROWW.NS,156.17,22225092,964130570240,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,85.61,19919634,735876874240,
IDBI BANK LIMITED,IDBI.NS,102.99,18486281,1107389841408,
INDIAN OVERSEAS BANK,IOB.NS,36.13,15132005,695740661760,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,9.76,15022262,11648257024,
INOX WIND LIMITED,INOXWIND.NS,123.53,14815563,213489221632,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,104.37,13529687,1102419460096,
IRCON INTERNATIONAL LTD,IRCON.NS,177.65,12954431,167082606592,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,87.82,12747936,85393899520,
ASHOK LEYLAND LTD,ASHOKLEY.NS,179.19,12569932,1052536012800,
EXCELSOFT TECHNOLOGIES L,EXCELSOFT.NS,92.93,11821648,0,
DEV INFO TECHNOLOGY LTD,DEVIT.NS,32.23,9726448,1815684480,
BANK OF INDIA,BANKINDIA.NS,143.85,9322715,654901248000,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,16.66,8826460,57993785344,
ADANI POWER LTD,ADANIPOWER.NS,142.99,8460740,2757518688256,
BRIGHTCOM GROUP LIMITED,BCG.NS,10.53,8011162,21255034880,
CENTRAL BANK OF INDIA,CENTRALBK.NS,37.4,7809023,338522406912,
GKSL.NS,GKSL.NS,102.97,7651951,0,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.71,7538222,5305265664,
INDIAN RENEWABLE ENERGY,IREDA.NS,139.9,7421376,393143582720,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,72.29,7159707,66037501952,
GAIL (INDIA) LTD,GAIL.NS,172.16,6137835,1131965710336,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,18.56,5885381,23120889856,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,147.95,5711419,182403448832,
BELRISE INDUSTRIES LTD,BELRISE.NS,185.34,5543279,164930207744,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,10.14,5516284,9968546816,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.38,5459785,1981941632,
GRM OVERSEAS LIMITED,GRMOVER.NS,162.85,5292350,30000355328,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,62.99,5242676,71846141952,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,58.82,5219496,81761763328,
IRB INFRA DEV LTD.,IRB.NS,42.05,5214875,254001594368,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.34,5164843,26727829504,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.54,4966799,720938176,
CASTROL INDIA LIMITED,CASTROLIND.NS,192.55,4472358,190455513088,
INDIAN ENERGY EXC LTD,IEX.NS,134.22,4233719,119361888256,
ADITYA BIRLA FASHION & RT,ABFRL.NS,76.78,3950928,93380567040,
BODHI TREE MULTIMEDIA LTD,BTML.NS,9.0,3669002,1624480000,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,94.33,3632764,785637703680,
BANDHAN BANK LIMITED,BANDHANBNK.NS,145.82,3602026,235187011584,
JM FINANCIAL LIMITED,JMFINANCIL.NS,150.1,3424706,143546023936,
INDIABULLS LIMITED,IBULLSLTD.NS,17.27,3279604,40111783936,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,16.03,3250163,79638757376,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,182.84,3077053,175920234496,
AXITA COTTON LIMITED,AXITA.NS,12.99,3020098,4522763264,
GLOBE ENTERPRISE (I) LTD,GLOBE.NS,2.88,2989159,1297206144,
EMMVEE PHOTOVOLTAIC PWR L,EMMVEE.NS,192.35,2900365,133172568064,
GUJARAT AMBUJA EXPORTS LT,GAEL.NS,137.81,2886997,63209402368,
BIGBLOC CONSTRUCTION LTD,BIGBLOC.NS,78.02,2829319,11045739520,
KESORAM INDUSTRIES LTD,KESORAMIND.NS,13.23,2720587,4414167040,
FEDBANK FINANCIAL SER L,FEDFINA.NS,150.89,2638861,56444448768,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,11.53,2595544,13525054464,
J & K BANK LTD.,J&KBANK.NS,100.3,2490968,110448607232,
DISH TV INDIA LTD.,DISHTV.NS,3.98,2363996,7343309312,
KAMDHENU LIMITED,KAMDHENU.NS,24.95,2130166,7032981504,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,42.14,2125997,30909712384,
AKME FINTRADE (INDIA) LTD,AFIL.NS,6.34,2108974,2711865088,
JSW CEMENT LIMITED,JSWCEMENT.NS,118.86,2085280,158596104192,
EXXARO TILES LIMITED,EXXARO.NS,8.23,2082375,3682189824,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.76,2034007,506342400,
HATHWAY CABLE & DATACOM,HATHWAY.NS,12.43,1915838,22002399232,
HARDWYN INDIA LIMITED,HARDWYN.NS,16.87,1825176,8239882752,
JINDAL SAW LIMITED,JINDALSAW.NS,167.94,1793748,107005583360,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,1.83,1707225,3128482304,
ATAL REALTECH LIMITED,ATALREAL.NS,25.93,1671468,3229688064,
FINEOTEX CHEMICAL LIMITED,FCL.NS,24.66,1592517,28616521728,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,126.58,1540382,50638381056,
DOLAT ALGOTECH LIMITED,DOLATALGO.NS,90.28,1517779,15889280000,
BRIGADE HOTEL VENTURE LTD,BRIGHOTEL.NS,66.87,1501433,25400072192,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,108.06,1497412,102234513408,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,75.39,1439947,17588697088,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,78.42,1434936,48478031872,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,127.58,1386302,155161903104,
KIRLOSKAR ELECTRIC CO LTD,KECL.NS,103.99,1342791,6940952064,
VALOR ESTATE LIMITED,DBREALTY.NS,118.54,1324180,63917293568,
DCX SYSTEMS LIMITED,DCXINDIA.NS,193.22,1263463,21526532096,
COFFEE DAY ENTERPRISE LTD,COFFEEDAY.NS,36.21,1248857,7649424384,
ITC HOTELS LIMITED,ITCHOTELS.NS,197.43,1231265,411217788928,
AEQUS LIMITED,AEQUS.NS,137.49,1204368,90035896320,
BLISS GVS PHARMA LTD,BLISSGVS.NS,163.39,1185472,17274013696,
DCB BANK LIMITED,DCBBANK.NS,172.1,1178758,55372304384,
INDRAPRASTHA GAS LTD,IGL.NS,194.57,1145317,272542007296,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.5,1144961,1601535872,
B.L.KASHYAP & SON LTD,BLKASHYAP.NS,53.16,1137491,11984390144,
AAREY DRUGS & PHARM LTD,AAREYDRUGS.NS,67.67,1075630,1918735744,
CUBEX TUBINGS LTD,CUBEXTUB.NS,114.74,1074540,1656033152,
KELLTON TECH SOL LTD,KELLTONTEC.NS,18.75,1041353,9896337408,
INVENTURE GRO & SEC LTD,INVENTURE.NS,1.14,976372,1196999936,
ARFIN INDIA LIMITED,ARFIN.NS,73.12,975528,12382224384,
GACM TECHNOLOGIES LIMITED,GATECHDVR.NS,0.5,968229,860093568,
DIAMOND POWER INFRA LTD,DIACABS.NS,138.05,942214,72748359680,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,148.17,919226,141568802816,
GEOJIT FINANCIAL SER L,GEOJITFSL.NS,74.23,917519,20746698752,
DEV ACCELERATOR LIMITED,DEVX.NS,41.28,915124,3722940672,
DCW LTD,DCW.NS,58.29,902935,17212219392,
HLV LIMITED,HLVLTD.NS,9.09,876666,5992672768,
GPT INFRAPROJECTS LTD,GPTINFRA.NS,111.71,874783,14116189184,
HI-TECH PIPES LIMITED,HITECH.NS,92.07,833187,18671818752,
AVANTEL LIMITED,AVANTEL.NS,157.69,832594,41861480448,
KAMDHENU VENTURES LIMITED,KAMOPAINTS.NS,6.01,808444,1895918080,
BCL INDUSTRIES LIMITED,BCLIND.NS,32.71,785941,9654792192,
CALIFORNIA SOFTWARE CO LT,CALSOFT.NS,16.93,765407,1046755264,
GLOTTIS LIMITED,GLOTTIS.NS,61.55,761470,5687404544,
ABAN OFFSHORE LTD.,ABAN.NS,19.75,726151,1152715136,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,182.03,691943,88000561152,
GREAVES COTTON LTD.,GREAVESCOT.NS,191.7,691939,44636307456,
GVK POW. & INFRA LTD.,GVKPIL.NS,3.06,690218,4846350336,
AEROFLEX INDUSTRIES LTD,AEROFLEX.NS,193.1,644596,24971763712,
JAI CORP LIMITED,JAICORPLTD.NS,131.8,641504,23134875648,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,59.66,636520,29808750592,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.51,636481,401608928,
GANDHAR OIL REFINE IND L,GANDHAR.NS,154.36,629719,15108683776,
DCM SHRIRAM IND LTD,DCMSRIND.NS,58.78,617534,5113400320,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,111.31,612343,79737708544,
GUJ STATE FERT & CHEM LTD,GSFC.NS,182.54,609037,72767725568,
ARKADE DEVELOPERS LIMITED,ARKADE.NS,135.63,608765,25181556736,
IOL CHEM AND PHARMA LTD,IOLCP.NS,82.26,591593,24145573888,
BALAXI PHARMA LTD,BALAXI.NS,26.87,587252,1483425536,
DHANLAXMI BANK LIMITED,DHANBANK.NS,24.72,583499,9756955648,
ELECTRONICS MART IND LTD,EMIL.NS,103.16,548015,39707643904,
FISCHER MEDICAL VENTURE L,FISCHER.NS,41.62,547039,27015528448,
CESC LTD,CESC.NS,167.56,537909,222249730048,
GTL LTD,GTL.NS,8.04,514691,1264666112,
CAPITAL INDIA FINANCE LTD,CIFL.NS,35.17,513442,13741751296,
GANGA FORGING LIMITED,GANGAFORGE.NS,3.6,506630,485288000,
GK ENERGY LIMITED,GKENERGY.NS,147.07,501043,29828335616,
SAI SILKS (KALAMANDIR) L,KALAMANDIR.NS,156.88,496083,23116263424,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,29.18,487512,29272496128,
JTL INDUSTRIES LIMITED,JTLIND.NS,59.79,473377,23604092928,
FILATEX INDIA LTD,FILATEX.NS,48.86,463175,21696692224,
IRIS CLOTHINGS LIMITED,IRISDOREME.NS,37.97,455179,6480659456,
BROOKS LAB LIMITED,BROOKS.NS,80.14,454894,2374771200,
INDOWIND ENERGY LTD,INDOWIND.NS,14.57,453279,2349070848,
IMAGICAAWORLD ENT LTD,IMAGICAA.NS,46.22,446092,26158979072,
FINOLEX INDUSTRIES LTD,FINPIPE.NS,174.01,446019,107592802304,
GOKUL AGRO RESOURCES LTD,GOKULAGRO.NS,179.29,442809,52906094592,
DELTA CORP LIMITED,DELTACORP.NS,69.77,441483,18723086336,
FABTECH TECHNOLOGIES LTD,FABTECH.NS,196.71,438937,8743916544,
BOMBAY DYEING & MFG. CO L,BOMDYEING.NS,133.29,431041,27529035776,
BHARAT WIRE ROPES LTD.,BHARATWIRE.NS,181.55,402924,12451543040,
DUCON INFRATECHNOLOGIES L,DUCON.NS,3.54,396806,1150236672,
ASHOKA BUILDCON LTD,ASHOKA.NS,168.46,393698,47305994240,
DEN NETWORKS LTD,DEN.NS,31.14,390221,14846490624,
