Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,14.31,436973322,1550388822016,
INDIAN RAILWAY FIN CORP L,IRFC.NS,92.5,80570331,1208836816896,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,108.07,70498126,1141108506624,
HINDUSTAN CONSTRUCTION CO,HCC.NS,27.38,52694932,71721033728,
IFCI LTD,IFCI.NS,79.74,52693776,214844604416,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.98,46479558,123225186304,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.54,43100444,27421874176,
GTL INFRA.LTD,GTLINFRA.NS,1.44,41805036,18445121536,
BHARAT COKING COAL LTD,BHARATCOAL.NS,41.78,39694522,0,
A B INFRABUILD LIMITED,ABINFRA.NS,10.97,34867844,7007519744,
BILLIONBRAINS GARAGE VN L,GROWW.NS,199.69,34833913,1236396015616,
CUPID LIMITED,CUPID.NS,179.48,32685497,241339695104,
IDBI BANK LIMITED,IDBI.NS,86.92,31324673,934598803456,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.19,30185728,1583473792,
AVENUESAI LIMITED,CCAVENUE.NS,15.63,23437550,54408339456,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.16,19742788,836601344,
CANARA BANK,CANBK.NS,130.15,19213885,1180545187840,
ASHOK LEYLAND LTD,ASHOKLEY.NS,154.91,18032810,909918797824,
INDIAN OIL CORP LTD,IOC.NS,146.3,17381612,2065937203200,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,79.2,14227132,682167435264,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,73.44,12565869,24399783936,
ADITYA BIRLA FASHION & RT,ABFRL.NS,61.6,12074765,74953474048,
IMAGICAAWORLD ENT LTD,IMAGICAA.NS,49.93,11531286,28253462528,
FINEOTEX CHEMICAL LIMITED,FCL.NS,42.89,10382375,49945440256,
EMPOWER INDIA LTD.,EMPOWER.NS,2.18,10174039,0,
ANLON HEALTHCARE LIMITED,AHCL.NS,16.13,9459066,8573336576,
ATAL REALTECH LIMITED,ATALREAL.NS,30.26,8927612,3749100544,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,13.11,8025449,65094299648,
IRB INFRA DEV LTD.,IRB.NS,21.32,7900241,257502953472,
CENTRAL BANK OF INDIA,CENTRALBK.NS,32.51,7432113,294261030912,
BANK OF INDIA,BANKINDIA.NS,144.15,7017127,656267018240,
INDIAN RENEWABLE ENERGY,IREDA.NS,127.52,6967537,358233178112,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,125.37,6808468,118666674176,
INOX WIND LIMITED,INOXWIND.NS,90.3,6674174,156059877376,
KITEX GARMENTS LTD,KITEX.NS,167.89,6410318,33494054912,🚀 New!
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,35.76,6275160,26230325248,
ALLIED DIGITAL SERV. LTD,ADSL.NS,128.62,6104539,7275843584,
GAIL (INDIA) LTD,GAIL.NS,174.93,6006117,1150178557952,
HARDWYN INDIA LIMITED,HARDWYN.NS,25.2,5589127,12308538368,
LEMON TREE HOTELS LTD,LEMONTREE.NS,119.34,5184998,94499094528,🚀 New!
KWALITY WALL'S (INDIA) L,KWIL.NS,35.73,5173954,83950895104,🚀 New!
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,77.05,5033785,88123768832,
BRIGHTCOM GROUP LIMITED,BCG.NS,10.08,4972592,20346699776,
JSW CEMENT LIMITED,JSWCEMENT.NS,133.59,4809616,179178225664,
AWL AGRI BUSINESS LIMITED,AWL.NS,183.09,4716285,236798935040,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.32,4558832,213196800,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,86.24,4153174,83738886144,
CONS. CONST. CONSORT LTD,CCCL.NS,18.86,4129011,8425883648,
DISH TV INDIA LTD.,DISHTV.NS,3.13,4110020,5763131904,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,18.83,4057204,44397113344,
HATHWAY CABLE & DATACOM,HATHWAY.NS,11.82,3954988,20922634240,
ITC HOTELS LIMITED,ITCHOTELS.NS,178.56,3927790,371936231424,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,8.3,3812057,12431561728,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,11.93,3685392,14240363520,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,87.95,3645061,732505767936,
HIMATSINGKA SEIDE LTD,HIMATSEIDE.NS,88.09,3436335,11076637696,
J & K BANK LTD.,J&KBANK.NS,159.55,3289805,175693660160,
IOL CHEM AND PHARMA LTD,IOLCP.NS,130.96,3260424,38440366080,
DEN NETWORKS LTD,DEN.NS,32.54,3247909,15513963520,
INDIAN ENERGY EXC LTD,IEX.NS,125.21,3153394,111349284864,
INDIABULLS LIMITED,IBULLSLTD.NS,26.45,3009551,59209424896,
CASTROL INDIA LIMITED,CASTROLIND.NS,187.68,2980449,185638486016,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.5,2932144,646204096,
ARFIN INDIA LIMITED,ARFIN.NS,93.13,2760607,15713124352,
EXICOM TELE SYSTEMS LTD,EXICOM.NS,165.06,2641158,22956507136,
INDIAN OVERSEAS BANK,IOB.NS,34.9,2522050,672055033856,
AQYLON NEXUS LIMITED,AQYLON.NS,41.63,2483114,10562803712,
CENTRUM CAPITAL LIMITED,CENTRUM.NS,22.6,2466093,10723868672,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,61.71,2448616,85778956288,
GARUDA CONSTRUCT N ENG L,GARUDA.NS,183.93,2349952,17113166848,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,10.85,2273165,12727394304,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,115.33,2251372,142194950144,
LANDSMILL GREEN LIMITED,LANDSMILL.NS,0.87,2160897,1227304704,🚀 New!
JTL INDUSTRIES LIMITED,JTLIND.NS,78.33,1907867,30790084608,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,100.48,1838386,122046849024,
FEDBANK FINANCIAL SER L,FEDFINA.NS,150.89,1696209,56569577472,
FINOLEX INDUSTRIES LTD,FINPIPE.NS,183.65,1658331,113553350656,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.59,1640956,5133666816,
INDRAPRASTHA GAS LTD,IGL.NS,167.94,1632894,235116265472,
AEROFLEX ENTERPRISES LTD,AEROENTER.NS,134.14,1620869,15169221632,
ELITECON INTERNATIONAL L,ELITECON.NS,27.99,1619426,0,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,30.89,1562386,30970374144,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,79.82,1533421,49343492096,
IRCON INTERNATIONAL LTD,IRCON.NS,135.66,1518367,127590367232,
HMA AGRO INDUSTRIES LTD,HMAAGRO.NS,22.17,1501363,11102065664,
JM FINANCIAL LIMITED,JMFINANCIL.NS,126.0,1483660,120576950272,
ESAF SMALL FINANCE BANK L,ESAFSFB.NS,32.87,1469779,16959335424,
GRM OVERSEAS LIMITED,GRMOVER.NS,91.04,1466076,18892972032,
SAI SILKS (KALAMANDIR) L,KALAMANDIR.NS,109.55,1391278,16142189568,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.38,1357141,2422290688,
BANNARI AM SPIN MILL LTD.,BASML.NS,27.6,1346081,2205829888,
IND SWIFT LABORATORIES LT,INDSWFTLAB.NS,193.83,1328777,16855758848,
ALGOQUANT FINTECH LIMITED,ALGOQUANT.NS,58.29,1287333,16385087488,
AVANTEL LIMITED,AVANTEL.NS,170.12,1280346,45202726912,
CESC LTD,CESC.NS,169.4,1277226,224551616512,
HEXAGON NUTRITION LIMITED,HEXAGON.NS,54.76,1275047,0,
GHCL TEXTILES LIMITED,GHCLTEXTIL.NS,96.24,1210282,9199175680,
BLUSPRING ENTERPRISES LTD,BLUSPRING.NS,113.82,1194172,17009372160,
LE TRAVENUES TECHNOLOGY L,IXIGO.NS,184.94,1164922,81127464960,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,132.43,1162317,52970024960,
GINNI FILAMENTS LTD,GINNIFILA.NS,52.17,1155405,4468363776,
FISCHER MEDICAL VENTURE L,FISCHER.NS,36.13,1134515,23647643648,
DCW LTD,DCW.NS,49.61,1133125,14642639872,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,156.26,1097463,75571372032,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.43,1087469,338611456,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,99.03,1064452,77344161792,
KELLTON TECH SOL LTD,KELLTONTEC.NS,15.56,1048043,8268657152,🚀 New!
GK ENERGY LIMITED,GKENERGY.NS,151.96,1027257,30820112384,
DELTA CORP LIMITED,DELTACORP.NS,64.94,910318,17389056000,
INOX GREEN ENERGY SER LTD,INOXGREEN.NS,199.88,868764,80250232832,
AJMERA REALTY & INF I LTD,AJMERA.NS,134.32,865426,26433593344,
FUSION FINANCE LIMITED,FUSION.NS,180.94,851964,29260953600,
KNR CONSTRU LTD.,KNRCON.NS,138.03,848929,38818811904,🚀 New!
HI-TECH PIPES LIMITED,HITECH.NS,94.04,792167,19062872064,
HINDUSTAN OIL EXPLORATION,HINDOILEXP.NS,160.52,790196,21227694080,
ELECTRONICS MART IND LTD,EMIL.NS,121.69,781009,46820077568,
DHANLAXMI BANK LIMITED,DHANBANK.NS,34.39,754547,13573693440,
INVENTURE GRO & SEC LTD,INVENTURE.NS,0.95,743007,997499968,
AYE FINANCE LIMITED,AYE.NS,165.49,730988,40462123008,
GUJARAT AMBUJA EXPORTS LT,GAEL.NS,161.56,723782,74102833152,
BOMBAY DYEING & MFG. CO L,BOMDYEING.NS,135.36,712972,27956563968,
EFC (I) LIMITED,EFCIL.NS,186.88,701139,27648178176,
DCB BANK LIMITED,DCBBANK.NS,185.56,694165,59764690944,
GANDHAR OIL REFINE IND L,GANDHAR.NS,179.44,690865,17563502592,
JAY BHARAT MARUTI LTD,JAYBARMARU.NS,159.83,689049,17301598208,
DJ MEDIAPRINT & LOG LTD,DJML.NS,113.17,688758,3923587072,
GVK POW. & INFRA LTD.,GVKPIL.NS,2.71,680464,4279660032,
AKME FINTRADE (INDIA) LTD,AFIL.NS,10.53,668618,6112138240,
AJOONI BIOTECH LIMITED,AJOONI.NS,3.56,662738,613187200,
FILATEX INDIA LTD,FILATEX.NS,53.74,643656,23863697408,
ASHOKA BUILDCON LTD,ASHOKA.NS,134.41,633055,37732012032,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,61.84,613409,30897975296,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,55.07,572259,16326894592,
BHILWARA TECHNICAL TEXT L,BTTL.NS,42.79,571562,2497793792,
BCL INDUSTRIES LIMITED,BCLIND.NS,34.52,566321,10189038592,
BHANSALI ENG. POLYMERS LT,BEPL.NS,101.87,561135,25351213056,
EXCELSOFT TECHNOLOGIES L,EXCELSOFT.NS,75.77,553738,8719926272,
DCX SYSTEMS LIMITED,DCXINDIA.NS,197.55,530526,22004387840,🚀 New!
CAMLIN FINE SCIENCES LTD,CAMLINFINE.NS,138.43,526507,26591240192,
GENERIC ENG CONS PROJ LTD,GENCON.NS,41.21,513904,2348402176,
ARIHANT CAPITAL MKTS LTD,ARIHANTCAP.NS,70.51,510527,7728770560,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,1.55,502536,2649807360,
ADVANCE AGROLIFE LIMITED,ADVANCE.NS,110.74,489636,7119000576,
GACM TECHNOLOGIES LIMITED,GATECHDVR.NS,0.46,474394,594507776,
B.L.KASHYAP & SON LTD,BLKASHYAP.NS,56.92,462724,12834457600,
KAMDHENU VENTURES LIMITED,KAMOPAINTS.NS,5.08,455485,1671319936,🚀 New!
GUJ STATE FERT & CHEM LTD,GSFC.NS,163.9,451218,65310466048,
INSOLATION ENERGY LIMITED,INA.NS,115.15,446684,25384744960,
EVEREST KANTO CYLINDERLTD,EKC.NS,124.64,441686,13985564672,
BATLIBOI LTD.,BATLIBOI.NS,89.37,439776,4220216064,
GIC HOUSING FINANCE LTD,GICHSGFIN.NS,166.76,435045,8980203520,
KRITIKA WIRES LIMITED,KRITIKA.NS,5.88,428103,1565726464,🚀 New!
DWARIKESH SUGAR IND LTD,DWARKESH.NS,43.01,420456,7969816064,
GLOBE ENTERPRISE (I) LTD,GLOBE.NS,2.21,418740,995425536,
IRIS CLOTHINGS LIMITED,IRISDOREME.NS,40.94,404980,6987574272,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,135.86,383443,128725303296,
LE MERITE EXPORTS LIMITED,LEMERITE.NS,25.07,382894,3137961728,🚀 New!
HUHTAMAKI INDIA LIMITED,HUHTAMAKI.NS,199.48,376094,15065115648,
GLOBE INTL CARRIERS LTD,GICL.NS,20.1,365829,2250287360,
JAI CORP LIMITED,JAICORPLTD.NS,118.37,354173,20774526976,
KAMAT HOTELS (I) LTD,KAMATHOTEL.NS,184.44,342038,5437304320,🚀 New!
ALEMBIC LIMITED,ALEMBICLTD.NS,92.3,330853,23700963328,
MRS BECTORS FOOD SPE LTD,BECTORFOOD.NS,189.53,324286,58183925760,
HEMISPHERE PROP IND LTD,HEMIPROP.NS,137.95,322371,39332958208,
KAMDHENU LIMITED,KAMDHENU.NS,28.92,311584,8152056832,🚀 New!
INFOBEANS TECHNO. LTD.,INFOBEAN.NS,154.07,309954,0,
GEOJIT FINANCIAL SER L,GEOJITFSL.NS,79.04,308121,22061811712,
GAYATRI PROJECTS LTD,GAYAPROJ.NS,22.93,297454,10646376448,
COFFEE DAY ENTERPRISE LTD,COFFEEDAY.NS,34.17,293762,7218470400,
FINO PAYMENTS BANK LTD,FINOPB.NS,149.89,293350,12473606144,
KUANTUM PAPERS LIMITED,KUANTUM.NS,77.67,289653,6777765888,🚀 New!
FABTECH TECHNOLOGIES LTD,FABTECH.NS,157.7,286535,7009889792,
AMIR CHAND JAG KUM (E) L,AMIRCHAND.NS,130.31,285413,0,
DISHMAN CARBO AMCIS LTD,DCAL.NS,174.22,283095,27314749440,
BLACK ROSE INDS. LTD.,BLACKROSE.NS,112.27,276412,0,
