Name,Symbol,Price,Volume,MarketCap,New
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,70.04,621338333,602186055680,
VODAFONE IDEA LIMITED,IDEA.NS,10.98,385687455,1189606457344,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.22,135943526,1833496064,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,9.14,57511475,33240840192,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.29,34804934,193209600,
GTL INFRA.LTD,GTLINFRA.NS,1.13,31506314,14474296320,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.15,25935253,825593536,
CANARA BANK,CANBK.NS,156.44,23601405,1419012734976,
INOX WIND LIMITED,INOXWIND.NS,96.13,18928290,166229639168,
BRIGHTCOM GROUP LIMITED,BCG.NS,11.57,17262363,23376476160,
HINDUSTAN CONSTRUCTION CO,HCC.NS,18.5,17152371,48460156928,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,14.51,16606943,99501572096,
BILLIONBRAINS GARAGE VN L,GROWW.NS,167.36,15819735,1033213116416,
IDBI BANK LIMITED,IDBI.NS,113.44,14539168,1219870982144,
AKME FINTRADE (INDIA) LTD,AFIL.NS,7.05,14317992,3022823424,
IFCI LTD,IFCI.NS,59.71,13456265,161120796672,
HFCL LIMITED,HFCL.NS,69.69,12676296,106638761984,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,12.38,12447618,14777509888,
KITEX GARMENTS LTD,KITEX.NS,194.25,11457923,38776344576,
BHARAT COKING COAL LTD,BHARATCOAL.NS,32.88,11434565,0,
INDIAN OIL CORP LTD,IOC.NS,176.46,11421556,2491833909248,
CENTRAL BANK OF INDIA,CENTRALBK.NS,38.51,10722295,348755853312,
INDIAN OVERSEAS BANK,IOB.NS,36.52,10255393,703639977984,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,123.18,10000047,116683685888,
INDIAN RAILWAY FIN CORP L,IRFC.NS,111.89,9893013,1462235168768,
BANK OF INDIA,BANKINDIA.NS,174.13,9282236,792756027392,
ADANI POWER LTD,ADANIPOWER.NS,144.05,9096566,2778154401792,
ARIHANT CAPITAL MKTS LTD,ARIHANTCAP.NS,84.18,7818833,9227171840,
GAIL (INDIA) LTD,GAIL.NS,167.13,7492231,1098893033472,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,100.84,7220609,1064767127552,
ITC HOTELS LIMITED,ITCHOTELS.NS,180.86,7142903,376911757312,
AVENUESAI LIMITED,CCAVENUE.NS,18.1,7039476,63006457856,
IRB INFRA DEV LTD.,IRB.NS,40.26,6920528,243130138624,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,14.78,6914077,73386254336,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.48,6913274,640833856,
A B INFRABUILD LIMITED,ABINFRA.NS,20.82,6118700,13299594240,
INDIAN RENEWABLE ENERGY,IREDA.NS,127.23,6010960,357418500096,
ATAL REALTECH LIMITED,ATALREAL.NS,25.24,5599703,2802018560,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,8.64,5555324,12953237504,
KELLTON TECH SOL LTD,KELLTONTEC.NS,19.96,5208892,10534980608,
BANDHAN BANK LIMITED,BANDHANBNK.NS,173.65,5150063,279745167360,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.12,5072149,1591427584,
J & K BANK LTD.,J&KBANK.NS,106.54,4811279,117319983104,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,70.88,4642225,16472783872,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,66.45,4589018,76037349376,
JAIPRAKASH ASSOCIATES LTD,JPASSOCIAT.NS,3.06,4585741,7739931136,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,138.41,4526438,55324020736,
INDIAN ENERGY EXC LTD,IEX.NS,125.72,4318272,111802834944,
BELRISE INDUSTRIES LTD,BELRISE.NS,184.63,4079322,164298391552,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,87.26,3989970,726759047168,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,4.29,3932748,6134660608,
ADITYA BIRLA FASHION & RT,ABFRL.NS,69.64,3675143,84708392960,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,15.46,3639376,19239661568,
INDIABULLS LIMITED,IBULLSLTD.NS,9.49,3172313,22041737216,
DIAMOND POWER INFRA LTD,DIACABS.NS,134.84,3002023,71056777216,
LE TRAVENUES TECHNOLOGY L,IXIGO.NS,179.25,2781669,78544396288,
HSG & URBAN DEV CORPN LTD,HUDCO.NS,194.1,2711926,388568809472,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,117.29,2621840,91605549056,
GANGA FORGING LIMITED,GANGAFORGE.NS,3.02,2483987,407102720,
JSW CEMENT LIMITED,JSWCEMENT.NS,125.09,2348551,167442300928,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.45,2286159,354360800,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,60.42,2235730,30193539072,
DCW LTD,DCW.NS,52.17,2175880,15398236160,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,1.65,2054088,2820762624,
HATHWAY CABLE & DATACOM,HATHWAY.NS,10.97,2042044,19418046464,
JTL INDUSTRIES LIMITED,JTLIND.NS,64.84,2020353,25487411200,
ASHOKA BUILDCON LTD,ASHOKA.NS,143.6,2019354,40333389824,
