Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,12.03,606203902,1304969871360,
BILLIONBRAINS GARAGE VN L,GROWW.NS,163.89,156111373,1011790774272,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.37,83149024,3171709952,
HINDUSTAN CONSTRUCTION CO,HCC.NS,18.54,65307902,48564940800,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.27,55302390,1486068352,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.92,50829019,612940800,
CASTROL INDIA LIMITED,CASTROLIND.NS,189.3,46414170,187240873984,
BELRISE INDUSTRIES LTD,BELRISE.NS,172.85,39716856,153815613440,
GTL INFRA.LTD,GTLINFRA.NS,1.23,27693105,15755207680,
INDIAN RAILWAY FIN CORP L,IRFC.NS,121.54,27567990,1588346224640,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.68,25469105,121238667264,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.57,18361266,760990208,
CANARA BANK,CANBK.NS,149.75,16458476,1358330068992,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.52,14275212,5033567744,
HFCL LIMITED,HFCL.NS,64.25,13897865,92655304704,
KNR CONSTRU LTD.,KNRCON.NS,172.49,13837193,48510156800,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,77.28,12995175,18029639680,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,103.2,12397094,1090061139968,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,80.76,11711023,78528946176,
IRCON INTERNATIONAL LTD,IRCON.NS,170.55,11548831,160404963328,
BRIGHTCOM GROUP LIMITED,BCG.NS,10.52,11050806,21234851840,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,84.17,10947233,723499089920,
IDBI BANK LIMITED,IDBI.NS,100.78,10603791,1083627077632,
ADITYA BIRLA FASHION & RT,ABFRL.NS,77.71,10029098,94511644672,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,145.45,8939585,138969972736,
