Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,14.45,431925668,1565556867072,
HINDUSTAN CONSTRUCTION CO,HCC.NS,27.14,64760516,71092363264,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.02,61149130,123499331584,
GTL INFRA.LTD,GTLINFRA.NS,1.46,59945905,18701303808,
IFCI LTD,IFCI.NS,81.58,57479689,219802157056,
BHARAT COKING COAL LTD,BHARATCOAL.NS,41.14,44006703,0,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,78.75,36243595,678291505152,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.19,34287388,1583473792,
FINEOTEX CHEMICAL LIMITED,FCL.NS,43.4,28193063,50539339776,
BILLIONBRAINS GARAGE VN L,GROWW.NS,194.51,27835848,1204323614720,
GARUDA CONSTRUCT N ENG L,GARUDA.NS,190.1,21301190,17687236608,
ASHOK LEYLAND LTD,ASHOKLEY.NS,151.46,20923424,889654018048,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,35.89,19153868,26325684224,
CANARA BANK,CANBK.NS,130.37,19081896,1182540759040,
EXXARO TILES LIMITED,EXXARO.NS,7.03,18136611,3145297152,
IDBI BANK LIMITED,IDBI.NS,85.96,17528672,924276490240,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.16,17353707,836601344,
AVENUESAI LIMITED,CCAVENUE.NS,15.04,16989878,52354535424,
INDIAN OIL CORP LTD,IOC.NS,143.17,14054338,2021737758720,
CUPID LIMITED,CUPID.NS,181.99,13596625,244714815488,
ANLON HEALTHCARE LIMITED,AHCL.NS,16.06,12907885,8536130560,
INOX WIND LIMITED,INOXWIND.NS,90.66,12478436,156682043392,
IRB INFRA DEV LTD.,IRB.NS,21.43,12066724,258831548416,
ITC HOTELS LIMITED,ITCHOTELS.NS,178.35,11379725,371498844160,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.85,10578040,28549298176,
BANK OF INDIA,BANKINDIA.NS,144.51,10381856,657906008064,
INDIAN RAILWAY FIN CORP L,IRFC.NS,98.67,9870503,1289469427712,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,107.37,9152089,1133717225472,
EMPOWER INDIA LTD.,EMPOWER.NS,2.09,8805103,0,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,8.24,8190980,12341693440,
GAIL (INDIA) LTD,GAIL.NS,173.84,7416241,1143011803136,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,127.45,7376928,120635457536,
CENTRAL BANK OF INDIA,CENTRALBK.NS,32.5,6935529,294170525696,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,12.03,6243312,14359728128,
HATHWAY CABLE & DATACOM,HATHWAY.NS,11.74,6032240,20781025280,
INDIABULLS LIMITED,IBULLSLTD.NS,26.89,5869435,60194381824,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.32,5407402,213196800,
INDIAN RENEWABLE ENERGY,IREDA.NS,127.31,5332480,357643223040,
INDIAN ENERGY EXC LTD,IEX.NS,124.8,5270138,110984675328,
HARDWYN INDIA LIMITED,HARDWYN.NS,24.67,5133377,12049668096,
ATAL REALTECH LIMITED,ATALREAL.NS,30.14,5075581,3734232832,
AWL AGRI BUSINESS LIMITED,AWL.NS,183.82,4960839,237743095808,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.5,4799506,646204096,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,87.63,4758789,729840615424,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,18.8,4738072,44326375424,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,86.23,4637032,83729186816,
