Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,14.43,1038432662,1563389984768,
CANARA BANK,CANBK.NS,125.86,89658579,1141632139264,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,109.42,70278398,1155363110912,
ASHOK LEYLAND LTD,ASHOKLEY.NS,157.36,62374014,924309716992,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,78.2,58085208,673672331264,
CENTRAL BANK OF INDIA,CENTRALBK.NS,33.62,53087676,304308092928,
BANK OF MAHARASHTRA,MAHABANK.NS,93.85,49911866,721852432384,🚀 New!
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.81,49152525,122060103680,
GTL INFRA.LTD,GTLINFRA.NS,1.36,48798617,17420392448,
AVENUESAI LIMITED,CCAVENUE.NS,16.79,45113803,58446323712,
IFCI LTD,IFCI.NS,77.18,44775902,207947169792,
MEESHO LIMITED,MEESHO.NS,194.21,39014439,895048089600,🚀 New!
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.0,34111298,25457973248,
HINDUSTAN CONSTRUCTION CO,HCC.NS,25.69,33721994,67294134272,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.15,31804126,784313792,
CUPID LIMITED,CUPID.NS,188.4,29798083,253334077440,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.19,28565753,1583473792,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.3,27434913,199872000,
INDIAN RAILWAY FIN CORP L,IRFC.NS,90.61,19502344,1184137347072,
BHARAT COKING COAL LTD,BHARATCOAL.NS,39.47,19194829,0,
IRB INFRA DEV LTD.,IRB.NS,21.63,17507488,261247139840,
IDBI BANK LIMITED,IDBI.NS,85.96,17229125,924276490240,
FINEOTEX CHEMICAL LIMITED,FCL.NS,38.26,16544731,44553801728,
INDIAN OIL CORP LTD,IOC.NS,139.18,14928516,1965393838080,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,87.11,14313380,124155559936,🚀 New!
BANK OF INDIA,BANKINDIA.NS,142.55,13538860,648982757376,
INDIAN ENERGY EXC LTD,IEX.NS,124.81,12935819,110993563648,
GUJARAT NATURAL RES L,GNRL.NS,113.65,11331407,0,
A B INFRABUILD LIMITED,ABINFRA.NS,11.7,11244621,7473835520,
IOL CHEM AND PHARMA LTD,IOLCP.NS,142.33,10367341,41777770496,
INDIABULLS LIMITED,IBULLSLTD.NS,26.97,10351395,60373463040,
EMPOWER INDIA LTD.,EMPOWER.NS,2.37,9598885,0,
HEXAGON NUTRITION LIMITED,HEXAGON.NS,65.56,8747146,0,
MAGELLANIC CLOUD LIMITED,MCLOUD.NS,28.48,8651813,16776631296,🚀 New!
INOX WIND LIMITED,INOXWIND.NS,88.18,7715933,152396005376,
ATAL REALTECH LIMITED,ATALREAL.NS,28.35,6473051,3512458752,
ANLON HEALTHCARE LIMITED,AHCL.NS,16.14,6424082,8578652160,
BOROSIL SCIENTIFIC LTD,BOROSCI.NS,173.29,6280601,15413633024,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.83,6164457,19842070528,
INDRAPRASTHA GAS LTD,IGL.NS,165.45,5998586,231630241792,
GAIL (INDIA) LTD,GAIL.NS,172.22,5931350,1132360237056,
KWALITY WALL'S (INDIA) L,KWIL.NS,34.9,5511964,82000740352,
INDIAN RENEWABLE ENERGY,IREDA.NS,127.49,5485632,358148898816,
BEST AGROLIFE LIMITED,BESTAGRO.NS,14.81,5310429,5252679168,
HARDWYN INDIA LIMITED,HARDWYN.NS,24.52,5211329,11976402944,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,11.52,4840863,13750962176,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.33,4503902,2334526720,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,71.47,4377488,23745267712,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,18.01,4156797,42463727616,
