Name,Symbol,Price,Volume,MarketCap,New
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,23.03,344507302,159881396224,
VODAFONE IDEA LIMITED,IDEA.NS,7.33,294332791,798530207744,
GODHA CABCON INSULAT LTD,GODHA.NS,0.7,89631073,466368000,
GTL INFRA.LTD,GTLINFRA.NS,1.74,80064930,22672199680,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.69,74176339,5750508032,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.85,40711690,1164066560,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,20.37,40344988,24255373312,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,16.51,26897678,51281383424,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,21.39,26863211,106206478336,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,76.63,25732793,563822788608,
BELRISE INDUSTRIES LTD,BELRISE.NS,115.58,23166331,102852214784,
INDIAN RENEWABLE ENERGY,IREDA.NS,169.64,20677363,480120209408,
GARUDA CONSTRUCT N ENG L,GARUDA.NS,138.85,17886273,12918840320,
CANARA BANK,CANBK.NS,112.39,16066417,1022938906624,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,14.87,15187842,17750618112,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,177.67,14965153,170853695488,
INDIAN OIL CORP LTD,IOC.NS,152.33,14542719,2201199050752,
GAIL (INDIA) LTD,GAIL.NS,185.67,13011794,1274370195456,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,10.48,12720039,38459293696,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,65.21,11532004,75832057856,
JTL INDUSTRIES LIMITED,JTLIND.NS,83.94,11180423,32995303424,
EXCEL REALTY N INFRA LTD,EXCEL.NS,0.93,10584314,1311950976,
IDBI BANK LIMITED,IDBI.NS,99.9,9899369,1092126834688,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.45,9012174,2405227264,
AXITA COTTON LIMITED,AXITA.NS,9.0,8161006,3136904960,
BANK OF INDIA,BANKINDIA.NS,114.42,7626091,528735961088,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,92.3,7329257,974595686400,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,27.89,7140408,34941149184,
DISH TV INDIA LTD.,DISHTV.NS,5.99,7093558,11029147648,
DIAMOND POWER INFRA LTD,DIACABS.NS,161.98,6545954,85358764032,
HFCL LIMITED,HFCL.NS,82.15,5959484,119701594112,
INDIAN RAILWAY FIN CORP L,IRFC.NS,137.13,5705415,1804589727744,
IRB INFRA DEV LTD.,IRB.NS,48.27,5554244,295047004160,
JM FINANCIAL LIMITED,JMFINANCIL.NS,169.05,5455159,161639186432,
CENTRAL BANK OF INDIA,CENTRALBK.NS,39.05,5217733,353457176576,
BANDHAN BANK LIMITED,BANDHANBNK.NS,178.26,5180973,287171510272,
HINDUSTAN CONSTRUC,HCC.NS,29.46,4714977,53854646272,
ADITYA BIRLA FASHION & RT,ABFRL.NS,77.96,4711656,94791565312,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,119.71,4579743,163434086400,
INDIAN OVERSEAS BANK,IOB.NS,39.26,4448861,765609246720,
INOX WIND LIMITED,INOXWIND.NS,178.74,4436939,290297020416,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,121.62,4245275,1013377990656,
IFCI LTD,IFCI.NS,61.42,4194304,166154616832,
GACM TECHNOLOGIES LIMITED,GATECHDVR.NS,0.58,4084058,1142686976,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,114.76,3539703,105756270592,
IRCON INTERNATIONAL LTD,IRCON.NS,193.58,2961307,183667539968,
J & K BANK LTD.,J&KBANK.NS,111.45,2912143,122726514688,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,66.99,2774871,33512081408,
CESC LTD,CESC.NS,178.44,2751196,236534726656,
DHANI SERVICES LIMITED,DHANI.NS,68.21,2570658,39122456576,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,2.79,2474555,4855130112,
HATHWAY CABLE & DATACOM,HATHWAY.NS,15.58,2407366,27891939328,
