Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,14.07,320670000,1524386496512,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,20.38,176267431,48051679232,
A B INFRABUILD LIMITED,ABINFRA.NS,13.45,75875337,8591717376,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.18,72890892,1500133120,
IFCI LTD,IFCI.NS,81.68,63740759,220071591936,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,2.99,53680313,4275672576,
GTL INFRA.LTD,GTLINFRA.NS,1.21,37824200,15499025408,
LEAP INDIA LIMITED,LEAPIND.NS,159.69,33304070,70349266944,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.03,30899216,116714414080,
MILKYMIST.NS,MILKYMIST.NS,199.65,27974362,0,
BILLIONBRAINS GARAGE VN L,GROWW.NS,194.14,27412819,1202032738304,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.83,25702408,1072698752,
FINEOTEX CHEMICAL LIMITED,FCL.NS,44.98,23867158,52379246592,
KWALITY WALL'S (INDIA) L,KWIL.NS,37.71,21235485,88603082752,
MEESHO LIMITED,MEESHO.NS,196.88,20749756,910288355328,
EMPOWER INDIA LTD.,EMPOWER.NS,2.23,17449254,0,
HINDUSTAN CONSTRUCTION CO,HCC.NS,19.83,17139570,51944050688,
ATAL REALTECH LIMITED,ATALREAL.NS,33.18,16474079,4110877440,
INDIABULLS LIMITED,IBULLSLTD.NS,26.47,14765630,59254194176,
INDRAPRASTHA GAS LTD,IGL.NS,152.64,13761061,213696233472,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,102.5,13278779,1082295058432,
INOX WIND LIMITED,INOXWIND.NS,73.74,12497043,127440257024,
MAGELLANIC CLOUD LIMITED,MCLOUD.NS,29.72,11805687,17507074048,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,46.04,11173819,13649723392,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,10.1,11060191,15127562240,
MANALI PETROCHEMICALS LT,MANALIPETC.NS,72.8,10735282,12521544704,
ASHOK LEYLAND LTD,ASHOKLEY.NS,173.1,10069120,1016764235776,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,6.11,9802913,22221174784,
DWARIKESH SUGAR IND LTD,DWARKESH.NS,48.28,9610957,8946355200,
INDIAN RAILWAY FIN CORP L,IRFC.NS,85.18,9470814,1113175359488,
AVENUESAI LIMITED,CCAVENUE.NS,14.89,9023488,51832385536,
GAIL (INDIA) LTD,GAIL.NS,172.5,8839416,1134201143296,
ARDEE INDUSTRIES LIMITED,ARDEE.NS,63.38,8829881,0,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,85.49,8676610,736659046400,
INDIAN OIL CORP LTD,IOC.NS,136.3,8396247,1924724817920,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.2,7574592,2106339968,
CANARA BANK,CANBK.NS,129.08,7248875,1170839699456,
BANK OF MAHARASHTRA,MAHABANK.NS,79.82,6505784,613939871744,
GRADIENTE INFOTAINMENT L,GRADIENTE.NS,2.86,6244832,950663936,
HARDWYN INDIA LIMITED,HARDWYN.NS,9.21,5518657,6297756672,
IRB INFRA DEV LTD.,IRB.NS,18.98,5469475,229240438784,
CASTROL INDIA LIMITED,CASTROLIND.NS,188.75,5360029,186696843264,
BANK OF INDIA,BANKINDIA.NS,141.7,5251961,645112987648,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.15,5202798,784313792,
BANDHAN BANK LIMITED,BANDHANBNK.NS,169.2,4973633,272600072192,
MARSONS LIMITED,MARSONS.NS,108.37,4948037,18650476544,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.15,4586438,18469474304,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,92.9,4583103,137381945344,
BHARAT COKING COAL LTD,BHARATCOAL.NS,32.94,4136623,0,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,72.49,3847023,24084154368,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,165.13,3618540,79861137408,
INDIAN RENEWABLE ENERGY,IREDA.NS,113.92,3590742,320027623424,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,10.71,3527779,12784097280,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,91.22,3329549,88574459904,
INDIAN ENERGY EXC LTD,IEX.NS,123.0,3273221,109383933952,
BRAINBEES SOLUTIONS LTD,FIRSTCRY.NS,196.5,3006567,95373099008,🚀 New!
CRSL.NS,CRSL.NS,2.58,3004809,0,
HMA AGRO INDUSTRIES LTD,HMAAGRO.NS,21.94,2996240,10986889216,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,85.01,2898434,708019552256,
CESC LTD,CESC.NS,159.66,2881453,211640582144,
