Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,14.22,186291158,1540637982720,
IFCI LTD,IFCI.NS,77.09,176859744,207704670208,
EMPOWER INDIA LTD.,EMPOWER.NS,2.5,57785987,2909496320,
ANLON HEALTHCARE LIMITED,AHCL.NS,21.84,49724010,11608288256,
AVENUESAI LIMITED,CCAVENUE.NS,16.32,46414223,56810237952,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,15.26,43868121,104583782400,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,7.05,42661445,35004944384,
ARCIL.NS,ARCIL.NS,137.02,30980394,0,🚀 New!
INDIABULLS LIMITED,IBULLSLTD.NS,29.65,30366018,66451644416,
GTL INFRA.LTD,GTLINFRA.NS,1.14,28056274,14602729472,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.7,23780709,1251185664,
BILLIONBRAINS GARAGE VN L,GROWW.NS,187.44,23571768,1160549236736,
HINDUSTAN CONSTRUCTION CO,HCC.NS,21.56,22108734,56475729920,
DUCON INFRATECHNOLOGIES L,DUCON.NS,1.27,20267849,730082816,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,86.33,16983613,744354283520,
FINEOTEX CHEMICAL LIMITED,FCL.NS,52.99,15004157,61706903552,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,30.2,13542384,22152011776,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,19.38,12636376,46296608768,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,95.04,11553632,1003525111808,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.18,11472735,1500133120,
ATAL REALTECH LIMITED,ATALREAL.NS,15.87,11327698,1966233472,
CANARA BANK,CANBK.NS,123.9,11093973,1123853664256,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,5.79,10385988,21057380352,
BANK OF INDIA,BANKINDIA.NS,138.17,9970835,629042053120,
ASHOK LEYLAND LTD,ASHOKLEY.NS,158.62,8721803,931710763008,
FILATEX INDIA LTD,FILATEX.NS,90.35,7737681,40120672256,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,11.03,7560667,16520496128,
IRB INFRA DEV LTD.,IRB.NS,18.85,7303990,227670310912,
IDBI BANK LIMITED,IDBI.NS,81.89,6830017,880514236416,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,2.06,6812097,3493545216,
INDIAN RAILWAY FIN CORP L,IRFC.NS,79.31,6483999,1036463177728,
INOX WIND LIMITED,INOXWIND.NS,74.1,5706733,128062423040,
INDIAN OIL CORP LTD,IOC.NS,134.27,5638399,1896058716160,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,128.34,5586395,121477865472,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.13,5291469,679738560,
CASTROL INDIA LIMITED,CASTROLIND.NS,191.72,4924218,189634543616,
INDO THAI SEC LTD,INDOTHAI.NS,35.32,4866016,4542794752,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.86,4849236,19902625792,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,49.0,4249215,49127497728,
AVANCE TECHNOLOGIES LTD.,AVANCE.NS,0.78,4211215,1545895552,
BANDHAN BANK LIMITED,BANDHANBNK.NS,171.5,4146538,276311769088,
CENTRAL BANK OF INDIA,CENTRALBK.NS,30.4,4134747,275162595328,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,54.91,3706988,76326731776,
IOL CHEM AND PHARMA LTD,IOLCP.NS,197.49,3477257,57968750592,
ARISINFRA SOLUTIONS LTD,ARIS.NS,127.27,3455626,10409903104,
HY-TECH ENGINEERS LIMITED,HTEL.NS,72.05,3413050,0,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.02,3338442,1790388864,
ARDEE INDUSTRIES LIMITED,ARDEE.NS,48.97,3047699,15435390976,
BHARAT COKING COAL LTD,BHARATCOAL.NS,32.14,2902961,0,
FEDDERS HOLDING LTD.,FEDDERSHOL.NS,52.29,2886798,10532040704,
ANNU PROJECTS LIMITED,ANNU.NS,49.28,2866894,3227478784,
IRCON INTERNATIONAL LTD,IRCON.NS,107.86,2795384,101444026368,
GAIL (INDIA) LTD,GAIL.NS,172.0,2740881,1130913595392,
DISH TV INDIA LTD.,DISHTV.NS,2.59,2655007,4768853504,
INDIAN RENEWABLE ENERGY,IREDA.NS,108.99,2632914,306178129920,
ADITYA BIRLA FASHION & RT,ABFRL.NS,50.45,2416463,61386412032,
BODAL CHEMICALS LTD,BODALCHEM.NS,182.13,2362202,22938193920,
JTL INDUSTRIES LIMITED,JTLIND.NS,87.32,2352409,34323888128,
AWL AGRI BUSINESS LIMITED,AWL.NS,184.04,2242258,237746110464,
AEROFLEX ENTERPRISES LTD,AEROENTER.NS,122.94,2189522,13912407040,
ALGOQUANT FINTECH LIMITED,ALGOQUANT.NS,70.13,2083556,19713263616,
INDIAN ENERGY EXC LTD,IEX.NS,113.4,2082888,100846657536,
ALLCARGO GLOBAL LIMITED,AGL.NS,13.88,2074447,13641015296,
HSG & URBAN DEV CORPN LTD,HUDCO.NS,169.55,2067305,339422150656,
HMA AGRO INDUSTRIES LTD,HMAAGRO.NS,23.08,1986317,11557766144,
ELECTRONICS MART IND LTD,EMIL.NS,185.07,1962538,71205453824,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,138.51,1853364,170774478848,
HORIZON INDUSTRIAL PRKS L,HORIZONIND.NS,52.17,1812042,150401040384,
BRAINBEES SOLUTIONS LTD,FIRSTCRY.NS,169.25,1804882,82126258176,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,9.05,1776162,10615937024,
INDO RAMA SYNTHETICS LTD,INDORAMA.NS,89.19,1772107,23288682496,
CSM TECHNOLOGIES LIMITED,CSM.NS,102.64,1734382,5296580096,
DWARIKESH SUGAR IND LTD,DWARKESH.NS,40.53,1702964,7510268416,
J & K BANK LTD.,J&KBANK.NS,147.28,1641221,162182152192,
IMAGICAAWORLD ENT LTD,IMAGICAA.NS,51.18,1592122,28961427456,
DELTA CORP LIMITED,DELTACORP.NS,56.15,1570786,15035347968,
GAYATRI PROJECTS LTD,GAYAPROJ.NS,23.62,1564714,10966743040,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,82.7,1560803,688780345344,
JM FINANCIAL LIMITED,JMFINANCIL.NS,122.51,1550278,117237161984,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,72.13,1530602,82525872128,
ENVIRO INFRA ENGINEERS L,EIEL.NS,199.64,1526940,35042807808,
GANGA FORGING LIMITED,GANGAFORGE.NS,1.57,1480904,529098752,
GREENPANEL INDUSTRIES LTD,GREENPANEL.NS,158.4,1449982,19424178176,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,86.76,1445669,28825235456,
HATHWAY CABLE & DATACOM,HATHWAY.NS,10.02,1428318,17736448000,
DEEPA JEWELLERS LIMITED,DEEPA.NS,173.34,1418089,16662184960,
ALEMBIC LIMITED,ALEMBICLTD.NS,102.72,1416845,26376630272,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,49.97,1355383,14814870528,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,74.07,1335014,45788930048,
WATERWAYS LEISURE TOUR L,CORDELIA.NS,109.68,1308764,79402336256,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,82.41,1288203,100098342912,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,88.94,1262338,86360588288,
BODHI TREE MULTIMEDIA LTD,BTML.NS,7.25,1256315,1317308928,
GUJ STATE FERT & CHEM LTD,GSFC.NS,152.27,1243989,60676177920,
CESC LTD,CESC.NS,141.56,1219274,187647754240,
DCW LTD,DCW.NS,45.42,1192617,13405939712,
ARFIN INDIA LIMITED,ARFIN.NS,87.88,1168795,14827331584,
BHANSALI ENG. POLYMERS LT,BEPL.NS,127.47,1162808,31721988096,
INDIAN OVERSEAS BANK,IOB.NS,32.1,1111521,618136535040,
GRM OVERSEAS LIMITED,GRMOVER.NS,80.13,1105634,16628885504,
GRAUER & WEIL IND LTD,GRAUWEIL.NS,79.09,1085236,35860312064,
CAMLIN FINE SCIENCES LTD,CAMLINFINE.NS,99.63,1064114,19138086912,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,162.59,1050387,78632722432,
GREAVES COTTON LTD.,GREAVESCOT.NS,191.72,1037225,44661448704,
IRIS CLOTHINGS LIMITED,IRISDOREME.NS,62.55,1031078,11905233920,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,126.96,972529,50782109696,
DEEPAK BUILDERS & ENG I L,DBEIL.NS,7.05,955652,3283950848,
GEEKAY WIRES LIMITED,GEEKAYWIRE.NS,33.46,955396,3497239040,
ANDHRA PAPER LIMITED,ANDHRAPAP.NS,71.88,937912,14293351424,
EXICOM TELE SYSTEMS LTD,EXICOM.NS,160.09,936240,22265280512,
JSW CEMENT LIMITED,JSWCEMENT.NS,116.64,914641,157504241664,
LE TRAVENUES TECHNOLOGY L,IXIGO.NS,160.06,904642,70593544192,
INDRAPRASTHA GAS LTD,IGL.NS,148.67,875920,208138223616,
ITC HOTELS LIMITED,ITCHOTELS.NS,154.33,866047,321470300160,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,1.42,847857,2427565312,
INDIA PESTICIDES LIMITED,IPL.NS,138.69,827927,15972026368,
INVENTURE GRO & SEC LTD,INVENTURE.NS,0.89,770998,934499968,
DHANLAXMI BANK LIMITED,DHANBANK.NS,28.88,748361,11398902784,
AYE FINANCE LIMITED,AYE.NS,180.98,724166,44663721984,
AVANTEL LIMITED,AVANTEL.NS,146.37,713964,38901612544,
GAJA ALT ASSET MGT LTD,GAJA.NS,145.03,712648,0,
AVONMORE CAP&MGT SERV LTD,AVONMORE.NS,12.02,703372,3391860736,
HINDUSTAN OIL EXPLORATION,HINDOILEXP.NS,180.95,701172,23929421824,
GVK POW. & INFRA LTD.,GVKPIL.NS,2.37,695297,3742728448,
JET FREIGHT LOGISTICS LTD,JETFREIGHT.NS,19.43,693517,901625536,
ELITECON INTERNATIONAL L,ELITECON.NS,7.75,642682,0,
EXXARO TILES LIMITED,EXXARO.NS,6.26,640912,2800791040,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,52.75,628498,26356211712,
VALOR ESTATE LIMITED,DBREALTY.NS,94.73,594666,51382198272,
