Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,7.37,316417338,798487937024,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,21.42,85506322,146801115136,
GTL INFRA.LTD,GTLINFRA.NS,1.61,78594722,20858353664,
CANARA BANK,CANBK.NS,108.05,42315359,1000379842560,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.69,31155199,5750508032,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,35.82,19023602,36565413888,
INDIAN RAILWAY FIN CORP L,IRFC.NS,130.77,16433549,1755077279744,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,20.44,13293156,101489508352,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.68,13159560,1060595968,
BELRISE INDUSTRIES LTD,BELRISE.NS,126.04,13118206,112160350208,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,72.44,11837516,557918388224,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.4,11506353,2237424128,
INDIAN OIL CORP LTD,IOC.NS,151.98,11377746,2198922592256,
INDIAN ENERGY EXC LTD,IEX.NS,192.56,9702727,171233968128,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,16.16,9507420,48427479040,
GARUDA CONSTRUCT N ENG L,GARUDA.NS,175.14,9431938,16295322624,
ASHOK LEYLAND LTD,ASHOKLEY.NS,124.0,9117156,728258183168,
ARIHANT CAPITAL MKTS LTD,ARIHANTCAP.NS,102.36,8621707,10815357952,
BRIGHTCOM GROUP LIMITED,BCG.NS,15.2,8532931,30681503744,
CUPID LIMITED,CUPID.NS,147.97,8290254,39708491776,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,91.92,7539716,970583244800,
MAGELLANIC CLOUD LIMITED,MCLOUD.NS,85.61,7247380,50030055424,
HFCL LIMITED,HFCL.NS,80.32,7109219,115827867648,
GAIL (INDIA) LTD,GAIL.NS,184.03,6989467,1261748355072,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,25.98,6965279,34858926080,
BANDHAN BANK LIMITED,BANDHANBNK.NS,180.94,6624454,295417118720,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,10.48,6542893,38496497664,
IRB INFRA DEV LTD.,IRB.NS,48.36,6515245,295597113344,
ADITYA BIRLA FASHION & RT,ABFRL.NS,75.64,6433111,93771661312,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,17.94,6396107,21350035456,
BANK OF MAHARASHTRA,MAHABANK.NS,56.38,6013494,434406785024,
IDBI BANK LIMITED,IDBI.NS,95.26,5844200,1070227062784,
JTL INDUSTRIES LIMITED,JTLIND.NS,80.96,5692056,33019129856,
MCLEOD RUSSEL INDIA LTD.,MCLEODRUSS.NS,42.29,5596937,4614092800,
CENTRAL BANK OF INDIA,CENTRALBK.NS,37.92,5339599,354484092928,
JM FINANCIAL LIMITED,JMFINANCIL.NS,170.24,5105673,162777022464,
INDIAN OVERSEAS BANK,IOB.NS,39.24,4921141,757716549632,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,112.91,4722341,104051417088,
DHANI SERVICES LIMITED,DHANI.NS,63.81,4559767,38535180288,
HATHWAY CABLE & DATACOM,HATHWAY.NS,15.65,4508079,27928989696,
DHANLAXMI BANK LIMITED,DHANBANK.NS,29.12,4411502,11643108352,
INDIAN RENEWABLE ENERGY,IREDA.NS,156.22,4395581,460658409472,
BANK OF INDIA,BANKINDIA.NS,113.13,4389910,527003648000,
BCL INDUSTRIES LIMITED,BCLIND.NS,47.05,3994285,13887419392,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,41.44,3951124,47767474176,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.08,3880568,1523556096,
LEMON TREE HOTELS LTD,LEMONTREE.NS,157.33,3712614,124581445632,
HINDUSTAN MOTORS LIMITED,HINDMOTORS.NS,24.28,3464308,5865198080,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,77.82,3359060,107350351872,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,119.29,3304097,163483369472,
GODHA CABCON INSULAT LTD,GODHA.NS,0.63,3301007,432450272,
FILATEX INDIA LTD,FILATEX.NS,59.31,3169362,26965291008,
INDOGULF CROPSCIENCES LTD,IGCL.NS,116.51,3154414,7366228480,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,2.71,3147972,4801984512,
DISH TV INDIA LTD.,DISHTV.NS,5.73,3143401,10550420480,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,182.8,3083110,175786885120,
GLOBE CIVIL PROJECTS LTD,GLOBECIVIL.NS,89.12,3051408,5322157568,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,121.46,2959551,1012044791808,
IFCI LTD,IFCI.NS,60.24,2918159,162305228800,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,14.51,2916780,17020665856,
INOX WIND LIMITED,INOXWIND.NS,165.53,2898963,284067692544,
B.L.KASHYAP & SON LTD,BLKASHYAP.NS,72.04,2747356,16240697344,
APOLLO MICRO SYSTEMS LTD,APOLLO.NS,183.81,2734866,63435952128,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,62.74,2667035,72127160320,
IRCON INTERNATIONAL LTD,IRCON.NS,188.13,2601015,185535315968,
HINDUSTAN CONSTRUC,HCC.NS,28.09,2524376,52312850432,
AXITA COTTON LIMITED,AXITA.NS,9.21,2414208,3210099456,
