Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,13.93,415765629,1509218451456,
CUPID LIMITED,CUPID.NS,196.98,77331814,264871264256,🚀 New!
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,16.9,69371867,115823452160,
GTL INFRA.LTD,GTLINFRA.NS,1.31,62195654,16779935744,
IFCI LTD,IFCI.NS,73.9,52629967,199109820416,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,6.85,45679344,24912443392,
CANARA BANK,CANBK.NS,121.15,37700669,1098909417472,
HINDUSTAN CONSTRUCTION CO,HCC.NS,22.8,35125323,59723870208,
INDIAN OIL CORP LTD,IOC.NS,137.63,33966645,1943506124800,
KNACK.NS,KNACK.NS,182.98,33489454,0,🚀 New!
IOL CHEM AND PHARMA LTD,IOLCP.NS,167.11,33177474,49051385856,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,111.01,31231591,1172151992320,
ASHOK LEYLAND LTD,ASHOKLEY.NS,156.22,25872732,917613576192,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,77.82,20840823,670398742528,
BILLIONBRAINS GARAGE VN L,GROWW.NS,191.84,17726139,1187792158720,
BHARAT COKING COAL LTD,BHARATCOAL.NS,36.7,17477043,0,
ELITECON INTERNATIONAL L,ELITECON.NS,23.83,17021269,0,
A B INFRABUILD LIMITED,ABINFRA.NS,10.18,16909539,6502876160,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.15,15259918,784313792,
BANK OF INDIA,BANKINDIA.NS,135.12,14340802,615156416512,
ADITYA BIRLA FASHION & RT,ABFRL.NS,58.31,14300954,70950281216,
INDIAN RAILWAY FIN CORP L,IRFC.NS,87.5,14029928,1143494279168,
BANDHAN BANK LIMITED,BANDHANBNK.NS,196.04,12418627,315835711488,🚀 New!
INDIABULLS LIMITED,IBULLSLTD.NS,28.19,11840602,63104487424,
AVENUESAI LIMITED,CCAVENUE.NS,16.23,11832124,56496947200,
KWALITY WALL'S (INDIA) L,KWIL.NS,31.79,11541021,74693509120,🚀 New!
ATAL REALTECH LIMITED,ATALREAL.NS,28.28,11539955,3503785984,
GAIL (INDIA) LTD,GAIL.NS,169.24,11209795,1112766414848,
INDIAN ENERGY EXC LTD,IEX.NS,116.81,10635579,103879163904,
J & K BANK LTD.,J&KBANK.NS,165.96,10591406,182752247808,
IRB INFRA DEV LTD.,IRB.NS,19.97,10322156,241197662208,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.19,9758696,1583473792,
CENTRAL BANK OF INDIA,CENTRALBK.NS,31.25,9541985,282856292352,
IDBI BANK LIMITED,IDBI.NS,80.53,9469996,865890926592,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,63.22,9331701,87877910528,
INOX WIND LIMITED,INOXWIND.NS,82.72,9168115,142959837184,
FINEOTEX CHEMICAL LIMITED,FCL.NS,36.39,7602188,42376183808,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,11.31,7059353,13500294144,
AVANTEL LIMITED,AVANTEL.NS,182.2,7026679,48412516352,
HARDWYN INDIA LIMITED,HARDWYN.NS,24.67,5936540,12049668096,
INDIAN RENEWABLE ENERGY,IREDA.NS,121.17,5622211,340394573824,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.56,5388389,5090767360,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,132.35,5132222,52938031104,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,85.99,4989700,716181602304,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,17.27,4857453,40718966784,
DHANLAXMI BANK LIMITED,DHANBANK.NS,33.63,4749100,13273722880,
