Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,11.25,1192816551,1220358438912,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.38,79750344,3257431808,
AEQUS.NS,AEQUS.NS,151.43,59395619,101558894592,
HINDUSTAN CONSTRUCTION CO,HCC.NS,18.89,30832160,40906059776,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.29,29575378,125421682688,
BILLIONBRAINS GARAGE VN L,GROWW.NS,145.45,27009741,897949630464,
GTL INFRA.LTD,GTLINFRA.NS,1.27,22767937,16267571200,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.74,21836273,493017600,
CANARA BANK,CANBK.NS,146.8,19386545,1331571589120,
HFCL LIMITED,HFCL.NS,66.84,18189221,96390348800,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.29,18144018,1596147328,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,80.61,13876183,692788264960,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.53,13014996,707587392,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.67,13006365,27929489408,
IRCON INTERNATIONAL LTD,IRCON.NS,157.76,11811804,148375748608,
ASHOK LEYLAND LTD,ASHOKLEY.NS,160.33,11570402,941755072512,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,10.85,11393577,12949138432,
ARKADE DEVELOPERS LIMITED,ARKADE.NS,143.11,11304922,26570319872,
INOX WIND LIMITED,INOXWIND.NS,121.55,11216649,210067308544,
ADANI POWER LTD,ADANIPOWER.NS,140.58,10474609,2711042392064,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,95.82,9518045,798047272960,
EXCELSOFT TECHNOLOGIES L,EXCELSOFT.NS,96.97,9294045,0,
INDIAN OIL CORP LTD,IOC.NS,161.75,8826932,2284110217216,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,98.16,8599158,1036825657344,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,17.16,7351046,59734298624,
BANK OF INDIA,BANKINDIA.NS,140.76,7263016,640833486848,
DCW LTD,DCW.NS,58.71,6998598,17336238080,
BRIGHTCOM GROUP LIMITED,BCG.NS,11.03,6583463,22264295424,
KESORAM INDUSTRIES LTD,KESORAMIND.NS,7.8,6418277,2602456832,
BANDHAN BANK LIMITED,BANDHANBNK.NS,145.29,6388120,234332176384,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,72.16,6292773,100304814080,
INDIAN RAILWAY FIN CORP L,IRFC.NS,113.29,5797124,1480531116032,
BELRISE INDUSTRIES LTD,BELRISE.NS,159.72,5558612,142131494912,
IRB INFRA DEV LTD.,IRB.NS,41.78,5532907,252370665472,
