Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,13.73,753774827,1487549759488,
CENTRAL BANK OF INDIA,CENTRALBK.NS,31.27,117092408,283037335552,
HFCL LIMITED,HFCL.NS,148.21,44825583,226800386048,
IRB INFRA DEV LTD.,IRB.NS,22.03,43957984,266078355456,
FINEOTEX CHEMICAL LIMITED,FCL.NS,33.24,36443310,38708011008,
EXICOM TELE SYSTEMS LTD,EXICOM.NS,157.84,36112087,21952352256,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,4.4,23766745,6291959808,
GTL INFRA.LTD,GTLINFRA.NS,1.31,23166452,16779935744,
BRIGHTCOM GROUP LIMITED,BCG.NS,10.58,21579063,21355960320,
GAIL (INDIA) LTD,GAIL.NS,160.77,19155931,1057075560448,
HINDUSTAN CONSTRUCTION CO,HCC.NS,20.87,19081812,54668300288,
ASHOK LEYLAND LTD,ASHOKLEY.NS,158.21,18691434,929302577152,
CANARA BANK,CANBK.NS,128.23,18632297,1163129651200,
BILLIONBRAINS GARAGE VN L,GROWW.NS,187.79,14572507,1162716250112,
LE TRAVENUES TECHNOLOGY L,IXIGO.NS,171.17,13913567,75086995456,
EXCELSOFT TECHNOLOGIES L,EXCELSOFT.NS,98.38,12844539,11321978880,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,68.88,12713785,592940761088,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.23,12610094,1916836736,
BHARAT COKING COAL LTD,BHARATCOAL.NS,36.15,12408066,0,
ELECTRONICS MART IND LTD,EMIL.NS,120.65,12169821,46419939328,
INDIAN OIL CORP LTD,IOC.NS,139.47,12070630,1969489182720,
INDRAPRASTHA GAS LTD,IGL.NS,155.51,11485427,217714229248,
BANDHAN BANK LIMITED,BANDHANBNK.NS,194.61,11296626,313520226304,
CUPID LIMITED,CUPID.NS,120.31,11158013,161776123904,
DAM CAPITAL ADVISORS LTD,DAMCAPITAL.NS,160.88,11070318,11371964416,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,95.85,9541926,1012077821952,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.03,7851670,29203931136,
IFCI LTD,IFCI.NS,60.74,7390430,163652648960,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.31,7159984,206534400,
INDIABULLS LIMITED,IBULLSLTD.NS,19.07,6431722,42590556160,
AVANTEL LIMITED,AVANTEL.NS,162.27,6422461,43116900352,
INDIAN RAILWAY FIN CORP L,IRFC.NS,98.19,6009879,1283196583936,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,190.65,5889577,183434657792,
IOL CHEM AND PHARMA LTD,IOLCP.NS,118.73,5829120,34850525184,
BANK OF INDIA,BANKINDIA.NS,139.92,5787047,637009264640,
CESC LTD,CESC.NS,177.22,5769909,234917593088,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,12.3,5615422,61072457728,
ATAL REALTECH LIMITED,ATALREAL.NS,29.5,5554279,3654939392,
INOX WIND LIMITED,INOXWIND.NS,94.31,4929264,162990112768,
HARDWYN INDIA LIMITED,HARDWYN.NS,25.67,4739452,12538101760,
INDIAN RENEWABLE ENERGY,IREDA.NS,129.01,4517321,362418929664,
ADITYA BIRLA FASHION & RT,ABFRL.NS,67.35,4280438,81923702784,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,108.16,4222013,84474863616,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,61.71,4185177,85778956288,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,18.53,4123647,43689779200,
AVENUESAI LIMITED,CCAVENUE.NS,13.84,4043891,48177311744,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.51,3829908,659128192,
AQYLON NEXUS LIMITED,AQYLON.NS,59.48,3824817,15091893248,
AKME FINTRADE (INDIA) LTD,AFIL.NS,9.18,3606535,3917564672,
INDIAN ENERGY EXC LTD,IEX.NS,127.07,3601276,113003388928,
IDBI BANK LIMITED,IDBI.NS,72.65,3523090,781162053632,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,66.48,3397526,75891777536,
ARFIN INDIA LIMITED,ARFIN.NS,94.65,3212535,15969583104,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,8.6,3210341,12880894976,
GUJ STATE FERT & CHEM LTD,GSFC.NS,169.08,3055462,67374583808,
J & K BANK LTD.,J&KBANK.NS,140.03,2922908,154198573056,
DHANLAXMI BANK LIMITED,DHANBANK.NS,33.71,2807930,13305297920,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,110.11,2786310,104222597120,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,10.97,2511339,12868157440,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,57.51,2480086,19107182592,
INDIAN OVERSEAS BANK,IOB.NS,33.43,2473273,643747807232,
DIAMOND POWER INFRA LTD,DIACABS.NS,193.5,2433521,101968904192,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,83.07,2189675,691861979136,
GULSHAN POLYOLS LIMITED,GULPOLY.NS,189.42,2179718,11778784256,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,62.33,2159284,18479306752,
ITC HOTELS LIMITED,ITCHOTELS.NS,154.29,2120536,321382383616,
IRCON INTERNATIONAL LTD,IRCON.NS,140.9,2119888,132518658048,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,78.13,2088478,48298758144,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.63,1775784,1842853504,
BODAL CHEMICALS LTD,BODALCHEM.NS,74.11,1721202,9333714944,
GRM OVERSEAS LIMITED,GRMOVER.NS,162.33,1708297,33687347200,
DELTA CORP LIMITED,DELTACORP.NS,72.76,1554702,19483025408,
ALGOQUANT FINTECH LIMITED,ALGOQUANT.NS,60.08,1533482,16888250368,
ASHOKA BUILDCON LTD,ASHOKA.NS,123.44,1530643,34652475392,
AWL AGRI BUSINESS LIMITED,AWL.NS,195.14,1488732,252467675136,
GVK POW. & INFRA LTD.,GVKPIL.NS,3.13,1451023,4942928384,
BOMBAY DYEING & MFG. CO L,BOMDYEING.NS,126.17,1421368,26058508288,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,114.82,1354078,45903499264,
DISH TV INDIA LTD.,DISHTV.NS,3.45,1195463,6352333824,
GANDHAR OIL REFINE IND L,GANDHAR.NS,164.31,1195013,16082584576,
ELITECON INTERNATIONAL L,ELITECON.NS,31.4,1166219,0,
DECCAN GOLD MINES LTD.,DECNGOLD.NS,142.87,1148361,0,
INOX GREEN ENERGY SER LTD,INOXGREEN.NS,180.35,1098747,72409088000,
DISHMAN CARBO AMCIS LTD,DCAL.NS,195.37,1069873,30630711296,
BCL INDUSTRIES LIMITED,BCLIND.NS,34.87,1046171,10292344832,
FISCHER MEDICAL VENTURE L,FISCHER.NS,36.48,1032895,23876722688,
ANLON HEALTHCARE LIMITED,AHCL.NS,13.91,951228,7393373696,
AYE FINANCE LIMITED,AYE.NS,140.43,918130,34334976000,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,1.51,910282,2581425152,
HEMISPHERE PROP IND LTD,HEMIPROP.NS,143.76,893344,40989532160,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,102.02,878712,123917385728,
A B INFRABUILD LIMITED,ABINFRA.NS,13.02,859717,8317038080,
GREENPANEL INDUSTRIES LTD,GREENPANEL.NS,194.62,798172,23865743360,
DOLAT ALGOTECH LIMITED,DOLATALGO.NS,75.12,794118,13221120000,
ENVIRO INFRA ENGINEERS L,EIEL.NS,186.96,757989,32817090560,
COMFORT INTECH LTD.,COMFINTE.NS,6.66,754299,0,
INVENTURE GRO & SEC LTD,INVENTURE.NS,0.98,747369,1029000000,
HATHWAY CABLE & DATACOM,HATHWAY.NS,10.14,739262,17948860416,
DWARIKESH SUGAR IND LTD,DWARKESH.NS,44.5,736251,8245915648,
GUJARAT KIDNEY N SUP SP L,GKSL.NS,143.27,736006,11295872000,
FEDDERS HOLDING LTD.,FEDDERSHOL.NS,32.66,731473,0,
GLOBE ENTERPRISE (I) LTD,GLOBE.NS,2.4,676604,1081005184,
BEST AGROLIFE LIMITED,BESTAGRO.NS,17.78,675381,6306052608,
COFFEE DAY ENTERPRISE LTD,COFFEEDAY.NS,24.5,660033,5175666688,
DJ MEDIAPRINT & LOG LTD,DJML.NS,96.99,641944,3198521856,
ARISINFRA SOLUTIONS LTD,ARIS.NS,119.29,623946,9753298944,
IND SWIFT LABORATORIES LT,INDSWFTLAB.NS,131.79,622216,11444189184,
DCB BANK LIMITED,DCBBANK.NS,181.34,604851,58376572928,
ARIHANT CAPITAL MKTS LTD,ARIHANTCAP.NS,67.43,596919,7391191040,
FEDBANK FINANCIAL SER L,FEDFINA.NS,155.01,591978,58023763968,
INSOLATION ENERGY LIMITED,INA.NS,138.14,587032,30445314048,
ESAF SMALL FINANCE BANK L,ESAFSFB.NS,28.1,568241,14498245632,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,114.4,561763,141048315904,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.49,542620,385859552,
CAMLIN FINE SCIENCES LTD,CAMLINFINE.NS,120.65,539971,23175854080,
DCW LTD,DCW.NS,47.02,522873,13878189056,
GUJARAT AMBUJA EXPORTS LT,GAEL.NS,163.44,517386,74965131264,
ALLIED DIGITAL SERV. LTD,ADSL.NS,122.22,502851,6913805312,
FINOLEX INDUSTRIES LTD,FINPIPE.NS,173.11,501853,107036319744,
CASTROL INDIA LIMITED,CASTROLIND.NS,182.08,494321,180099399680,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,152.26,491219,73636864000,
GARUDA CONSTRUCT N ENG L,GARUDA.NS,169.47,483587,15767784448,
BARTRONICS INDIA LIMITED,ASMS.NS,7.3,458086,2223410176,
GLOTTIS LIMITED,GLOTTIS.NS,69.43,428530,6415540224,
HINDUSTAN OIL EXPLORATION,HINDOILEXP.NS,167.49,419070,22149429248,
GINNI FILAMENTS LTD,GINNIFILA.NS,44.94,410681,3849113856,
ALLCARGO TERMINALS LTD,ATL.NS,25.46,390709,7430738432,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,72.03,388943,65709469696,
GREAVES COTTON LTD.,GREAVESCOT.NS,169.45,385547,39473618944,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,55.31,380391,27635302400,
DEN NETWORKS LTD,DEN.NS,26.95,378549,12848841728,
GEOJIT FINANCIAL SER L,GEOJITFSL.NS,73.38,378042,20481980416,
GUJ IND POW CO. LTD,GIPCL.NS,150.2,373657,23313432576,
3I INFOTECH LIMITED,3IINFOLTD.NS,17.39,370556,3606751232,
MRS BECTORS FOOD SPE LTD,BECTORFOOD.NS,177.78,369037,54576787456,
FUSION FINANCE LIMITED,FUSION.NS,178.13,366555,28806531072,
HIMATSINGKA SEIDE LTD,HIMATSEIDE.NS,77.03,359929,9685927936,
VALOR ESTATE LIMITED,DBREALTY.NS,115.19,354063,62479839232,
FINO PAYMENTS BANK LTD,FINOPB.NS,125.18,345527,10417278976,
DPSC LIMITED,DPSCLTD.NS,8.32,330784,8101929472,
GANESH BENZOPLAST LIMITED,GANESHBE.NS,99.24,327168,7144230400,
ANDHRA SUGARS LTD,ANDHRSUGAR.NS,88.62,323409,12011147264,
B.L.KASHYAP & SON LTD,BLKASHYAP.NS,57.26,323023,12911121408,
EPACK PREFAB TECHN LTD,EPACKPEB.NS,189.38,311437,19057092608,
