Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,6.71,1380871893,726981541888,
LLOYDSE-RE.NS,LLOYDSE-RE.NS,27.23,66733500,0,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.4,63937121,30549538816,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,107.92,46638313,101413715968,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,58.82,32366652,57152274432,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.53,32316826,4417056768,
CANARA BANK,CANBK.NS,106.01,27004709,961844674560,
GTL INFRA.LTD,GTLINFRA.NS,1.5,26240825,19213649920,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.05,20908006,123704950784,
BELRISE INDUSTRIES LTD,BELRISE.NS,141.39,17576164,125819985920,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,68.76,16441368,504466014208,
BRIGHTCOM GROUP LIMITED,BCG.NS,15.77,16290212,31851616256,
CESC LTD,CESC.NS,161.64,13453484,214342729728,
ASHOK LEYLAND LTD,ASHOKLEY.NS,131.37,13264318,771542548480,
ADITYA BIRLA FASHION & RT,ABFRL.NS,82.56,13142363,100391305216,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,190.76,12460853,183887101952,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,47.36,10967623,34452697088,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,71.51,10953693,100054654976,
INDIAN OIL CORP LTD,IOC.NS,138.96,10845722,1913701662720,
GAIL (INDIA) LTD,GAIL.NS,171.64,9983094,1128546697216,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,88.7,9583333,936583233536,
IRB INFRA DEV LTD.,IRB.NS,44.21,9493684,267043422208,
INDIAN RAILWAY FIN CORP L,IRFC.NS,121.2,9388352,1583902097408,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,174.09,8283928,214468427776,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.57,8150231,456338016,
JSW CEMENT LIMITED,JSWCEMENT.NS,150.49,7841929,205172047872,
CENTRAL BANK OF INDIA,CENTRALBK.NS,34.84,7252217,315350777856,
FEDERAL BANK LTD,FEDERALBNK.NS,192.46,6680949,472962760704,
INDIAN ENERGY EXC LTD,IEX.NS,141.26,6440036,125615448064,
