Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,10.18,533167586,1104288808960,
BHARATCOAL.NS,BHARATCOAL.NS,38.94,81784941,0,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.3,70178656,2500221952,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,4.67,53671046,6678056960,
GTL INFRA.LTD,GTLINFRA.NS,1.03,50537612,13193384960,
BANK OF INDIA,BANKINDIA.NS,166.42,42694633,757654945792,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,84.2,39285676,723838238720,
ADITYA BIRLA FASHION & RT,ABFRL.NS,63.69,36021002,77460733952,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,15.31,30655191,104987533312,
BILLIONBRAINS GARAGE VN L,GROWW.NS,166.23,27800957,1026236940288,
IFCI LTD,IFCI.NS,58.8,24695770,158665277440,
HINDUSTAN CONSTRUCTION CO,HCC.NS,19.1,23348196,50031841280,
ASHOK LEYLAND LTD,ASHOKLEY.NS,190.28,20312281,1117677027328,
CANARA BANK,CANBK.NS,154.68,18823179,1403048296448,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,149.69,17935659,142205501440,
INDIAN RAILWAY FIN CORP L,IRFC.NS,117.02,17620753,1529276530688,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,8.95,16852423,10681546752,🚀 New!
JINDAL SAW LIMITED,JINDALSAW.NS,187.98,16634585,119817175040,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.5,15943102,667535296,
JTL INDUSTRIES LIMITED,JTLIND.NS,77.02,15803438,30275145728,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,14.77,15361736,73336602624,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.21,14976614,1155830784,
IDBI BANK LIMITED,IDBI.NS,100.01,14519410,1075452116992,
BANDHAN BANK LIMITED,BANDHANBNK.NS,142.46,12331652,229767806976,
GAIL (INDIA) LTD,GAIL.NS,163.57,12108068,1075485802496,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,106.5,11335359,129525145600,
HFCL LIMITED,HFCL.NS,62.37,10909161,95437783040,
ADANI POWER LTD,ADANIPOWER.NS,140.92,10754567,2717789192192,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,6.46,10554473,23494072320,
J & K BANK LTD.,J&KBANK.NS,107.09,10145195,117925625856,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,15.34,9919627,53398843392,
INDIAN OIL CORP LTD,IOC.NS,159.05,8806015,2245982945280,
INDIAN RENEWABLE ENERGY,IREDA.NS,129.93,8576005,365003407360,
INDIAN ENERGY EXC LTD,IEX.NS,131.06,8391993,116577746944,
INDIABULLS LIMITED,IBULLSLTD.NS,11.54,7537751,26803124224,
INOX WIND LIMITED,INOXWIND.NS,106.89,7473552,184731336704,
IRB INFRA DEV LTD.,IRB.NS,40.14,6535385,242464292864,
CENTRAL BANK OF INDIA,CENTRALBK.NS,37.2,5900065,336892198912,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,9.31,5684012,9152580608,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.53,5453410,353107168,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,70.1,5386166,79990382592,
INDIAN OVERSEAS BANK,IOB.NS,34.76,5075788,669729554432,
CESC LTD,CESC.NS,143.45,4943720,190270504960,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,95.1,4884832,1004504023040,
JSW CEMENT LIMITED,JSWCEMENT.NS,118.54,4355858,158169120768,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,74.03,4307745,71882997760,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.14,4197442,18462572544,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,16.26,4093411,20235245568,
