Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,8.47,1277686652,918705995776,
ADANI POWER LTD,ADANIPOWER.NS,151.99,68604542,2933467381760,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.54,35194304,4582224896,
GTL INFRA.LTD,GTLINFRA.NS,1.49,33921124,19212814336,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,17.33,32652028,55663706112,
CANARA BANK,CANBK.NS,126.76,27320910,1149795827712,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,71.09,24723769,521748119552,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,146.72,19404421,178409144320,
INDIAN OIL CORP LTD,IOC.NS,154.84,18466714,2132388478976,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.06,16154278,123840192512,
ASHOK LEYLAND LTD,ASHOKLEY.NS,137.78,12155963,809244557312,
HEMISPHERE PROP IND LTD,HEMIPROP.NS,149.52,10202033,42613202944,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.01,9573389,29166981120,
HFCL LIMITED,HFCL.NS,74.44,9279081,107404681216,
ATLANTAA LIMITED,ATLANTAA.NS,66.78,9139051,5472887808,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,72.37,8229486,70417358848,
JM FINANCIAL LIMITED,JMFINANCIL.NS,175.79,7889664,168093220864,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,88.7,7600400,936581136384,
BANK OF INDIA,BANKINDIA.NS,126.04,7569724,573818208256,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,111.77,7261865,931305029632,
HINDUSTAN CONSTRUCTION CO,HCC.NS,27.73,7112532,50454073344,
INDIAN RENEWABLE ENERGY,IREDA.NS,151.16,6854105,424643428352,
BELRISE INDUSTRIES LTD,BELRISE.NS,161.33,6439850,143564210176,
BANDHAN BANK LIMITED,BANDHANBNK.NS,164.79,6239667,265471967232,
BRIGHTCOM GROUP LIMITED,BCG.NS,13.58,5986876,27431092224,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,4.0,5835003,5719963136,
ATAL REALTECH LIMITED,ATALREAL.NS,23.18,5834535,2573327616,
INDIAN OVERSEAS BANK,IOB.NS,39.58,5492907,762366918656,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.68,5116284,2411304192,
INDIAN RAILWAY FIN CORP L,IRFC.NS,125.24,5108798,1636699734016,
CENTRAL BANK OF INDIA,CENTRALBK.NS,37.77,5065663,341871427584,
FEDERAL BANK LTD,FEDERALBNK.NS,193.66,5035977,476009758720,
GAIL (INDIA) LTD,GAIL.NS,176.62,5015575,1161552461824,
IFCI LTD,IFCI.NS,57.46,4908848,154815299584,
IRB INFRA DEV LTD.,IRB.NS,41.9,4648579,253154574336,
SAI SILKS (KALAMANDIR) L,KALAMANDIR.NS,179.4,4648064,26434582528,
FUTURE CONSUMER LIMITED,FCONSUMER.NS,0.41,4284036,837825664,🚀 New!
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,95.29,4166803,130607235072,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,20.27,3938185,25250039808,
AKME FINTRADE (INDIA) LTD,AFIL.NS,8.94,3881220,3823331328,
IDBI BANK LIMITED,IDBI.NS,92.86,3628039,998468091904,
INTL CONVEYORS LIMITED,INTLCONV.NS,110.73,3614267,7017956864,
INOX WIND LIMITED,INOXWIND.NS,139.38,3527398,241358897152,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,15.02,3500722,17889632256,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,110.12,3483148,103610204160,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.51,3441211,2918239232,
GODHA CABCON INSULAT LTD,GODHA.NS,0.58,3437428,386419200,
JSW CEMENT LIMITED,JSWCEMENT.NS,140.86,3323547,192043597824,
ADITYA BIRLA FASHION & RT,ABFRL.NS,86.24,3263544,104866439168,
KELLTON TECH SOL LTD,KELLTONTEC.NS,23.98,3085519,12662031360,
FEDBANK FINANCIAL SER L,FEDFINA.NS,162.55,2985760,60739792896,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,163.07,2911183,78903590912,
INDIAN ENERGY EXC LTD,IEX.NS,142.55,2828569,126762549248,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,17.69,2726972,87933681664,
JAIPRAKASH ASSOCIATES LTD,JPASSOCIAT.NS,3.36,2548297,8350534656,
DHANI SERVICES LIMITED,DHANI.NS,63.14,2516411,39716032512,
DISH TV INDIA LTD.,DISHTV.NS,4.94,2516122,9114070016,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,58.05,2470153,66206269440,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.6,2454479,472481120,
INDBANK MERCH BANK,INDBANK.NS,39.58,2416244,1756489216,
DHANLAXMI BANK LIMITED,DHANBANK.NS,26.31,2408726,10396830720,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.7,2310448,938512576,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,165.31,2289696,203988795392,
AXITA COTTON LIMITED,AXITA.NS,8.58,2033760,2987337728,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,13.08,2019457,15343254528,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,2.2,1892561,3761017088,
IOL CHEM AND PHARMA LTD,IOLCP.NS,103.87,1844372,30488705024,
J & K BANK LTD.,J&KBANK.NS,104.18,1785727,114753830912,
AAA TECHNOLOGIES LIMITED,AAATECH.NS,125.44,1708646,1608993792,
GK ENERGY LIMITED,GKENERGY.NS,173.72,1707251,35233415168,
CESC LTD,CESC.NS,166.42,1667695,220601434112,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.76,1667218,1889751936,
HATHWAY CABLE & DATACOM,HATHWAY.NS,14.12,1598620,24993873920,
KESORAM INDUSTRIES LTD,KESORAMIND.NS,5.49,1583272,1705543296,
DIAMOND POWER INFRA LTD,DIACABS.NS,148.12,1469758,78054948864,
EPACK PREFAB TECHN LTD,EPACKPEB.NS,186.01,1464357,0,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,31.66,1384850,31114881024,
DUCON INFRATECHNOLOGIES L,DUCON.NS,5.2,1347621,1689613056,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,189.8,1315460,182518349824,
IRCON INTERNATIONAL LTD,IRCON.NS,172.52,1265714,162257780736,
BMW VENTURES LIMITED,BMWVENTLTD.NS,66.87,1216753,5798632448,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,52.56,1208146,38130143232,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,113.22,1162084,80933756928,
GACM TECHNOLOGIES LIMITED,GATECHDVR.NS,0.56,1128592,914623168,
HIGHWAY INFRASTRUCTURE L,HILINFRA.NS,83.39,1099575,5984518656,
KAMDHENU LIMITED,KAMDHENU.NS,28.44,1083929,8050436608,
HI-TECH PIPES LIMITED,HITECH.NS,115.19,1008225,23360561152,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,94.33,984272,58313351168,
