Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,7.63,228077727,826657079296,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,21.52,125298780,147486457856,
GTL INFRA.LTD,GTLINFRA.NS,1.67,85926046,21635684352,
BRIGHTCOM GROUP LIMITED,BCG.NS,16.0,82168713,32296321024,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.69,31702488,5750508032,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.68,31101894,1060595968,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.14,30395564,1608198016,
GARUDA CONSTRUCT N ENG L,GARUDA.NS,174.53,24643042,16238567424,
CANARA BANK,CANBK.NS,112.03,23958743,1022263689216,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,73.99,18938371,576872644608,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,37.62,18722402,36528943104,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,20.52,17631108,101886722048,
BANDHAN BANK LIMITED,BANDHANBNK.NS,182.25,16863354,297555918848,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,17.96,14664473,21354258432,
MAGELLANIC CLOUD LIMITED,MCLOUD.NS,84.09,14054973,49141772288,
IRCON INTERNATIONAL LTD,IRCON.NS,190.78,12773865,188148760576,
CUPID LIMITED,CUPID.NS,146.31,12429274,39263019008,
DISH TV INDIA LTD.,DISHTV.NS,5.85,11638002,10771371008,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.42,11625111,2349295104,
JAIPRAKASH ASSOCIATES LTD,JPASSOCIAT.NS,3.17,11029874,7781082112,🚀 New!
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,15.94,9478573,47768195072,
INDIAN OVERSEAS BANK,IOB.NS,39.85,9397025,769495465984,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,78.91,9215118,110734401536,
BLUSPRING ENTERPRISES LTD,BLUSPRING.NS,91.78,9168612,13670538240,
IDBI BANK LIMITED,IDBI.NS,97.19,9133994,1076622262272,
CENTRAL BANK OF INDIA,CENTRALBK.NS,38.12,9115305,354586132480,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,10.56,8420785,38790365184,
ASHOK LEYLAND LTD,ASHOKLEY.NS,124.8,8373479,747946442752,
JTL INDUSTRIES LIMITED,JTLIND.NS,77.48,8367551,33112707072,
BCL INDUSTRIES LIMITED,BCLIND.NS,47.35,8340209,13975967744,
BELRISE INDUSTRIES LTD,BELRISE.NS,124.54,7961647,110825529344,
INDIAN ENERGY EXC LTD,IEX.NS,195.99,7836538,174284111872,🚀 New!
BANK OF MAHARASHTRA,MAHABANK.NS,56.62,7684771,436255948800,
IRB INFRA DEV LTD.,IRB.NS,48.52,7379816,299413995520,
INDIAN RAILWAY FIN CORP L,IRFC.NS,134.37,6917439,1803393171456,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,82.27,6506924,116870291456,
HATHWAY CABLE & DATACOM,HATHWAY.NS,15.87,6349778,28091486208,
GODHA CABCON INSULAT LTD,GODHA.NS,0.65,6338221,446178816,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,25.8,6279074,34617405440,
IOL CHEM AND PHARMA LTD,IOLCP.NS,97.93,5847977,29581223936,
GAIL (INDIA) LTD,GAIL.NS,184.12,5532365,1262365310976,
INDIAN RENEWABLE ENERGY,IREDA.NS,157.3,5455231,463843098624,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,115.25,5411572,106207830016,
JM FINANCIAL LIMITED,JMFINANCIL.NS,169.48,5378601,162050326528,
INDIAN OIL CORP LTD,IOC.NS,151.07,5026146,2185756409856,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,93.44,4920294,986632945664,
AXITA COTTON LIMITED,AXITA.NS,9.21,4794224,3210099456,
INOX WIND LIMITED,INOXWIND.NS,166.85,4577268,285769007104,
HFCL LIMITED,HFCL.NS,81.73,4550623,117861203968,
LEMON TREE HOTELS LTD,LEMONTREE.NS,156.24,4287205,123718336512,
INOX GREEN ENERGY SER LTD,INOXGREEN.NS,167.95,4026836,61640503296,
BANK OF INDIA,BANKINDIA.NS,114.67,3788826,534177579008,
MANALI PETROCHEMICALS LT,MANALIPETC.NS,77.82,3653047,13398502400,
GPT INFRAPROJECTS LTD,GPTINFRA.NS,132.01,3487823,17154170880,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,121.39,3136612,1011461521408,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,118.23,3116961,162030682112,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,181.93,3031658,174950252544,
ANUH PHARMA LIMITED,ANUHPHR.NS,103.43,3020819,11308622848,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,36.08,2995618,35700981760,
IFCI LTD,IFCI.NS,60.88,2866750,164029595648,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,176.42,2853652,221415915520,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,122.45,2837578,116090068992,
GLOBE CIVIL PROJECTS LTD,GLOBECIVIL.NS,87.55,2510608,5228398592,
J & K BANK LTD.,J&KBANK.NS,112.06,2421681,123398234112,
CESC LTD,CESC.NS,178.82,2359409,237472972800,
ADITYA BIRLA FASHION & RT,ABFRL.NS,75.1,2358629,93102219264,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,14.78,2333425,17337382912,
HINDUSTAN CONSTRUC,HCC.NS,28.2,2305847,52517707776,
FUTURE CONSUMER LIMITED,FCONSUMER.NS,0.49,2271894,1058429376,🚀 New!
DIAMOND POWER INFRA LTD,DIACABS.NS,168.83,2236253,88968519680,
APOLLO MICRO SYSTEMS LTD,APOLLO.NS,180.55,2214547,62310875136,
DHANI SERVICES LIMITED,DHANI.NS,63.52,2045221,37859381248,
KESORAM INDUSTRIES LTD,KESORAMIND.NS,6.06,1987355,1882623872,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,43.25,1796287,49853845504,
COFFEE DAY ENTERPRISE LTD,COFFEEDAY.NS,38.31,1740046,8093064192,
AVANTEL LIMITED,AVANTEL.NS,144.83,1720689,40744734720,
MCLEOD RUSSEL INDIA LTD.,MCLEODRUSS.NS,38.45,1706263,4195125760,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,164.38,1694364,79467872256,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,53.31,1556443,39621804032,
B.L.KASHYAP & SON LTD,BLKASHYAP.NS,72.23,1508401,16283532288,
DCB BANK LIMITED,DCBBANK.NS,146.21,1447240,45980708864,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,62.99,1419443,72414560256,
KELLTON TECH SOL LTD,KELLTONTEC.NS,145.58,1411030,14360083456,
DEN NETWORKS LTD,DEN.NS,39.4,1410771,18784581632,
DHANLAXMI BANK LIMITED,DHANBANK.NS,29.13,1400586,11647106048,
FEDBANK FINANCIAL SER L,FEDFINA.NS,125.54,1319198,46837714944,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,116.4,1292588,74665246720,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,2.12,1241916,2294942464,
GACM TECHNOLOGIES LIMITED,GATECHDVR.NS,0.57,1202894,1143038080,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,2.72,1202868,4819703808,
MAN INFRA LTD,MANINFRA.NS,185.26,1198312,74863747072,
VALOR ESTATE LIMITED,DBREALTY.NS,194.27,1150321,123609333760,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,115.7,1105611,85180071936,
INDOGULF CROPSCIENCES LTD,IGCL.NS,112.37,1101083,7104481280,
GODAWARI POW & ISP LTD,GPIL.NS,192.78,1095242,124682190848,
GANGA FORGING LIMITED,GANGAFORGE.NS,3.85,1087324,525925376,
INVENTURE GRO & SEC LTD,INVENTURE.NS,1.66,1064660,1774506752,
BHARAT ROAD NETWORK LTD,BRNL.NS,21.04,1036103,1766308096,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.55,988520,440841504,
HIMATSINGKA SEIDE LTD,HIMATSEIDE.NS,158.1,941524,20474425344,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.57,936805,3387523072,
HI-TECH PIPES LIMITED,HITECH.NS,95.01,906162,19505553408,
SAI SILKS (KALAMANDIR) L,KALAMANDIR.NS,169.97,895543,25694193664,
GLOBE TEXTILES (I) LTD.,GLOBE.NS,2.35,890193,837290880,
FILATEX INDIA LTD,FILATEX.NS,58.39,882756,26343991296,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,95.96,873887,38286118912,
DELTA CORP LIMITED,DELTACORP.NS,89.93,870120,24351246336,
AKME FINTRADE (INDIA) LTD,AFIL.NS,7.59,859821,3239032576,
ELECTRONICS MART IND LTD,EMIL.NS,137.86,826381,56307122176,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,153.53,803848,197064949760,
HINDUSTAN OIL EXPLORATION,HINDOILEXP.NS,168.24,714035,22248562688,
LORDS CHLORO ALKALI LTD,LORDSCHLO.NS,190.48,706341,4791314944,
GEOJIT FINANCIAL SER L,GEOJITFSL.NS,75.25,699491,23684861952,
CONS. CONST. CONSORT LTD,CCCL.NS,17.29,697950,7888632320,
HINDUSTAN MOTORS LIMITED,HINDMOTORS.NS,23.13,682962,5587398144,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,65.33,680204,32641742848,
GVK POW. & INFRA LTD.,GVKPIL.NS,4.0,678266,6518119936,
DEBOCK INDUSTRIES LIMITED,DIL.NS,2.06,678100,375336096,
BOROSIL SCIENTIFIC LTD,BOROSCI.NS,183.11,638673,16286884864,
A2Z INFRA ENGINEERING LTD,A2ZINFRA.NS,22.83,626412,4020819712,
HT MEDIA LIMITED,HTMEDIA.NS,24.23,617410,5682298368,
