Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,11.08,697386419,1201917394944,
BILLIONBRAINS GARAGE VN L,GROWW.NS,163.7,112091733,1010617745408,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,5.06,86316376,7235753472,
IFCI LTD,IFCI.NS,55.97,45492243,150828679168,
HINDUSTAN CONSTRUCTION CO,HCC.NS,20.25,37426069,53044228096,
HFCL LIMITED,HFCL.NS,64.31,28603030,98396585984,
INDIAN OVERSEAS BANK,IOB.NS,36.15,28460496,696511102976,
JTL INDUSTRIES LIMITED,JTLIND.NS,70.0,28378645,27515713536,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.32,23160367,2666903296,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,16.46,22836593,112872644608,
GTL INFRA.LTD,GTLINFRA.NS,1.16,22029569,14858568704,
CANARA BANK,CANBK.NS,154.1,21729503,1397787459584,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,99.53,19678282,1051296399360,
CAPITAL INDIA FINANCE LTD,CIFL.NS,34.02,17355374,13292420096,
BANK OF INDIA,BANKINDIA.NS,152.78,16835362,695556571136,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,83.05,13351855,713952133120,
GAIL (INDIA) LTD,GAIL.NS,165.1,12730247,1085545644032,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.23,12415923,1265910016,
INDIAN RAILWAY FIN CORP L,IRFC.NS,122.28,11541505,1598016847872,
IDBI BANK LIMITED,IDBI.NS,104.99,11137952,1129004269568,
CENTRAL BANK OF INDIA,CENTRALBK.NS,38.46,11050928,348116877312,
INOX WIND LIMITED,INOXWIND.NS,114.39,10788311,197693128704,
INDIAN OIL CORP LTD,IOC.NS,159.28,10308271,2249230909440,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.52,9841302,694236672,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,10.42,9766804,10243811328,
INDIAN ENERGY EXC LTD,IEX.NS,139.05,9531320,123657207808,
INDIAN RENEWABLE ENERGY,IREDA.NS,138.06,8591576,387842473984,
GARUDA CONSTRUCT N ENG L,GARUDA.NS,184.5,8513079,17166201856,
ASHOK LEYLAND LTD,ASHOKLEY.NS,187.0,7445216,1098410754048,
ADANI POWER LTD,ADANIPOWER.NS,142.6,7283120,2750189666304,
FEDBANK FINANCIAL SER L,FEDFINA.NS,175.0,6886428,65465663488,
ARISINFRA SOLUTIONS LTD,ARISINFRA.NS,131.6,6826550,10718675968,
INDIABULLS LIMITED,IBULLSLTD.NS,12.6,6558928,29265111040,
IRB INFRA DEV LTD.,IRB.NS,41.71,6524154,251947827200,
IRCON INTERNATIONAL LTD,IRCON.NS,165.35,6154677,155514273792,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,8.86,5936373,10574134272,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.05,5816334,25639815168,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,17.82,5336764,22176632832,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,15.45,5321896,53781753856,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,87.26,5142874,84729315328,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,69.05,4950980,78792245248,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.8,4781116,19795755008,
DELTA CORP LIMITED,DELTACORP.NS,72.68,4679084,19503996928,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,72.05,4076550,44540198912,
DCB BANK LIMITED,DCBBANK.NS,186.4,4062187,59973251072,
BANDHAN BANK LIMITED,BANDHANBNK.NS,145.2,3928882,234187030528,
