Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,8.4,2688613627,911242231808,
GTL INFRA.LTD,GTLINFRA.NS,1.57,82356123,20110305280,
INDIAN OVERSEAS BANK,IOB.NS,40.88,78540811,787796721664,
CANARA BANK,CANBK.NS,117.76,46368964,1068159926272,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.74,39300686,947742400,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.62,38548804,5167124992,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.75,36690131,5376394240,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.68,31207377,128090595328,
ASHOK LEYLAND LTD,ASHOKLEY.NS,140.89,29805545,827511013376,
INDIAN RENEWABLE ENERGY,IREDA.NS,160.87,26162464,451979149312,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,69.58,19565175,67562061824,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,92.53,18982150,977022025728,
IOL CHEM AND PHARMA LTD,IOLCP.NS,119.93,15844297,35244224512,
ADITYA BIRLA FASHION & RT,ABFRL.NS,92.11,15262822,112004259840,
INDIAN OIL CORP LTD,IOC.NS,148.5,14993994,2045076832256,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.56,14990798,2981342976,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,100.16,14419833,137479798784,
INOX WIND LIMITED,INOXWIND.NS,151.34,13991467,261551505408,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,119.03,13538451,111871967232,
HFCL LIMITED,HFCL.NS,76.42,12626429,110274363392,
BELRISE INDUSTRIES LTD,BELRISE.NS,157.0,12542528,139711037440,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,71.75,12442778,526550630400,
BRIGHTCOM GROUP LIMITED,BCG.NS,14.9,12367083,30075975680,
IFCI LTD,IFCI.NS,59.74,12013682,160958332928,
EXICOM TELE SYSTEMS LTD,EXICOM.NS,163.74,11127801,22823256064,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,190.66,10743679,183483793408,
IRB INFRA DEV LTD.,IRB.NS,43.59,10660402,263299710976,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,16.3,10187013,52530610176,
ELECTRONICS MART IND LTD,EMIL.NS,157.9,10129686,60751826944,
CENTRAL BANK OF INDIA,CENTRALBK.NS,38.2,9908227,346130677760,
