Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,10.22,402846051,1107265847296,
HFCL LIMITED,HFCL.NS,116.03,234629027,177556488192,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,19.72,85832506,135150206976,
HINDUSTAN CONSTRUCTION CO,HCC.NS,22.04,46648205,57733079040,
DWARIKESH SUGAR IND LTD,DWARKESH.NS,46.96,41383991,8701757440,
INOX WIND LIMITED,INOXWIND.NS,100.95,32554911,174465597440,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,20.3,31546678,47863054336,
GTL INFRA.LTD,GTLINFRA.NS,1.22,28446535,15627116544,
INDIABULLS LIMITED,IBULLSLTD.NS,19.73,27523993,44064587776,
BANDHAN BANK LIMITED,BANDHANBNK.NS,199.72,27187349,321744633856,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,69.64,24351836,599099834368,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,114.25,23182081,108141240320,
ASHOK LEYLAND LTD,ASHOKLEY.NS,162.09,22012633,952093048832,
CANARA BANK,CANBK.NS,134.65,20007090,1221363105792,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,12.54,19323053,14709817344,
INDIAN OIL CORP LTD,IOC.NS,142.25,16384764,2008746164224,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,13.21,16101045,15768247296,
CUPID LIMITED,CUPID.NS,119.58,14715745,160794525696,
IRB INFRA DEV LTD.,IRB.NS,21.54,11092087,260160126976,
IFCI LTD,IFCI.NS,58.69,10725898,158129291264,
BANK OF INDIA,BANKINDIA.NS,139.87,10504376,636781592576,
AVENUESAI LIMITED,CCAVENUE.NS,13.74,10412930,47829209088,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,110.79,9382623,107576901632,
IDBI BANK LIMITED,IDBI.NS,75.88,9346522,815892267008,
IKIO TECHNOLOGIES LIMITED,IKIO.NS,157.95,9317082,12206486528,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,96.43,9104725,1018202030080,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,124.73,9058783,153784582144,
INDIAN RAILWAY FIN CORP L,IRFC.NS,104.21,8354217,1361869012992,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.86,7834940,28585666560,
KWALITY WALL'S (INDIA) L,KWIL.NS,27.23,7656263,63979368448,
GAIL (INDIA) LTD,GAIL.NS,163.23,7517661,1073250172928,
DHAMPUR SUGAR MILLS LTD.,DHAMPURSUG.NS,155.35,7389240,9990016000,
BHARAT COKING COAL LTD,BHARATCOAL.NS,33.35,7201882,0,
INDIAN OVERSEAS BANK,IOB.NS,35.0,7004367,673980678144,
JTL INDUSTRIES LIMITED,JTLIND.NS,79.5,6971751,31249989632,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.49,6662147,633280000,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.64,6108363,5205166592,
INDIAN RENEWABLE ENERGY,IREDA.NS,135.1,5951157,379527168000,
ITC HOTELS LIMITED,ITCHOTELS.NS,160.57,5826351,334463500288,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.26,5690123,2166858752,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,9.68,5372819,14498495488,
HARDWYN INDIA LIMITED,HARDWYN.NS,27.19,5359433,13280522240,
CENTRAL BANK OF INDIA,CENTRALBK.NS,36.42,5241447,329652011008,
INDIAN ENERGY EXC LTD,IEX.NS,125.19,5161490,111331508224,
LANDSMILL GREEN LIMITED,LANDSMILL.NS,0.95,4694874,1340160256,
GHCL TEXTILES LIMITED,GHCLTEXTIL.NS,89.07,4407885,8513825792,
ATAL REALTECH LIMITED,ATALREAL.NS,26.57,4362635,3291923200,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,87.18,4348314,726092742656,
KNR CONSTRU LTD.,KNRCON.NS,125.13,4290732,35190882304,
B.L.KASHYAP & SON LTD,BLKASHYAP.NS,57.26,4108141,12911121408,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,65.01,4074367,19273859072,
ADITYA BIRLA FASHION & RT,ABFRL.NS,64.2,4074215,78092083200,
J & K BANK LTD.,J&KBANK.NS,129.02,3961569,142074560512,
FINEOTEX CHEMICAL LIMITED,FCL.NS,22.98,3755906,26760228864,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,13.79,3735677,68470665216,
DHANLAXMI BANK LIMITED,DHANBANK.NS,30.41,3632383,12002791424,
JM FINANCIAL LIMITED,JMFINANCIL.NS,139.07,3299172,133015756800,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,78.29,3243472,71420166144,
DISH TV INDIA LTD.,DISHTV.NS,3.82,2952210,7033598464,
ANLON HEALTHCARE LIMITED,AHCL.NS,13.3,2869550,7069149696,
CENTRAL MINE P N D INST L,CMPDI.NS,181.55,2746600,0,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,186.18,2554607,179133825024,
AWL AGRI BUSINESS LIMITED,AWL.NS,196.37,2531785,254059020288,🚀 New!
KELLTON TECH SOL LTD,KELLTONTEC.NS,15.44,2524368,8204888064,
AQYLON NEXUS LIMITED,AQYLON.NS,50.25,2440215,12749960192,
IRCON INTERNATIONAL LTD,IRCON.NS,152.2,2430250,143146483712,
BCL INDUSTRIES LIMITED,BCLIND.NS,35.69,2398501,10534378496,
CESC LTD,CESC.NS,187.53,2371113,248584224768,
CAMLIN FINE SCIENCES LTD,CAMLINFINE.NS,126.94,2292811,24384110592,
DELTA CORP LIMITED,DELTACORP.NS,71.18,2178632,19059947520,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,32.52,2177236,23853754368,
DIAMOND POWER INFRA LTD,DIACABS.NS,157.8,2122170,83156033536,
LEMON TREE HOTELS LTD,LEMONTREE.NS,117.59,2025093,93113360384,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,81.99,1975549,50684952576,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.34,1868937,226521600,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.51,1859537,19196143616,
