Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,14.16,541048875,1534137335808,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.99,275510144,130147180544,
IFCI LTD,IFCI.NS,71.64,105703899,193020674048,
HFCL LIMITED,HFCL.NS,189.94,64837426,290658287616,
GTL INFRA.LTD,GTLINFRA.NS,1.43,62620581,18317029376,
HINDUSTAN CONSTRUCTION CO,HCC.NS,23.42,47976747,61347942400,
ASHOK LEYLAND LTD,ASHOKLEY.NS,149.05,43147697,875498045440,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.23,40450341,1916836736,
CANARA BANK,CANBK.NS,129.08,39618231,1170839699456,
BILLIONBRAINS GARAGE VN L,GROWW.NS,190.81,39032455,1181414850560,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,71.59,37492497,616454946816,
CENTRAL BANK OF INDIA,CENTRALBK.NS,29.62,32994395,268102516736,
KWALITY WALL'S (INDIA) L,KWIL.NS,29.6,32127671,69547900928,
FINEOTEX CHEMICAL LIMITED,FCL.NS,42.36,31473796,49328259072,
KELLTON TECH SOL LTD,KELLTONTEC.NS,16.82,29138275,8938226688,
BHARAT COKING COAL LTD,BHARATCOAL.NS,38.76,29037104,0,
COFFEE DAY ENTERPRISE LTD,COFFEEDAY.NS,40.76,26099290,8610619392,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.69,25917412,5276665856,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.15,25732313,784313792,
INOX WIND LIMITED,INOXWIND.NS,84.28,20317053,145655873536,
JM FINANCIAL LIMITED,JMFINANCIL.NS,129.16,18595302,123537178624,
INFOBEANS TECHNO. LTD.,INFOBEAN.NS,178.35,16441616,0,
INTEGRA ESSENTIA LTD,ESSEN-RE3.NS,0.05,15829131,0,
INDIABULLS LIMITED,IBULLSLTD.NS,23.18,14303150,51769749504,
CUPID LIMITED,CUPID.NS,128.35,13939285,172587220992,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,98.13,13932061,1036152274944,
IRB INFRA DEV LTD.,IRB.NS,21.56,12572489,260401676288,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,6.95,12389530,25276129280,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,12.3,12326411,61072457728,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.31,11679826,206534400,
AVENUESAI LIMITED,CCAVENUE.NS,13.83,11051324,48142499840,
BRIGHTCOM GROUP LIMITED,BCG.NS,10.52,10215637,21234851840,
INDIAN RENEWABLE ENERGY,IREDA.NS,124.93,9618907,350957273088,
GAIL (INDIA) LTD,GAIL.NS,164.83,9457983,1083770339328,
INDIAN OIL CORP LTD,IOC.NS,138.83,9420843,1960451506176,
DELTA CORP LIMITED,DELTACORP.NS,63.79,7744496,17081118720,
INDIAN RAILWAY FIN CORP L,IRFC.NS,96.67,7591313,1263332491264,
BANK OF INDIA,BANKINDIA.NS,137.29,7420502,625035706368,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,12.4,7181531,14801382400,
KSHITIJ POLYLINE LIMITED,KSHITIJPOL.NS,5.19,6837447,461912512,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,99.52,6393214,96633741312,
AQYLON NEXUS LIMITED,AQYLON.NS,59.6,6371048,15122340864,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,72.13,6133579,102804963328,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,120.67,5983337,48242249728,
DIAMOND POWER INFRA LTD,DIACABS.NS,194.65,5721194,102574915584,
LE MERITE EXPORTS LIMITED,LEMERITE.NS,34.35,5534242,4299520512,
