Name,Symbol,Price,Volume,MarketCap,New
PC JEWELLER LTD,PCJEWELLER.NS,10.22,336203979,99553886208,🚀 New!
KWALITY WALL'S (INDIA) L,KWIL.NS,48.35,240276692,113602732032,
VODAFONE IDEA LIMITED,IDEA.NS,13.94,190437625,1510301892608,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,23.13,126640452,55254933504,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,12.17,110039625,18227963904,
MOTISONS JEWELLERS LTD,MOTISONS.NS,17.0,84468004,19337611264,🚀 New!
VEDANTA OIL AND GAS LTD,VOGL.NS,38.39,68851397,149880537088,🚀 New!
URBAN COMPANY LIMITED,URBANCO.NS,158.6,65636609,233544876032,🚀 New!
RELIANCE POWER LTD.,RPOWER.NS,23.45,63804471,0,🚀 New!
SHIPROCKET.NS,SHIPROCKET.NS,140.81,63799495,102450200576,🚀 New!
GTL INFRA.LTD,GTLINFRA.NS,1.23,62554248,15755207680,
SHREE RENUKA SUGARS LTD,RENUKA.NS,25.14,54892054,53510230016,🚀 New!
RHETAN TMT LIMITED,RHETAN.NS,24.22,38609598,19300313088,🚀 New!
FINEOTEX CHEMICAL LIMITED,FCL.NS,47.43,34485465,55232274432,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.1,34164324,117194153984,
YES BANK LIMITED,YESBANK.NS,22.8,33822601,715641520128,🚀 New!
VEDANTA IRON AND STEEL L,VISL.NS,36.74,32807603,143667658752,🚀 New!
MILKYMIST.NS,MILKYMIST.NS,189.22,32752447,0,🚀 New!
SUZLON ENERGY LIMITED,SUZLON.NS,46.71,32148556,642065432576,🚀 New!
HINDUSTAN CONSTRUCTION CO,HCC.NS,21.03,30357147,55087415296,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,6.25,30324783,22730332160,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.9,29822071,1163167360,
BILLIONBRAINS GARAGE VN L,GROWW.NS,197.01,29419548,1219802562560,🚀 New!
SAGILITY LIMITED,SAGILITY.NS,43.35,28332903,202935582720,🚀 New!
TATA STEEL LIMITED,TATASTEEL.NS,183.0,26292345,2282799759360,🚀 New!
SEPC LIMITED,SEPC.NS,5.79,25683325,11264522240,🚀 New!
THOMAS COOK (INDIA) LTD,THOMASCOOK.NS,113.17,25566022,53475540992,🚀 New!
MOREPEN LAB. LTD,MOREPENLAB.NS,96.01,25555116,52609040384,🚀 New!
BHARAT COKING COAL LTD,BHARATCOAL.NS,34.81,24527764,0,
SUBEX LTD,SUBEXLTD.NS,18.66,24023183,10353599488,🚀 New!
ZEE ENTERTAINMENT ENT LTD,ZEEL.NS,107.58,23302266,103332683776,🚀 New!
PINE LABS LIMITED,PINELABS.NS,156.91,21910132,181051867136,🚀 New!
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,2.99,21810875,4275672576,
NCC LIMITED,NCC.NS,149.56,20821604,93900734464,🚀 New!
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.18,20586334,1500133120,
NMDC LTD.,NMDC.NS,84.61,18865805,743875674112,🚀 New!
RATTANINDIA POWER LIMITED,RTNPOWER.NS,7.89,18010469,42370134016,🚀 New!
VISHAL MEGA MART LIMITED,VMM.NS,103.43,17740551,484549754880,🚀 New!
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,99.89,17015011,96993017856,
MOTHERSON SUMI WRNG IND L,MSUMI.NS,38.36,16049905,254390566912,🚀 New!
STEEL AUTHORITY OF INDIA,SAIL.NS,173.46,14683544,716480905216,🚀 New!
A B INFRABUILD LIMITED,ABINFRA.NS,12.63,14179085,8067910144,
PUNJAB NATIONAL BANK,PNB.NS,116.55,14047780,1339502493696,🚀 New!
ATAL REALTECH LIMITED,ATALREAL.NS,33.48,13827564,4148046336,
OLA ELECTRIC MOBILITY LTD,OLAELEC.NS,37.73,13587602,166716833792,🚀 New!
VEDANTA POWER LIMITED,VEDPOWER.NS,36.3,13536388,141720846336,🚀 New!
DWARIKESH SUGAR IND LTD,DWARKESH.NS,53.63,13219787,9937718272,
UTKARSH SMALL FIN BANK L,UTKARSHBNK.NS,14.43,12932600,25678528512,🚀 New!
IFCI LTD,IFCI.NS,80.91,12843438,217996967936,
