Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,7.27,807133339,789812805632,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,19.25,79601002,131994943488,
IOL CHEM AND PHARMA LTD,IOLCP.NS,117.86,65596499,34653900800,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,73.53,33388824,539580792832,
GTL INFRA.LTD,GTLINFRA.NS,1.51,30631993,19341742080,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.55,28309723,4667080192,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,62.71,24530616,60891283456,
ADITYA BIRLA FASHION & RT,ABFRL.NS,91.08,18712238,110751465472,
JTEKT INDIA LIMITED,JTEKTINDIA.NS,181.94,18178074,50495082496,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.72,18026578,5347128320,
IRB INFRA DEV LTD.,IRB.NS,42.27,16434208,255328976896,
ASHOK LEYLAND LTD,ASHOKLEY.NS,135.06,15015757,793272188928,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,86.82,14509371,916732313600,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,109.9,12228712,43847901184,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.65,12127021,824654976,
HFCL LIMITED,HFCL.NS,70.06,11156378,101032124416,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.6,8718109,31313461248,
GAIL (INDIA) LTD,GAIL.NS,172.96,8184827,1137225891840,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.48,8116421,2563204608,
INDIAN RAILWAY FIN CORP L,IRFC.NS,124.82,7608208,1631609552896,
IDBI BANK LIMITED,IDBI.NS,92.26,7521555,992016465920,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,186.32,7372230,229535055872,
CANARA BANK,CANBK.NS,108.04,7097813,979993100288,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,115.42,6620179,108450824192,
BELRISE INDUSTRIES LTD,BELRISE.NS,141.66,6155798,126060257280,
BRIGHTCOM GROUP LIMITED,BCG.NS,14.98,5925491,30237429760,
JM FINANCIAL LIMITED,JMFINANCIL.NS,190.72,5381650,182359212032,
CUPID LIMITED,CUPID.NS,196.57,5036533,52879294464,
HINDUSTAN CONSTRUC,HCC.NS,27.95,4711521,50854469632,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,20.73,4668016,25822531584,
CENTURY EXTRUSIONS LTD,CENTEXT.NS,27.44,4651934,2204444416,
INDIAN OVERSEAS BANK,IOB.NS,38.92,4502381,750233583616,
AMANTA.NS,AMANTA.NS,141.75,4272865,0,🚀 New!
BARTRONICS INDIA LIMITED,ASMS.NS,16.89,4084063,5144305152,
BANK OF INDIA,BANKINDIA.NS,112.77,3779015,513404600320,
FEDERAL BANK LTD,FEDERALBNK.NS,191.63,3710808,470923051008,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,16.06,3685914,51659878400,
INDIAN OIL CORP LTD,IOC.NS,140.94,3635809,1940969357312,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,149.15,3600299,181628895232,
IRCON INTERNATIONAL LTD,IRCON.NS,173.54,3481048,163217129472,
AVANTEL LIMITED,AVANTEL.NS,173.22,3444500,45946605568,
JAI CORP LIMITED,JAICORPLTD.NS,165.23,3102949,29055694848,
DIAMOND POWER INFRA LTD,DIACABS.NS,147.08,3098300,77664862208,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,52.76,3008980,60207595520,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,18.13,2953441,90069286912,
INDIAN ENERGY EXC LTD,IEX.NS,142.86,2869561,127038251008,
CESC LTD,CESC.NS,158.06,2818520,209519591424,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,15.51,2617830,18499551232,
JSW CEMENT LIMITED,JSWCEMENT.NS,148.54,2580200,202513481728,
KELLTON TECH SOL LTD,KELLTONTEC.NS,25.8,2538536,13274434560,
ELECTRONICS MART IND LTD,EMIL.NS,149.45,2530979,57677836288,
INDIAN RENEWABLE ENERGY,IREDA.NS,145.09,2519965,407591190528,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,94.24,2492632,129195491328,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,111.84,2413883,931887775744,
INOX WIND LIMITED,INOXWIND.NS,146.75,2366096,253911252992,
CENTRAL BANK OF INDIA,CENTRALBK.NS,35.56,2343694,322138079232,
DISH TV INDIA LTD.,DISHTV.NS,5.41,2310686,9961216000,
IFCI LTD,IFCI.NS,52.96,2161674,142798159872,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,52.5,2140463,38103658496,
DELTA CORP LIMITED,DELTACORP.NS,84.23,2067041,22567745536,
HEMISPHERE PROP IND LTD,HEMIPROP.NS,178.24,2012390,50798403584,
HIGHWAY INFRASTRUCTURE L,HILINFRA.NS,87.97,1903405,6325456896,
JTL INDUSTRIES LIMITED,JTLIND.NS,77.94,1863406,30636810240,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,31.45,1807688,30928214016,
KHAITAN CHEM & FERT LTD,KHAICHEM.NS,131.45,1794580,12759575552,
AKME FINTRADE (INDIA) LTD,AFIL.NS,7.15,1726373,3051262720,
DHANI SERVICES LIMITED,DHANI.NS,61.83,1720855,36103028736,
