Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,11.78,1441782993,1277850812416,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.32,194057140,2743100416,
IDBI BANK LIMITED,IDBI.NS,114.73,135084121,1233623187456,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.22,67993404,1210870400,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,148.07,44961168,182551412736,
GTL INFRA.LTD,GTLINFRA.NS,1.24,32464302,15883298816,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.69,29293983,121307242496,
CANARA BANK,CANBK.NS,154.87,29225628,1404771762176,
INDIAN RENEWABLE ENERGY,IREDA.NS,146.64,28574787,412084174848,
HINDUSTAN CONSTRUCTION CO,HCC.NS,19.39,27653583,50791485440,
ASHOK LEYLAND LTD,ASHOKLEY.NS,188.78,25380930,1108866236416,
INDIAN RAILWAY FIN CORP L,IRFC.NS,128.48,25356719,1679041626112,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,85.92,25093829,738541568000,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,10.18,22382845,12149514240,
BILLIONBRAINS GARAGE VN L,GROWW.NS,155.19,18294005,958080483328,
HFCL LIMITED,HFCL.NS,67.73,18191591,97673830400,
ADANI POWER LTD,ADANIPOWER.NS,148.17,14393955,2857413115904,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,16.65,13973676,57958977536,
GAIL (INDIA) LTD,GAIL.NS,175.38,13694019,1153137508352,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,11.44,13358756,11246564352,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,91.56,12075790,89030582272,
INDIAN OVERSEAS BANK,IOB.NS,37.23,11988371,716922880000,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,56.59,10886008,78661992448,
CENTRAL BANK OF INDIA,CENTRALBK.NS,38.77,10289081,350922833920,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,132.57,10001019,53034684416,
INOX WIND LIMITED,INOXWIND.NS,128.04,9936792,221283565568,
INDIAN OIL CORP LTD,IOC.NS,166.79,9632135,2355281264640,
BANK OF INDIA,BANKINDIA.NS,149.22,9397030,679349059584,
BANDHAN BANK LIMITED,BANDHANBNK.NS,144.46,8128145,232993538048,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,113.92,7785880,107778605056,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,105.77,7757739,1117207003136,
IFCI LTD,IFCI.NS,53.62,7724997,144495869952,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.44,7492602,27091970048,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.42,6692745,2039389184,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.55,6632721,734288832,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.76,6581106,5376765440,
IRCON INTERNATIONAL LTD,IRCON.NS,179.22,6329098,168559230976,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,96.62,5935271,804710187008,
BELRISE INDUSTRIES LTD,BELRISE.NS,185.05,5747949,164672143360,
IRB INFRA DEV LTD.,IRB.NS,42.81,5615543,258592358400,
BRIGHTCOM GROUP LIMITED,BCG.NS,10.55,5134011,21295405056,
CESC LTD,CESC.NS,175.37,4483652,232608825344,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,64.16,4449932,73180643328,
INDIAN ENERGY EXC LTD,IEX.NS,134.36,4421113,119486390272,
JAY BHARAT MARUTI LTD,JAYBARMARU.NS,100.42,3706195,10911702016,
ADITYA BIRLA FASHION & RT,ABFRL.NS,78.16,3693704,95058944000,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,11.9,3672660,13959076864,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,18.68,3602018,23270379520,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,16.26,3155814,80781418496,
LEMON TREE HOTELS LTD,LEMONTREE.NS,153.99,3033060,121936617472,🚀 New!
GRM OVERSEAS LIMITED,GRMOVER.NS,163.92,3024987,30197471232,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.7,2904093,466368000,
ATAL REALTECH LIMITED,ATALREAL.NS,25.97,2770969,3234670080,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,76.65,2759505,17882660864,
CASTROL INDIA LIMITED,CASTROLIND.NS,191.5,2672059,189416931328,
ARFIN INDIA LIMITED,ARFIN.NS,74.78,2501826,12663329792,
HCL INFOSYSTEMS LTD,HCL-INSYS.NS,14.45,2457881,4757083136,
HARDWYN INDIA LIMITED,HARDWYN.NS,17.76,2456993,8674588672,
FEDBANK FINANCIAL SER L,FEDFINA.NS,160.6,2450950,60076736512,
J & K BANK LTD.,J&KBANK.NS,102.36,2427915,112717037568,
