Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,8.02,1597184100,868911153152,
ADANI POWER LTD,ADANIPOWER.NS,146.25,65031429,2820386586624,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.57,49246767,4750421504,
GTL INFRA.LTD,GTLINFRA.NS,1.5,38070079,19213668352,
GKENERGY.NS,GKENERGY.NS,167.74,29441689,0,🚀 New!
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.61,27660604,3242701824,
CANARA BANK,CANBK.NS,118.08,25528489,1071062515712,
ASHOK LEYLAND LTD,ASHOKLEY.NS,141.93,20911431,833619361792,
HFCL LIMITED,HFCL.NS,72.1,20740966,103987232768,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.59,19369787,120620032000,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,68.59,14693499,503360356352,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,68.88,13088990,66928984064,
BELRISE INDUSTRIES LTD,BELRISE.NS,157.48,12985290,140138168320,
AURUM PROPTECH LIMITED,AURUM.NS,171.11,12745117,12113276928,
INDIAN OIL CORP LTD,IOC.NS,145.04,11923980,1997427048448,
BHARAT GEARS LTD.,BHARATGEAR.NS,138.5,10996435,2126675584,
IRB INFRA DEV LTD.,IRB.NS,41.01,10812673,247659380736,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.18,10633755,29749460992,
BRIGHTCOM GROUP LIMITED,BCG.NS,14.22,9891385,28703381504,
AKME FINTRADE (INDIA) LTD,AFIL.NS,9.0,9451684,3857576448,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,109.33,9448627,102728572928,
GAIL (INDIA) LTD,GAIL.NS,172.02,8759575,1131045191680,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.75,7980358,966501376,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,87.28,7711366,921587417088,
HEMISPHERE PROP IND LTD,HEMIPROP.NS,168.33,7443271,47974051840,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,15.77,7358470,51013414912,
BANK OF MAHARASHTRA,MAHABANK.NS,53.99,6861190,415417171968,🚀 New!
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,15.15,6484133,18093639680,
ATAL REALTECH LIMITED,ATALREAL.NS,21.35,6338569,2370170368,
BANK OF INDIA,BANKINDIA.NS,116.33,6171214,529611849728,
HINDUSTAN CONSTRUCTION CO,HCC.NS,27.59,6117937,50217218048,
BANDHAN BANK LIMITED,BANDHANBNK.NS,155.02,6090499,249780436992,
INDIAN RAILWAY FIN CORP L,IRFC.NS,121.91,5993930,1593438371840,
ADITYA BIRLA FASHION & RT,ABFRL.NS,84.9,5926760,103237025792,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,20.02,5920956,24926672896,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.8,5892754,5433965056,
JM FINANCIAL LIMITED,JMFINANCIL.NS,163.3,5595468,156150087680,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,17.36,5194049,86389301248,
CENTRAL BANK OF INDIA,CENTRALBK.NS,36.21,5186322,327751237632,
INDIAN RENEWABLE ENERGY,IREDA.NS,146.28,5120014,410934345728,
IOL CHEM AND PHARMA LTD,IOLCP.NS,103.87,4981886,30502471680,
INDIAN OVERSEAS BANK,IOB.NS,38.2,4891965,737304051712,
GODHA CABCON INSULAT LTD,GODHA.NS,0.6,4695667,399744000,
IDBI BANK LIMITED,IDBI.NS,89.57,4635902,963092676608,
