Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,8.68,734411634,941512327168,
ADANI POWER LTD,ADANIPOWER.NS,149.0,157772265,2879384977408,
GTL INFRA.LTD,GTLINFRA.NS,1.54,59548450,19726030848,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.59,32364282,4917102592,
CANARA BANK,CANBK.NS,121.44,30751693,1101539966976,
AKME FINTRADE (INDIA) LTD,AFIL.NS,9.13,30658661,3896227072,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.6,27742939,3190429184,
HFCL LIMITED,HFCL.NS,76.4,18965431,110232797184,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.81,17259204,122127794176,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,69.93,15682291,513194229760,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,71.72,15288306,69639995392,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.79,12809221,1004285440,
ASHOK LEYLAND LTD,ASHOKLEY.NS,140.45,10948676,824926666752,
ADITYA BIRLA FASHION & RT,ABFRL.NS,87.31,9946443,106167541760,
BRIGHTCOM GROUP LIMITED,BCG.NS,14.93,9941774,30136530944,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,115.63,9672008,108702162944,
INOX WIND LIMITED,INOXWIND.NS,141.14,9002411,244075626496,
GAIL (INDIA) LTD,GAIL.NS,174.42,8857761,1146825342976,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.37,8701154,30440460288,
INDIAN OIL CORP LTD,IOC.NS,146.22,8604571,2013677617152,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,89.12,7856992,941015957504,
GODHA CABCON INSULAT LTD,GODHA.NS,0.61,7582611,406406400,
BELRISE INDUSTRIES LTD,BELRISE.NS,160.71,7202856,143012478976,
BANDHAN BANK LIMITED,BANDHANBNK.NS,157.27,6442592,253405446144,
INDIAN RAILWAY FIN CORP L,IRFC.NS,124.08,6413937,1621669314560,
INDIAN OVERSEAS BANK,IOB.NS,38.89,6070883,749457113088,
HINDUSTAN CONSTRUCTION CO,HCC.NS,28.09,5976086,51126865920,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,16.12,5778449,52058017792,
FEDERAL BANK LTD,FEDERALBNK.NS,193.33,5664660,475175911424,
IRB INFRA DEV LTD.,IRB.NS,42.0,5428324,253638000640,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.83,5302929,5476864512,
INDIAN RENEWABLE ENERGY,IREDA.NS,150.27,5056889,422198476800,
BANK OF INDIA,BANKINDIA.NS,119.76,4850357,545272561664,
IFCI LTD,IFCI.NS,55.12,4204999,148695023616,
IDBI BANK LIMITED,IDBI.NS,90.89,4152449,977285873664,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,57.19,4092504,65225433088,
KELLTON TECH SOL LTD,KELLTONTEC.NS,24.98,3904488,12938575872,
AXITA COTTON LIMITED,AXITA.NS,8.79,3898855,3060394240,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,20.45,3824433,25449617408,
CENTRAL BANK OF INDIA,CENTRALBK.NS,37.3,3818283,338244796416,
INDIAN ENERGY EXC LTD,IEX.NS,139.82,3712090,124334907392,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,17.89,3494239,88926838784,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,93.4,3478233,128016752640,
DISH TV INDIA LTD.,DISHTV.NS,5.15,3459234,9519152128,
