Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,7.23,1718959062,784505569280,
GTL INFRA.LTD,GTLINFRA.NS,1.53,75532977,19597922304,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,19.07,64422889,130767372288,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.97,48959108,3856890624,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,60.95,32053038,59871309824,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.57,24291075,4835252736,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,72.6,22695974,532756201472,
ASHOK LEYLAND LTD,ASHOKLEY.NS,130.77,19574718,781158580224,
AVANTEL LIMITED,AVANTEL.NS,176.63,18233591,46822141952,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.62,18113618,781696000,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.53,17823464,424946560,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,116.28,13880488,109258899456,
ADITYA BIRLA FASHION & RT,ABFRL.NS,85.92,12512166,104476999680,
JAI CORP LIMITED,JAICORPLTD.NS,160.07,11854514,29515788288,
ELECTRONICS MART IND LTD,EMIL.NS,149.08,10353241,57358381056,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,21.15,9810393,26730426368,
LEMON TREE HOTELS LTD,LEMONTREE.NS,175.17,9283123,138708008960,🚀 New!
HFCL LIMITED,HFCL.NS,69.84,9245058,103132028928,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.54,9209206,31095164928,
JTEKT INDIA LIMITED,JTEKTINDIA.NS,159.13,8403522,44160643072,
CANARA BANK,CANBK.NS,107.14,8008524,972012716032,
GAIL (INDIA) LTD,GAIL.NS,173.97,7598366,1143866654720,
BRIGHTCOM GROUP LIMITED,BCG.NS,15.35,7076167,30984284160,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.46,6980447,2512129024,
INDIAN RAILWAY FIN CORP L,IRFC.NS,123.46,6946761,1614362968064,
DISH TV INDIA LTD.,DISHTV.NS,5.41,6920913,10437512192,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,18.16,6750280,91160109056,
IRB INFRA DEV LTD.,IRB.NS,42.32,6717855,255570477056,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,85.95,6482159,907546001408,
HINDUSTAN CONSTRUC,HCC.NS,28.83,5563813,53330599936,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,16.18,5539269,52118532096,
BELRISE INDUSTRIES LTD,BELRISE.NS,136.62,5518516,121575260160,
JM FINANCIAL LIMITED,JMFINANCIL.NS,184.38,5402675,183440769024,
JTL INDUSTRIES LIMITED,JTLIND.NS,79.81,5102483,31440189440,
INDIAN OVERSEAS BANK,IOB.NS,38.49,5040435,741186600960,
DELTA CORP LIMITED,DELTACORP.NS,84.91,4923157,22741616640,
INDIAN ENERGY EXC LTD,IEX.NS,141.95,4806767,126229028864,
JSW CEMENT LIMITED,JSWCEMENT.NS,150.11,4535974,204653969408,
INDIAN OIL CORP LTD,IOC.NS,139.65,4532057,1923203858432,
HEMISPHERE PROP IND LTD,HEMIPROP.NS,176.25,4484643,50231250944,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,74.08,4168610,105913663488,🚀 New!
FEDERAL BANK LTD,FEDERALBNK.NS,190.52,4066076,476404776960,
IDBI BANK LIMITED,IDBI.NS,88.87,4045827,974059667456,
GODHA CABCON INSULAT LTD,GODHA.NS,0.59,3790629,399858912,
LAXMI INDIA FINANCE LTD,LAXMIINDIA.NS,166.56,3685156,8705740800,🚀 New!
INDIAN RENEWABLE ENERGY,IREDA.NS,145.51,3656378,408884543488,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,62.62,3623089,85919645696,🚀 New!
BANK OF MAHARASHTRA,MAHABANK.NS,52.59,3619879,404654292992,🚀 New!
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,112.21,3440384,934970720256,
INOX WIND LIMITED,INOXWIND.NS,145.82,3310935,252099444736,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,53.72,3166525,40310198272,
COFFEE DAY ENTERPRISE LTD,COFFEEDAY.NS,44.56,3064794,9413389312,
CENTRAL BANK OF INDIA,CENTRALBK.NS,35.18,2917732,318518329344,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,96.89,2915907,132868169728,
BANK OF INDIA,BANKINDIA.NS,112.57,2803286,512539099136,
BANDHAN BANK LIMITED,BANDHANBNK.NS,163.34,2707861,263152156672,
CONS. CONST. CONSORT LTD,CCCL.NS,20.48,2699041,9149624320,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,179.72,2612270,221733142528,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,15.89,2546807,19186221056,
IFCI LTD,IFCI.NS,52.43,2367597,144756604928,
CUPID LIMITED,CUPID.NS,175.22,2330264,47074959360,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,13.98,2290107,16398958592,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,107.73,2053070,43038892032,
KANANI INDUSTRIES LTD,KANANIIND.NS,1.96,2020849,387821280,
MARKSANS PHARMA LIMITED,MARKSANS.NS,168.91,1913084,77186301952,🚀 New!
DHANI SERVICES LIMITED,DHANI.NS,64.36,1768399,37592031232,
IRCON INTERNATIONAL LTD,IRCON.NS,168.97,1739011,158918983680,
GACM TECHNOLOGIES LIMITED,GATECHDVR.NS,0.54,1649305,770504448,
DIAMOND POWER INFRA LTD,DIACABS.NS,144.21,1641669,78040686592,
HATHWAY CABLE & DATACOM,HATHWAY.NS,14.62,1636264,25878861824,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,52.53,1584574,59930423296,
KELLTON TECH SOL LTD,KELLTONTEC.NS,25.28,1575394,13114834944,
AXITA COTTON LIMITED,AXITA.NS,8.76,1562912,3046491392,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,31.49,1553901,30996930560,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.9,1536692,2028610944,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,36.3,1346958,36413980672,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,2.41,1211747,4120015616,
INVENTURE GRO & SEC LTD,INVENTURE.NS,1.59,1207237,1669500032,
KITEX GARMENTS LTD,KITEX.NS,183.28,1100690,38523076608,
KAMDHENU VENTURES LIMITED,KAMOPAINTS.NS,9.42,1068999,2961224192,
FEDBANK FINANCIAL SER L,FEDFINA.NS,136.39,1042077,51006996480,
FILATEX INDIA LTD,FILATEX.NS,55.24,1027845,24518551552,
GANGA FORGING LIMITED,GANGAFORGE.NS,3.98,1024995,536511968,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,184.48,1024405,177545936896,
CESC LTD,CESC.NS,153.49,1022536,205168558080,
KARNATAKA BANK LIMITED,KTKBANK.NS,174.15,1015435,65838104576,🚀 New!
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,97.98,995831,62332526592,
KOPRAN LTD,KOPRAN.NS,177.04,981753,8552536576,
SRI LOTUS DEVLPRS N RTY L,LOTUSDEV.NS,183.93,942589,89891004416,🚀 New!
IOL CHEM AND PHARMA LTD,IOLCP.NS,96.91,941771,29358303232,
CASTROL INDIA LIMITED,CASTROLIND.NS,197.77,940486,195618652160,
J & K BANK LTD.,J&KBANK.NS,101.05,919914,111363170304,
GENSOL ENGINEERING LTD,GENSOL.NS,34.37,907791,1321402752,
COUNTRY CONDO S LIMITED,COUNCODOS.NS,8.22,869294,637849792,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,141.6,836240,172182781952,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,102.0,804044,93261250560,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,110.91,792747,79361433600,
BARAK VALLEY CEM. LTD.,BVCL.NS,56.42,762107,1253725696,
VALOR ESTATE LIMITED,DBREALTY.NS,173.03,751024,93298458624,
DCB BANK LIMITED,DCBBANK.NS,124.76,747796,39318863872,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,64.46,727249,32246501376,
COMMERCIAL SYN BAGS LTD,COMSYN.NS,154.41,712322,6171845120,
GLOBE TEXTILES (I) LTD.,GLOBE.NS,2.19,675708,758079488,
BOMBAY DYEING & MFG. CO L,BOMDYEING.NS,177.23,662686,37551316992,
SAI SILKS (KALAMANDIR) L,KALAMANDIR.NS,170.6,661500,25156845568,
GTL LTD,GTL.NS,9.37,609712,1478679680,
HIGHWAY INFRASTRUCTURE L,HILINFRA.NS,90.77,595977,6510078464,
ARKADE DEVELOPERS LIMITED,ARKADE.NS,179.78,595324,33378674688,
HINDUSTAN OIL EXPLORATION,HINDOILEXP.NS,174.93,560526,23133267968,
