Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,6.36,470309907,690123636736,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,58.36,124672492,56667443200,
JM FINANCIAL LIMITED,JMFINANCIL.NS,187.07,92458455,178869223424,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.56,44637450,4746184704,
GTL INFRA.LTD,GTLINFRA.NS,1.45,42152289,18698766336,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,52.73,31889283,38267375616,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.86,22634988,32364161024,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.91,21128531,129598930944,
INDIAN ENERGY EXC LTD,IEX.NS,141.17,16612652,125535420416,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,95.8,14656902,90008223744,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,88.65,13946445,936055341056,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,69.9,13874909,512829751296,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.47,13097643,626091648,
BRIGHTCOM GROUP LIMITED,BCG.NS,14.55,12374224,29369466880,
CANARA BANK,CANBK.NS,108.99,12092631,988610166784,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,108.56,11158637,904557690880,
BELRISE INDUSTRIES LTD,BELRISE.NS,135.06,11059201,120187052032,
KELLTON TECH SOL LTD,KELLTONTEC.NS,25.05,9657274,12374398976,
FEDERAL BANK LTD,FEDERALBNK.NS,196.19,6991729,482129084416,
INDIAN RAILWAY FIN CORP L,IRFC.NS,125.65,6380699,1642057039872,
IRB INFRA DEV LTD.,IRB.NS,44.79,6286242,270729117696,
GAIL (INDIA) LTD,GAIL.NS,173.36,6018521,1140183531520,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,17.82,5998092,88729878528,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,158.86,5965123,195820355584,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,16.11,5948518,19190392832,
