Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,12.9,308730725,1397625061376,
GTL INFRA.LTD,GTLINFRA.NS,1.28,44697098,16395662336,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.16,34308795,836601344,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,6.59,31058064,23966863360,
BEST AGROLIFE LIMITED,BESTAGRO.NS,22.66,29742567,8036847104,
BILLIONBRAINS GARAGE VN L,GROWW.NS,191.33,28760259,1184634503168,
AVENUESAI LIMITED,CCAVENUE.NS,16.96,27548598,59038089216,
CANARA BANK,CANBK.NS,128.0,21650828,1161043378176,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,18.06,19348680,42581614592,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.68,18445822,878837568,
GAIL (INDIA) LTD,GAIL.NS,175.0,18129718,1150638882816,
ELITECON INTERNATIONAL L,ELITECON.NS,18.89,17464828,0,
INDIAN RENEWABLE ENERGY,IREDA.NS,120.35,15980398,338090983424,
HINDUSTAN CONSTRUCTION CO,HCC.NS,21.84,15533216,57209184256,
ASHOK LEYLAND LTD,ASHOKLEY.NS,172.08,15234290,1010772869120,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,86.0,12926785,741053693952,
GANGA FORGING LIMITED,GANGAFORGE.NS,1.86,12736295,315642496,
ATAL REALTECH LIMITED,ATALREAL.NS,33.97,10799284,4208755712,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.18,10204302,1500133120,
IFCI LTD,IFCI.NS,75.9,10203983,204498452480,
AQYLON NEXUS LIMITED,AQYLON.NS,25.42,9811242,6449830912,
INOX WIND LIMITED,INOXWIND.NS,79.21,8418183,136893718528,
BANDHAN BANK LIMITED,BANDHANBNK.NS,173.6,8400311,279687168000,
ESAF SMALL FINANCE BANK L,ESAFSFB.NS,41.98,8114603,21662439424,
INDIAN OIL CORP LTD,IOC.NS,141.6,7537957,1999567454208,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.08,7305283,4404371456,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,106.56,6838725,1125164515328,
INDIAN RAILWAY FIN CORP L,IRFC.NS,89.6,6720556,1170938134528,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.46,5797026,19095216128,
EMPOWER INDIA LTD.,EMPOWER.NS,2.69,5611750,0,
FILATEX INDIA LTD,FILATEX.NS,77.92,5584489,34601025536,
BANK OF INDIA,BANKINDIA.NS,140.44,5542998,639376687104,
ELECTRONICS MART IND LTD,EMIL.NS,133.17,4991024,51236990976,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,87.11,4958819,725509734400,
INDIAN ENERGY EXC LTD,IEX.NS,129.2,4935771,114897592320,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,119.75,4918368,147644530688,
CENTRAL BANK OF INDIA,CENTRALBK.NS,31.23,4889061,282675249152,
J & K BANK LTD.,J&KBANK.NS,157.81,4665619,173777600512,
IRB INFRA DEV LTD.,IRB.NS,20.13,4600248,243130138624,
AXITA COTTON LIMITED,AXITA.NS,7.35,4581963,2812650496,
FINEOTEX CHEMICAL LIMITED,FCL.NS,38.44,4115744,44763410432,
CENTURY EXTRUSIONS LTD,CENTEXT.NS,23.67,4066919,1893600000,
BHARAT COKING COAL LTD,BHARATCOAL.NS,34.2,4040158,0,
AASTHA SPINTEX LIMITED,AASTHA.NS,83.72,4011780,0,
INDIABULLS LIMITED,IBULLSLTD.NS,27.67,3945167,61940445184,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,142.27,3863354,56905883648,
ADITYA BIRLA FASHION & RT,ABFRL.NS,61.0,3662224,74223411200,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,53.1,3447861,15742837760,
ALLCARGO GLOBAL LIMITED,AGL.NS,13.27,3247366,13041518592,
CASTROL INDIA LIMITED,CASTROLIND.NS,187.06,3139434,185025232896,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,8.21,2996388,12296761344,
IDBI BANK LIMITED,IDBI.NS,84.55,2994577,909115654144,
DWARIKESH SUGAR IND LTD,DWARKESH.NS,41.26,2916167,7645538304,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,87.86,2523446,85311905792,
BHANSALI ENG. POLYMERS LT,BEPL.NS,122.94,2480811,30594660352,
3I INFOTECH LIMITED,3IINFOLTD.NS,25.12,2394773,5209982464,
AWL AGRI BUSINESS LIMITED,AWL.NS,190.59,2327892,246499033088,
ARFIN INDIA LIMITED,ARFIN.NS,86.23,2260371,14548939776,
GUJARAT AMBUJA EXPORTS LT,GAEL.NS,176.21,2216371,80822362112,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,82.08,2152635,27270346752,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,59.7,2092961,29828737024,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,11.96,2035257,59384274944,
ARISINFRA SOLUTIONS LTD,ARIS.NS,130.51,2028752,10674914304,
AJMERA REALTY & INF I LTD,AJMERA.NS,122.97,2016635,24199960576,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,117.68,2009489,111387844608,
IRCON INTERNATIONAL LTD,IRCON.NS,131.93,1955617,124082233344,
FISCHER MEDICAL VENTURE L,FISCHER.NS,37.89,1812493,24799590400,
DHAMPUR SUGAR MILLS LTD.,DHAMPURSUG.NS,151.38,1736330,9734719488,
INDIAN OVERSEAS BANK,IOB.NS,34.29,1708694,660308492288,
ITC HOTELS LIMITED,ITCHOTELS.NS,165.45,1696774,344628428800,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,76.38,1695543,87370801152,
AMBALAL SARABHAI ENT L,AMBALALSA.NS,42.7,1626531,3272241920,
IOL CHEM AND PHARMA LTD,IOLCP.NS,153.74,1606662,45126922240,
AEROFLEX ENTERPRISES LTD,AEROENTER.NS,132.67,1605035,15013493760,
ANLON HEALTHCARE LIMITED,AHCL.NS,14.57,1426430,7744173568,
A2Z INFRA ENGINEERING LTD,A2ZINFRA.NS,17.24,1357834,3060485376,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,61.12,1321621,84958838784,
INDO RAMA SYNTHETICS LTD,INDORAMA.NS,64.46,1285167,16831353856,
GRAUER & WEIL IND LTD,GRAUWEIL.NS,71.75,1282586,32532275200,
HMA AGRO INDUSTRIES LTD,HMAAGRO.NS,20.8,1280779,10416010240,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,10.0,1223994,11730317312,
INSOLATION ENERGY LIMITED,INA.NS,115.92,1113043,25554491392,
FEDBANK FINANCIAL SER L,FEDFINA.NS,149.29,1061274,55977885696,
GRM OVERSEAS LIMITED,GRMOVER.NS,91.78,1048290,19046539264,
HINDUSTAN MEDIA VENT LTD,HMVL.NS,104.45,1046056,7678623232,
ALGOQUANT FINTECH LIMITED,ALGOQUANT.NS,68.77,1028297,19330973696,
CAMLIN FINE SCIENCES LTD,CAMLINFINE.NS,130.23,1004059,25016090624,
COMFORT INTECH LTD.,COMFINTE.NS,6.4,997204,0,
GHCL TEXTILES LIMITED,GHCLTEXTIL.NS,114.24,989199,10919719936,
HARDWYN INDIA LIMITED,HARDWYN.NS,11.24,982050,7685998080,
HATHWAY CABLE & DATACOM,HATHWAY.NS,10.92,980643,19329540096,
EXICOM TELE SYSTEMS LTD,EXICOM.NS,165.87,965207,23069161472,
ASHOKA BUILDCON LTD,ASHOKA.NS,120.33,927077,33779427328,
GP PETROLEUMS LIMITED,GULFPETRO.NS,54.73,911500,2790375424,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,1.48,907679,2530138624,
DECCAN GOLD MINES LTD.,DECNGOLD.NS,199.45,899051,0,🚀 New!
INDRAPRASTHA GAS LTD,IGL.NS,153.93,881043,215502225408,
INVENTURE GRO & SEC LTD,INVENTURE.NS,0.91,842138,955500032,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,151.8,795371,73414402048,
IND TERRAIN FASHIONS LTD,INDTERRAIN.NS,31.89,792367,1615782272,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,63.34,753733,57782005760,
DHANLAXMI BANK LIMITED,DHANBANK.NS,32.15,751758,12689568768,
DELTA CORP LIMITED,DELTACORP.NS,63.75,725225,17070407680,
GPT HEALTHCARE LIMITED,GPTHEALTH.NS,162.16,708115,13306010624,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.4,700176,314987392,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,71.57,606056,44243468288,
AVANTEL LIMITED,AVANTEL.NS,164.07,601640,43595182080,
GVK POW. & INFRA LTD.,GVKPIL.NS,2.42,597911,3821689088,
BCL INDUSTRIES LIMITED,BCLIND.NS,37.21,575924,10983026688,
CESC LTD,CESC.NS,164.76,559450,218400980992,
DISH TV INDIA LTD.,DISHTV.NS,2.83,558768,5210755072,
HUBTOWN LIMITED,HUBTOWN.NS,188.64,553338,26805868544,
EXCELSOFT TECHNOLOGIES L,EXCELSOFT.NS,81.72,552463,9404678144,
IMAGICAAWORLD ENT LTD,IMAGICAA.NS,48.7,546642,27557451776,
ALPINE TEXWORLD LIMITED,ALPINETEX.NS,68.04,540152,2602326016,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,94.57,525495,114868338688,
ADVANCE AGROLIFE LIMITED,ADVANCE.NS,125.11,522419,8042786304,
BOROSIL SCIENTIFIC LTD,BOROSCI.NS,145.75,518635,12964032512,
