Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,9.03,736977177,978337595392,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.53,53525377,4417058304,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.72,37872197,941775808,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,19.3,35975874,62223335424,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,38.52,33465268,38664441856,
GTL INFRA.LTD,GTLINFRA.NS,1.48,31055601,18957486080,
ADANI POWER LTD,ADANIPOWER.NS,148.91,26060498,2872070111232,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,73.45,24124225,598761209856,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.54,22704604,2930077952,
CANARA BANK,CANBK.NS,126.17,16971999,1144534859776,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.95,15955759,123019591680,
GARUDA CONSTRUCT N ENG L,GARUDA.NS,196.45,15579312,18278049792,
HFCL LIMITED,HFCL.NS,73.98,14934447,106684735488,
INDIAN OIL CORP LTD,IOC.NS,155.25,13995202,2138034798592,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,90.71,12058532,958132781056,
INOX WIND LIMITED,INOXWIND.NS,146.99,11741006,254105534464,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.68,11625898,535478560,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.69,10970037,5276665856,
BRIGHTCOM GROUP LIMITED,BCG.NS,14.35,8812422,28965789696,
INDIAN RENEWABLE ENERGY,IREDA.NS,148.85,7963858,418154119168,
IRB INFRA DEV LTD.,IRB.NS,42.31,7778248,255510102016,
GK ENERGY LIMITED,GKENERGY.NS,192.34,7476737,39009869824,
IFCI LTD,IFCI.NS,57.79,7306914,155704426496,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,70.26,6939455,101276377088,🚀 New!
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,72.43,6628723,70329401344,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.93,6215512,28840245248,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,22.04,6098921,27478005760,
