Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,14.26,309183475,1544971747328,
HEROMOTORS.NS,HEROMOTORS.NS,141.69,102617073,64357806080,
ANLON HEALTHCARE LIMITED,AHCL.NS,31.51,80194446,16748038144,
BLUE CLOUD SOFTECH SOLU L,BLUECLOUDS.NS,22.16,69595946,0,
FINEOTEX CHEMICAL LIMITED,FCL.NS,60.48,47011140,70429007872,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.18,45698006,1500133120,
IFCI LTD,IFCI.NS,73.95,36134076,199244529664,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,20.78,31087411,49641054208,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,15.87,30620165,108764389376,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,2.4,28793669,4070150144,
GTL INFRA.LTD,GTLINFRA.NS,1.12,26743340,14346541056,
DELTA CORP LIMITED,DELTACORP.NS,76.84,26443628,20575531008,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,83.8,20423528,722592792576,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,7.5,19995931,37239304192,
IDBI BANK LIMITED,IDBI.NS,84.4,18325755,907502813184,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,5.92,14923088,21530171392,
INDIABULLS LIMITED,IBULLSLTD.NS,29.83,14159952,66855059456,
BILLIONBRAINS GARAGE VN L,GROWW.NS,187.06,14078562,1158196363264,
INDIAN RENEWABLE ENERGY,IREDA.NS,113.22,13339294,318061182976,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.7,12183864,1251185664,
INOX WIND LIMITED,INOXWIND.NS,74.75,11025017,129185775616,
ASHOK LEYLAND LTD,ASHOKLEY.NS,159.08,10272916,934412746752,
BANDHAN BANK LIMITED,BANDHANBNK.NS,187.7,10114845,302412365824,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,97.95,10104483,1034251665408,
