Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,9.56,443936365,1035759452160,
JINDAL SAW LIMITED,JINDALSAW.NS,198.8,102835790,126713774080,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.18,93135629,1550137472,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,14.17,86336922,97170038784,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.14,83649006,770553920,
ADANI POWER LTD,ADANIPOWER.NS,149.11,81261074,2875741700096,
BHARAT COKING COAL LTD,BHARATCOAL.NS,35.81,62054284,0,
HFCL LIMITED,HFCL.NS,74.47,60059917,113953054720,
ASHOK LEYLAND LTD,ASHOKLEY.NS,178.47,44240365,1048306843648,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,64.78,34047121,557055606784,
CUPID LIMITED,CUPID.NS,81.35,27426163,109533544448,
ENVIRO INFRA ENGINEERS L,EIEL.NS,159.98,24103980,28081289216,
GTL INFRA.LTD,GTLINFRA.NS,1.08,22200364,13833840640,
CANARA BANK,CANBK.NS,140.34,21768684,1272975196160,
INDIAN OIL CORP LTD,IOC.NS,160.16,21635476,2261657583616,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,79.19,20818436,48954036224,
INOX WIND LIMITED,INOXWIND.NS,83.68,20345307,144700899328,
HINDUSTAN CONSTRUCTION CO,HCC.NS,16.09,17934616,42147241984,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,93.29,17488923,985046908928,
CESC LTD,CESC.NS,159.42,16607937,211322437632,
BILLIONBRAINS GARAGE VN L,GROWW.NS,158.23,16443441,976848158720,
GAIL (INDIA) LTD,GAIL.NS,152.35,16068765,1001713369088,
INDIAN RAILWAY FIN CORP L,IRFC.NS,99.92,14250874,1306058031104,
IFCI LTD,IFCI.NS,53.95,12999838,145578082304,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,9.85,12839035,11564383232,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.24,12805925,26330816512,
J & K BANK LTD.,J&KBANK.NS,127.51,12153232,140411781120,
IDBI BANK LIMITED,IDBI.NS,98.81,12052078,1062547947520,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,16.53,11298725,20583905280,
IRB INFRA DEV LTD.,IRB.NS,42.57,9714852,257080229888,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,116.96,9685193,144204627968,
AVENUESAI LIMITED,CCAVENUE.NS,14.64,9486449,50962128896,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,35.45,9379557,11794057216,
INDIAN RENEWABLE ENERGY,IREDA.NS,117.03,9356421,328764358656,
CENTRAL BANK OF INDIA,CENTRALBK.NS,36.61,6992069,331549016064,
INDIAN OVERSEAS BANK,IOB.NS,33.86,6505385,652389122048,
BANK OF INDIA,BANKINDIA.NS,154.78,6361679,704661880832,
INDRAPRASTHA GAS LTD,IGL.NS,161.91,6353510,226883960832,
BELRISE INDUSTRIES LTD,BELRISE.NS,188.08,6097778,167368474624,
INDIABULLS LIMITED,IBULLSLTD.NS,9.94,6045206,23086919680,
INDIAN ENERGY EXC LTD,IEX.NS,122.76,5789110,109170507776,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,169.05,5786378,162652127232,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,13.21,5756534,65590824960,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.13,5644082,1605636736,
DISH TV INDIA LTD.,DISHTV.NS,2.55,5628485,4706999808,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,83.68,5518892,696942460928,
BANDHAN BANK LIMITED,BANDHANBNK.NS,178.01,5406214,286769020928,
ITC HOTELS LIMITED,ITCHOTELS.NS,157.96,5348441,329188245504,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,7.9,5342133,11843816448,
AWL AGRI BUSINESS LIMITED,AWL.NS,176.15,5223989,228356390912,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,66.56,4536280,60719456256,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,34.38,4258908,25217748992,
A B INFRABUILD LIMITED,ABINFRA.NS,17.01,4134147,10865807360,
JM FINANCIAL LIMITED,JMFINANCIL.NS,123.38,4035743,117996199936,
ATAL REALTECH LIMITED,ATALREAL.NS,22.79,3966958,2823595520,
JAIPRAKASH ASSOCIATES LTD,JPASSOCIAT.NS,2.67,3925426,6753469440,
