Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,8.94,494250172,968586690560,
ADANI POWER LTD,ADANIPOWER.NS,170.3,107462416,3284183547904,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,76.93,103283170,627130040320,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.48,78374130,4078793216,
DCB BANK LIMITED,DCBBANK.NS,144.78,49597553,46505525248,
CENTRAL BANK OF INDIA,CENTRALBK.NS,38.75,33477172,351121801216,
GTL INFRA.LTD,GTLINFRA.NS,1.46,32122088,18701303808,
CANARA BANK,CANBK.NS,127.59,27661055,1157416615936,
BANK OF INDIA,BANKINDIA.NS,129.77,27192824,591711567872,
INDIAN OVERSEAS BANK,IOB.NS,40.16,26163278,773543755776,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,73.33,23618306,71203307520,
IDBI BANK LIMITED,IDBI.NS,94.1,23225140,1012462911488,
AVANTEL LIMITED,AVANTEL.NS,174.58,21003141,46258380800,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,115.54,13224686,108563611648,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.47,12846043,2604967424,
BANDHAN BANK LIMITED,BANDHANBNK.NS,166.99,11099920,269049544704,
J & K BANK LTD.,J&KBANK.NS,106.69,10674255,117485158400,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.57,10258603,379756800,
HFCL LIMITED,HFCL.NS,76.41,10126824,110218182656,
CESC LTD,CESC.NS,179.13,9211124,237449445376,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,91.96,8622259,971003396096,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.05,8162701,29313402880,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.67,8006031,850616000,
INDIAN ENERGY EXC LTD,IEX.NS,138.29,7367135,122981326848,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,18.92,7114208,61078892544,
INDIAN RENEWABLE ENERGY,IREDA.NS,153.25,6932395,430514700288,
INDIAN RAILWAY FIN CORP L,IRFC.NS,125.07,6728682,1634875080704,
AXITA COTTON LIMITED,AXITA.NS,8.43,6683262,2938795264,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,110.4,6351788,104955305984,
IFCI LTD,IFCI.NS,56.07,6084208,151125524480,
ASHOK LEYLAND LTD,ASHOKLEY.NS,135.84,6000822,797904338944,
GAIL (INDIA) LTD,GAIL.NS,178.42,5943863,1173125595136,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,58.34,5928836,66537684992,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,93.91,5638895,129696768000,
INDIAN OIL CORP LTD,IOC.NS,153.85,5562080,2118754762752,
DISH TV INDIA LTD.,DISHTV.NS,4.36,5376400,8045716992,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.49,5365530,2183300864,
GLOBAL SURFACES LIMITED,GSLSU.NS,108.92,4971898,4638513152,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,17.1,4843547,85053366272,
IRB INFRA DEV LTD.,IRB.NS,43.07,4751877,260099735552,
INDO RAMA SYNTHETICS LTD,INDORAMA.NS,68.88,4724688,17985472512,
HINDUSTAN CONSTRUCTION CO,HCC.NS,27.72,4477053,50435878912,
BHAGERIA INDUSTRIES LTD,BHAGERIA.NS,188.58,4198838,8238517248,
BRIGHTCOM GROUP LIMITED,BCG.NS,13.45,3807585,27149119488,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,117.54,3612223,84044349440,
FUTURE CONSUMER LIMITED,FCONSUMER.NS,0.39,3453371,778843456,🚀 New!
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,109.05,3437742,908641107968,
FEDBANK FINANCIAL SER L,FEDFINA.NS,146.42,3434462,54712520704,
INOX WIND LIMITED,INOXWIND.NS,146.79,3286235,253688020992,
DHANLAXMI BANK LIMITED,DHANBANK.NS,26.03,3248931,10274011136,
DHANI SERVICES LIMITED,DHANI.NS,54.53,3186396,34301452288,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,21.34,3165929,27259652096,
JINDAL SAW LIMITED,JINDALSAW.NS,186.6,3123997,118895099904,
HI-TECH PIPES LIMITED,HITECH.NS,114.38,2930133,23196291072,
IRCON INTERNATIONAL LTD,IRCON.NS,170.23,2837688,160103989248,
JAI CORP LIMITED,JAICORPLTD.NS,161.62,2809956,28365115392,
JM FINANCIAL LIMITED,JMFINANCIL.NS,173.54,2707679,165941723136,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,2.09,2657399,3572965888,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.76,2572646,1879135360,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,13.07,2391012,15331523584,
BELRISE INDUSTRIES LTD,BELRISE.NS,150.14,2260013,133606457344,
IOL CHEM AND PHARMA LTD,IOLCP.NS,94.79,2216621,27823474688,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.47,2192996,4962067968,
ATAL REALTECH LIMITED,ATALREAL.NS,24.06,2164871,2980943616,
GUJ IND POW CO. LTD,GIPCL.NS,184.63,1938435,28657518592,
JAIPRAKASH ASSOCIATES LTD,JPASSOCIAT.NS,3.48,1722931,8681644032,🚀 New!
GFL LIMITED,GFLLIMITED.NS,70.61,1573208,7757723648,
ADITYA BIRLA FASHION & RT,ABFRL.NS,83.03,1484810,100981874688,
GLOTTIS LIMITED,GLOTTIS.NS,73.67,1477614,6807328768,
AKME FINTRADE (INDIA) LTD,AFIL.NS,8.09,1458572,3452407296,
HATHWAY CABLE & DATACOM,HATHWAY.NS,13.42,1455946,23754801152,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,63.25,1420542,14692541440,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,33.57,1370971,33050060800,
GARUDA CONSTRUCT N ENG L,GARUDA.NS,196.52,1333892,18284564480,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,193.16,1327406,185749438464,
GAYATRI HIGHWAYS LIMITED,GAYAHWS.NS,3.6,1326880,880957824,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.59,1246563,464606368,
GLOBE TEXTILES (I) LTD.,GLOBE.NS,2.33,1232025,1049475712,
DIAMOND POWER INFRA LTD,DIACABS.NS,143.5,1105982,75620352000,
INVENTURE GRO & SEC LTD,INVENTURE.NS,1.48,1087344,1564571392,
A B INFRABUILD LIMITED,ABINFRA.NS,18.66,1070298,11919809536,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,50.34,1061036,36381134848,
HYBRID FINANCIAL SERVICE,HYBRIDFIN.NS,29.11,1023791,863219136,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,62.34,1013096,31147796480,
GEOJIT FINANCIAL SER L,GEOJITFSL.NS,78.57,980611,21975922688,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,37.17,947883,37266714624,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,165.58,941262,203984175104,
DEV INFO TECHNOLOGY LTD,DEVIT.NS,40.36,906346,2273690112,
CONS. CONST. CONSORT LTD,CCCL.NS,24.84,869993,11097504768,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,95.26,835012,58888265728,
CAMLIN FINE SCIENCES LTD,CAMLINFINE.NS,183.28,833521,34724589568,
FILATEX INDIA LTD,FILATEX.NS,56.46,823867,25073670144,
DELTA CORP LIMITED,DELTACORP.NS,78.75,815827,21118930944,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,94.96,790012,37887127552,
GOKUL AGRO RESOURCES LTD,GOKULAGRO.NS,167.0,757714,49279483904,
FABTECH TECHNOLOGIES LTD,FABTECH.NS,191.89,751224,8529662464,
GUJARAT AMBUJA EXPORTS LT,GAEL.NS,103.64,722585,47536627712,
VALOR ESTATE LIMITED,DBREALTY.NS,152.17,709192,82050736128,
ARISINFRA SOLUTIONS LTD,ARISINFRA.NS,172.42,691115,13974386688,
3I INFOTECH LTD,3IINFO-RE.NS,1.28,608190,0,
IMAGICAAWORLD ENT LTD,IMAGICAA.NS,53.61,602077,30335832064,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,137.81,602056,167603552256,
ENGINEERS INDIA LTD,ENGINERSIN.NS,198.16,599209,111374319616,
FISCHER MEDICAL VENTURE L,FISCHER.NS,98.63,573902,63963078656,
ELECTRONICS MART IND LTD,EMIL.NS,147.83,564778,56877412352,
BOMBAY DYEING & MFG. CO L,BOMDYEING.NS,174.76,550450,36094038016,
GACM TECHNOLOGIES LIMITED,GATECHDVR.NS,0.54,538976,863311744,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,41.02,526944,13628528640,
GVK POW. & INFRA LTD.,GVKPIL.NS,3.27,521887,5164017664,
ALLCARGO TERMINALS LTD,ATL.NS,34.23,514624,8669896704,
HEMISPHERE PROP IND LTD,HEMIPROP.NS,143.35,512144,40854753280,
ALANKIT LIMITED,ALANKIT.NS,11.52,497001,3137194240,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,159.92,479915,77311705088,
ARKADE DEVELOPERS LIMITED,ARKADE.NS,165.9,470555,30801592320,
ALLCARGO GATI LIMITED,ACLGATI.NS,61.91,467512,9108476928,
DEV ACCELERATOR LIMITED,DEVX.NS,42.45,460982,3828460032,
ADVANCE AGROLIFE LIMITED,ADVANCE.NS,114.3,457372,7347857920,
ASHOKA BUILDCON LTD,ASHOKA.NS,191.38,457106,53724815360,
GUJ STATE FERT & CHEM LTD,GSFC.NS,191.26,452743,76220833792,
FUTURE ENTERPRISES LTD,FEL.NS,0.49,435871,276118816,
DHUNSERI TEA & IND. LTD.,DTIL.NS,164.22,433719,1725529728,
DCW LTD,DCW.NS,64.42,426492,19016896512,
FINOLEX INDUSTRIES LTD,FINPIPE.NS,190.96,410648,118073229312,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,94.73,398167,86509830144,
BODHI TREE MULTIMEDIA LTD,BTML.NS,8.88,394800,1602820224,
AEROFLEX INDUSTRIES LTD,AEROFLEX.NS,167.43,392299,21652107264,
FUT LIFESTYLE FASH LTD,FLFL.NS,1.33,391933,268360592,
BCL INDUSTRIES LIMITED,BCLIND.NS,39.0,383414,11529139200,
HIMATSINGKA SEIDE LTD,HIMATSEIDE.NS,116.31,346645,14625085440,
INDOGULF CROPSCIENCES LTD,IGCL.NS,108.55,317525,6862964736,
AARTECH SOLONICS LIMITED,AARTECH.NS,59.16,315481,1879535488,
ESAF SMALL FINANCE BANK L,ESAFSFB.NS,28.8,315067,14847793152,
ATLANTAA LIMITED,ATLANTAA.NS,50.22,303504,4092930048,
DWARIKESH SUGAR IND LTD,DWARKESH.NS,43.79,301904,8114351616,
COFFEE DAY ENTERPRISE LTD,COFFEEDAY.NS,42.6,300461,8999322624,
DEN NETWORKS LTD,DEN.NS,33.02,292297,15742811136,
DRC SYSTEMS INDIA LIMITED,DRCSYSTEMS.NS,18.93,290631,2540851200,
BHANSALI ENG. POLYMERS LT,BEPL.NS,97.76,276166,24361289728,
3I INFOTECH LIMITED,3IINFOLTD.NS,19.07,273897,3415779072,
DREAMFOLKS SERVICES LTD,DREAMFOLKS.NS,130.02,271534,6926148096,
HARDWYN INDIA LIMITED,HARDWYN.NS,12.36,271274,6037044736,
BLISS GVS PHARMA LTD,BLISSGVS.NS,155.43,256895,16440190976,
HLV LIMITED,HLVLTD.NS,11.02,252225,7265044480,
ALLIED DIGITAL SERV. LTD,ADSL.NS,183.21,248397,10347787264,
IL&FS INVESTMENT MANAGERS,IVC.NS,7.72,236891,2427468800,
ALEMBIC LIMITED,ALEMBICLTD.NS,101.44,236674,26053163008,
DCM SHRIRAM IND LTD,DCMSRIND.NS,175.62,236557,15294254080,
ARFIN INDIA LIMITED,ARFIN.NS,51.24,235459,8645340160,
B.L.KASHYAP & SON LTD,BLKASHYAP.NS,62.09,235394,13997570048,
BHANDARI HOSIERY EXP LTD,BHANDARI.NS,4.63,234611,1113899776,
HIGHWAY INFRASTRUCTURE L,HILINFRA.NS,77.89,229888,5587769856,
DUCON INFRATECHNOLOGIES L,DUCON.NS,4.92,228619,1605294976,
ARIHANT CAPITAL MKTS LTD,ARIHANTCAP.NS,100.68,227170,10532416512,
CEREBRA INT TECH LTD,CEREBRAINT.NS,9.35,214345,1133093632,
BALAJI TELEFILMS LIMITED.,BALAJITELE.NS,116.8,210794,14106844160,
EXXARO TILES LIMITED,EXXARO.NS,7.48,210025,3351012608,
AKG EXIM LIMITED,AKG.NS,12.94,209447,411188896,
BMW VENTURES LIMITED,BMWVENTLTD.NS,59.36,208412,5147402240,
GTL LTD,GTL.NS,9.19,208403,1447140736,
EXICOM TELE SYSTEMS LTD,EXICOM.NS,139.09,206210,19344605184,
SHREE TIRUPATI BALAJEE L,BALAJEE.NS,44.82,205929,3656005376,
EVEREST KANTO CYLINDERLTD,EKC.NS,141.77,197123,15908819968,
INDBANK MERCH BANK,INDBANK.NS,41.94,190877,1861221632,
CAPITAL INDIA FINANCE LTD,CIFL.NS,34.52,190735,13494775808,
ESSAR SHIPPING LTD,ESSARSHPNG.NS,30.22,185118,6254816256,
GINNIFILAMENTS LTD.,GINNIFILA.NS,46.01,179626,3940759296,
HCL INFOSYSTEMS LTD,HCL-INSYS.NS,14.91,179041,4918304768,
BALMER LAWRIE & CO LTD,BALMLAWRIE.NS,199.42,176450,34101585920,🚀 New!
A2Z INFRA ENGINEERING LTD,A2ZINFRA.NS,15.85,173133,2791499776,
GANGA FORGING LIMITED,GANGAFORGE.NS,3.66,172438,493376160,
DIGITIDE SOLUTIONS LTD,DIGITIDE.NS,160.93,169976,23979425792,
AKSH OPTIFIBRE LIMITED,AKSHOPTFBR.NS,7.61,168632,1243064448,
BLS E-SERVICES LIMITED,BLSE.NS,176.59,167441,16044347392,
ANTARCTICA LTD,ANTGRAPHIC.NS,1.05,166651,162760080,
GENUS P&B LIMITED,GENUSPAPER.NS,16.15,156011,4152583680,
JHS SVEND. LAB. LTD,JHS.NS,12.89,153265,1103435136,
INDIA PESTICIDES LIMITED,IPL.NS,192.73,151423,22227828736,
ACCURACY SHIPPING LIMITED,ACCURACY.NS,6.61,147824,995201600,
BLUSPRING ENTERPRISES LTD,BLUSPRING.NS,80.11,144982,11932337152,
GUJARAT RAFFIA INDUST LTD,GUJRAFFIA.NS,71.08,144377,0,
IRIS CLOTHINGS LIMITED,IRISDOREME.NS,32.75,141857,5589718016,
AJOONI BIOTECH LIMITED,AJOONI.NS,5.13,140752,883609664,
AURUM PROPTECH LIMITED,AURUM.NS,181.48,140481,12845502464,
HINDUSTAN OIL EXPLORATION,HINDOILEXP.NS,159.86,138224,21140412416,
JAYBHARATMARU-,JAYBARMARU.NS,90.98,135949,9862498304,
DEBOCK INDUSTRIES LIMITED,DIL.NS,2.0,134051,325472224,
CENTURY EXTRUSIONS LTD,CENTEXT.NS,29.41,131713,2352800000,
GPT INFRAPROJECTS LTD,GPTINFRA.NS,104.65,129742,13245460480,
AEROFLEX ENTERPRISES LTD,AEROENTER.NS,77.72,128152,8815052800,
AGS TRANSACT TECH LTD,AGSTRA.NS,4.15,127322,531639904,
IND SWIFT LABORATORIES LT,INDSWFTLAB.NS,104.82,127098,8555367424,
GOENKA DIAMOND&JEWELS LTD,GOENKA.NS,1.26,123177,412733984,
DOLAT ALGOTECH LIMITED,DOLATALGO.NS,80.51,122666,14201765888,
HOUSING DEV & INFRA LTD,HDIL.NS,2.8,121322,1346103808,
INTL CONVEYORS LIMITED,INTLCONV.NS,97.82,120883,6218815488,
AVONMORE CAP&MGT SERV LTD,AVONMORE.NS,17.83,119495,5031353856,
FUSION FINANCE LIMITED,FUSION.NS,180.78,119480,24301256704,
BHARAT WIRE ROPES LTD.,BHARATWIRE.NS,173.89,119063,11926183936,
ALMONDZ GLOBAL SEC LTD,ALMONDZ.NS,17.11,118925,3005947648,
HINDPRAKASH INDUSTRY LTD,HPIL.NS,139.79,118434,1596976256,
ASTRON PAPER BORD MIL LTD,ASTRON.NS,10.2,117493,474300000,
BRIGADE HOTEL VENTURE LTD,BRIGHOTEL.NS,81.49,117099,30953369600,
GEEKAY WIRES LIMITED,GEEKAYWIRE.NS,69.11,116821,3611688704,
