Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,13.67,323178270,1481049243648,
IDBI BANK LIMITED,IDBI.NS,86.23,47936001,927179669504,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,16.75,45984396,114795438080,🚀 New!
GTL INFRA.LTD,GTLINFRA.NS,1.28,41380755,16395662336,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,6.8,38665411,24730603520,
FILATEX INDIA LTD,FILATEX.NS,70.34,32626369,31235063808,
HARDWYN INDIA LIMITED,HARDWYN.NS,15.57,25408920,7604917760,
CANARA BANK,CANBK.NS,126.47,24321478,1147165343744,
FINEOTEX CHEMICAL LIMITED,FCL.NS,38.94,21428310,45345660928,
INDIAN OIL CORP LTD,IOC.NS,140.24,21303537,1980362522624,
FEDBANK FINANCIAL SER L,FEDFINA.NS,163.55,20106417,61324828672,
HINDUSTAN CONSTRUCTION CO,HCC.NS,23.2,18685791,60771659776,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,111.82,17317440,1180704702464,
FINO PAYMENTS BANK LTD,FINOPB.NS,170.77,15698851,14211206144,
BANK OF INDIA,BANKINDIA.NS,145.21,14147259,661092892672,
FEDDERS HOLDING LTD.,FEDDERSHOL.NS,44.77,14113609,0,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,79.71,13803790,121681453056,🚀 New!
BANK OF MAHARASHTRA,MAHABANK.NS,80.1,13773077,616093515776,🚀 New!
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.49,12972290,633280000,
IFCI LTD,IFCI.NS,74.14,12413290,199756464128,
ASHOK LEYLAND LTD,ASHOKLEY.NS,156.52,11776803,919375708160,
CENTRAL BANK OF INDIA,CENTRALBK.NS,32.72,11515638,296161869824,
J & K BANK LTD.,J&KBANK.NS,182.63,11181407,201108963328,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.19,10992920,1583473792,
AVENUESAI LIMITED,CCAVENUE.NS,17.77,10790516,61857722368,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.81,10330946,19801700352,
