Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,12.63,204161322,1368372543488,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,9.76,169685803,14618317824,
GTL INFRA.LTD,GTLINFRA.NS,1.23,80424158,15755207680,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.1,59550948,124047605760,
BANDHAN BANK LIMITED,BANDHANBNK.NS,174.66,28275054,281390907392,
KWALITY WALL'S (INDIA) L,KWIL.NS,34.82,27801813,81812766720,🚀 New!
FINEOTEX CHEMICAL LIMITED,FCL.NS,41.75,25004179,48617910272,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,88.46,24457436,126079680512,🚀 New!
CANARA BANK,CANBK.NS,131.7,23425997,1194604756992,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.18,23235782,1500133120,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.64,22637684,827141248,
AVENUESAI LIMITED,CCAVENUE.NS,17.13,16127152,59629862912,
BILLIONBRAINS GARAGE VN L,GROWW.NS,189.04,16089135,1170455658496,
ASHOK LEYLAND LTD,ASHOKLEY.NS,177.5,15058831,0,
GAIL (INDIA) LTD,GAIL.NS,176.4,14799030,1159843938304,
HINDUSTAN CONSTRUCTION CO,HCC.NS,21.55,12642744,56449536000,
ADITYA BIRLA FASHION & RT,ABFRL.NS,63.26,12215848,76973326336,
GANGA FORGING LIMITED,GANGAFORGE.NS,2.02,12184846,342794560,
ALLCARGO GLOBAL LIMITED,AGL.NS,14.46,12134306,14211028992,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,121.16,11628581,114681774080,
AQYLON NEXUS LIMITED,AQYLON.NS,28.0,11189323,7104455680,
ATAL REALTECH LIMITED,ATALREAL.NS,34.64,10823500,4291766016,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,85.35,10684203,735821103104,
CASTROL INDIA LIMITED,CASTROLIND.NS,194.17,9762394,192057884672,
ELECTRONICS MART IND LTD,EMIL.NS,149.78,9555376,57627668480,
INDIAN OIL CORP LTD,IOC.NS,142.66,9463739,0,
IFCI LTD,IFCI.NS,74.91,8312690,201831088128,
EMPOWER INDIA LTD.,EMPOWER.NS,2.55,7202783,0,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,6.61,7195494,24039600128,
INDIAN RAILWAY FIN CORP L,IRFC.NS,89.29,7118093,1166886961152,
INDIAN RENEWABLE ENERGY,IREDA.NS,121.02,6666795,339973177344,
J & K BANK LTD.,J&KBANK.NS,160.08,6457087,176277291008,
BEST AGROLIFE LIMITED,BESTAGRO.NS,20.24,6417628,7178543104,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,11.71,6297860,13977757696,🚀 New!
BANK OF INDIA,BANKINDIA.NS,142.66,6150492,649483583488,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.09,6047137,4418671616,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,106.59,5848791,1125481185280,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,55.98,5756417,16596686848,
INOX WIND LIMITED,INOXWIND.NS,78.2,5645823,135148191744,
CENTRAL BANK OF INDIA,CENTRALBK.NS,31.51,5566504,285209657344,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.24,5556276,18651142144,
KNR CONSTRU LTD.,KNRCON.NS,140.35,5494602,39471276032,🚀 New!
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.15,5446043,784313792,
