Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,9.39,550605571,1017341149184,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.17,146593681,1464018688,
IDBI BANK LIMITED,IDBI.NS,76.9,124967914,826939998208,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.13,116102130,715514304,
ADANI POWER LTD,ADANIPOWER.NS,154.06,90205120,2971207729152,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,62.81,43719178,540115238912,
GTL INFRA.LTD,GTLINFRA.NS,1.03,43064364,13193384960,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,13.5,39158001,92575547392,
BANDHAN BANK LIMITED,BANDHANBNK.NS,162.54,36300430,261847285760,
INDIAN OIL CORP LTD,IOC.NS,148.96,35677726,2103499816960,
IFCI LTD,IFCI.NS,55.73,33631097,150381215744,
BAJEL PROJECTS LIMITED,BAJEL.NS,167.95,33352333,19450822656,
HINDUSTAN CONSTRUCTION CO,HCC.NS,14.93,31622747,39108657152,
CANARA BANK,CANBK.NS,134.51,28667160,1220093280256,
JINDAL SAW LIMITED,JINDALSAW.NS,196.67,25188580,125356122112,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,6.89,24350091,25057918976,
ASHOK LEYLAND LTD,ASHOKLEY.NS,172.77,21337390,1014825877504,
HFCL LIMITED,HFCL.NS,71.27,20355543,109056450560,
CUPID LIMITED,CUPID.NS,78.75,20323701,106032783360,
INDIAN RAILWAY FIN CORP L,IRFC.NS,96.44,16510259,1260570935296,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,90.5,15405082,955587297280,
BILLIONBRAINS GARAGE VN L,GROWW.NS,158.08,14790566,975922200576,
INOX WIND LIMITED,INOXWIND.NS,78.4,13300441,135570628608,
BHARAT COKING COAL LTD,BHARATCOAL.NS,34.49,13016371,0,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,10.49,12509561,12521492480,
J & K BANK LTD.,J&KBANK.NS,123.66,12077478,136172224512,
INDIABULLS LIMITED,IBULLSLTD.NS,9.99,11930604,23203051520,
BANK OF INDIA,BANKINDIA.NS,150.67,10436950,685950435328,
GAIL (INDIA) LTD,GAIL.NS,146.06,10322658,960356089856,
DISH TV INDIA LTD.,DISHTV.NS,2.34,9580388,4319364608,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,15.56,9538800,19376017408,
IRB INFRA DEV LTD.,IRB.NS,41.36,9467531,249773047808,
CENTRAL BANK OF INDIA,CENTRALBK.NS,35.04,9253548,317330718720,
KWALITY WALL'S (INDIA) L,KWIL.NS,24.23,9164482,56930594816,
ITC HOTELS LIMITED,ITCHOTELS.NS,154.74,9024178,322477752320,
AVENUESAI LIMITED,CCAVENUE.NS,14.01,8907568,48769085440,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,81.31,8009738,677203476480,
INDIAN RENEWABLE ENERGY,IREDA.NS,115.19,7968310,323595370496,
APOLLO MICRO SYSTEMS LTD,APOLLO.NS,194.87,7274484,73287327744,🚀 New!
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,7.47,7238125,11199153152,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,106.73,7124083,101101240320,
INDIAN OVERSEAS BANK,IOB.NS,32.21,6887370,620598132736,
INDIAN ENERGY EXC LTD,IEX.NS,118.8,6556264,105648873472,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,31.25,6246469,22921891840,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,12.61,6139214,62611677184,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,107.66,6134232,132738301952,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,9.4,5677960,11036060672,
FINO PAYMENTS BANK LTD,FINOPB.NS,140.43,5659800,11690823680,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.07,5205066,1520381824,
IRCON INTERNATIONAL LTD,IRCON.NS,125.83,4930634,118345097216,
BELRISE INDUSTRIES LTD,BELRISE.NS,174.6,4879083,155372912640,
CENTRUM CAPITAL LIMITED,CENTRUM.NS,22.6,4824014,10135731200,
DCW LTD,DCW.NS,40.46,4207432,14116306944,
JAIPRAKASH ASSOCIATES LTD,JPASSOCIAT.NS,2.54,4167023,6424648704,
ADITYA BIRLA FASHION & RT,ABFRL.NS,58.49,4079463,71146512384,
JM FINANCIAL LIMITED,JMFINANCIL.NS,119.3,4062967,114094235648,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,70.69,3952487,68647366656,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.12,3911561,18426400768,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,32.06,3866086,10666219520,
HINDUSTAN OIL EXPLORATION,HINDOILEXP.NS,126.95,3837663,16788285440,
ATAL REALTECH LIMITED,ATALREAL.NS,22.04,3466661,2730673408,
AKI INDIA LIMITED,AKI.NS,4.84,3366262,504451680,
HSG & URBAN DEV CORPN LTD,HUDCO.NS,172.12,3356274,344567021568,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.26,3286073,173222400,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,95.75,3194151,116487151616,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.46,3123795,597438784,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.73,3057155,5333865472,
AWL AGRI BUSINESS LIMITED,AWL.NS,172.3,2928899,223365349376,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,56.1,2846017,64067670016,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,62.74,2835170,57234657280,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,49.83,2790227,69265367040,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,62.47,2676177,14518267904,
ENGINEERS INDIA LTD,ENGINERSIN.NS,188.99,2658132,106304839680,
CASTROL INDIA LIMITED,CASTROLIND.NS,186.34,2606686,184313053184,
CESC LTD,CESC.NS,156.55,2559556,207518056448,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,69.61,2559009,43031830528,
BHANDARI HOSIERY EXP LTD,BHANDA-RE2.NS,0.02,2426369,0,
AKME FINTRADE (INDIA) LTD,AFIL.NS,8.14,2417112,3490182144,
AVANTEL LIMITED,AVANTEL.NS,130.0,2408183,34542411776,
HATHWAY CABLE & DATACOM,HATHWAY.NS,9.76,2291356,17276219392,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,118.89,2148826,47521656832,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.28,2145685,1375754752,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,1.43,2080878,2444660992,
IOL CHEM AND PHARMA LTD,IOLCP.NS,68.66,1975841,20153600000,
INDRAPRASTHA GAS LTD,IGL.NS,155.49,1975675,217887637504,
VALOR ESTATE LIMITED,DBREALTY.NS,99.06,1953827,53730816000,
LE TRAVENUES TECHNOLOGY L,IXIGO.NS,161.97,1881433,70972588032,
FUTURE CONSUMER LIMITED,FCONSUMER.NS,0.33,1838834,659021440,🚀 New!
KELLTON TECH SOL LTD,KELLTONTEC.NS,16.45,1831437,8682387456,
ELLENBARRIE INDUS GASES L,ELLEN.NS,180.5,1749045,25438875648,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,171.57,1746069,165076762624,
JSW CEMENT LIMITED,JSWCEMENT.NS,116.46,1742501,155890417664,
FINEOTEX CHEMICAL LIMITED,FCL.NS,21.35,1704029,24903446528,
INOX GREEN ENERGY SER LTD,INOXGREEN.NS,141.11,1680157,56684568576,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,103.54,1672937,80866557952,
DELTA CORP LIMITED,DELTACORP.NS,53.37,1658771,14295040000,
BODHI TREE MULTIMEDIA LTD,BTML.NS,6.84,1600319,1234604800,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,145.6,1562948,138320003072,
GUJARAT AMBUJA EXPORTS LT,GAEL.NS,126.86,1501443,58186960896,
ASHOKA BUILDCON LTD,ASHOKA.NS,114.27,1473549,32095377408,
GRM OVERSEAS LIMITED,GRMOVER.NS,153.19,1460690,31790579712,
GUJ STATE FERT & CHEM LTD,GSFC.NS,154.46,1417587,61548843008,
DCB BANK LIMITED,DCBBANK.NS,168.91,1386284,54421196800,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,52.16,1378165,26065790976,
ALGOQUANT FINTECH LIMITED,ALGOQUANT.NS,54.8,1366564,15404062720,
DCX SYSTEMS LIMITED,DCXINDIA.NS,168.11,1323473,18729041920,
