Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,6.79,258947552,736715014144,
LOTUSDEV.NS,LOTUSDEV.NS,195.67,91819200,0,🚀 New!
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,54.06,87850197,52492152832,
CANARA BANK,CANBK.NS,108.77,40656854,986614595584,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,19.08,37479553,130831941632,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.57,28886078,4750419456,
BRIGHTCOM GROUP LIMITED,BCG.NS,15.31,25637831,30903543808,
GTL INFRA.LTD,GTLINFRA.NS,1.53,21516682,19597922304,
GAIL (INDIA) LTD,GAIL.NS,169.91,16489444,1117236363264,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.54,15321705,697561216,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,9.34,14102096,33968179200,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,91.39,13230262,964986994688,
ADITYA BIRLA FASHION & RT,ABFRL.NS,76.46,13096648,92973834240,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,68.74,12900495,504235360256,
MAGELLANIC CLOUD LIMITED,MCLOUD.NS,92.52,12278953,54178324480,🚀 New!
INDIAN ENERGY EXC LTD,IEX.NS,132.18,11869343,117549776896,
HFCL LIMITED,HFCL.NS,72.86,10541978,105069953024,
BELRISE INDUSTRIES LTD,BELRISE.NS,135.72,9112091,120774377472,
BANK OF INDIA,BANKINDIA.NS,111.71,8124299,508946251776,
INDIAN OIL CORP LTD,IOC.NS,142.27,7568767,2009023119360,
BANK OF MAHARASHTRA,MAHABANK.NS,53.96,7341504,415187107840,🚀 New!
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,15.22,7169257,48717701120,
FEDERAL BANK LTD,FEDERALBNK.NS,197.37,7011420,485028855808,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,18.47,6332969,92000542720,
INDIAN RAILWAY FIN CORP L,IRFC.NS,127.52,6329433,1666495021056,
GACM TECHNOLOGIES LIMITED,GATECHDVR.NS,0.44,6133576,677221568,
CUPID LIMITED,CUPID.NS,167.25,6079751,44882374656,
IRB INFRA DEV LTD.,IRB.NS,44.72,5804673,270064091136,
APOLLO MICRO SYSTEMS LTD,APOLLO.NS,180.84,5339634,60315926528,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,97.42,5131414,91530272768,
INDIAN RENEWABLE ENERGY,IREDA.NS,144.36,4801558,405595291648,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,99.34,4737529,135623933952,
IFCI LTD,IFCI.NS,55.59,4657715,149881749504,
JAIPRAKASH ASSOCIATES LTD,JPASSOCIAT.NS,3.49,4617428,8566553600,
INOX WIND LIMITED,INOXWIND.NS,147.11,4566035,242401968128,
ASHOK LEYLAND LTD,ASHOKLEY.NS,120.73,4413513,709053382656,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,187.04,4389570,179864207360,
BANDHAN BANK LIMITED,BANDHANBNK.NS,164.54,4378203,265085435904,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,16.26,4372179,19344848896,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,47.9,4203883,34680270848,
CENTRAL BANK OF INDIA,CENTRALBK.NS,35.68,3976132,322953969664,
IDBI BANK LIMITED,IDBI.NS,89.59,3961414,963836051456,
INDIAN OVERSEAS BANK,IOB.NS,36.4,3938395,700940288000,
GODAWARI POW & ISP LTD,GPIL.NS,190.49,3833750,123228553216,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.46,3599641,2405229568,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,68.29,3401039,94699110400,🚀 New!
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,22.78,3297813,29083000832,
GVP INFOTECH LIMITED,GVPTECH.NS,9.46,3257914,1559755392,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.17,3209863,1650519040,
JM FINANCIAL LIMITED,JMFINANCIL.NS,154.33,3146413,147564478464,
