Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,13.85,382481511,1500551053312,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.56,42672686,120346738688,
IOL CHEM AND PHARMA LTD,IOLCP.NS,165.04,41171463,48443781120,
GTL INFRA.LTD,GTLINFRA.NS,1.31,30432145,16779935744,
HINDUSTAN CONSTRUCTION CO,HCC.NS,23.83,26915567,62421921792,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,114.98,23992024,1214071046144,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.1,22197026,25821657088,
BILLIONBRAINS GARAGE VN L,GROWW.NS,193.08,20281332,1195469701120,🚀 New!
AURI GROW INDIA LIMITED,AURIGROW.NS,0.28,19535186,186547200,
INDIAN OIL CORP LTD,IOC.NS,142.18,16955209,2007757619200,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,80.43,16242865,692883226624,
CANARA BANK,CANBK.NS,125.03,15610010,1134103494656,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.18,13998535,1500133120,
IFCI LTD,IFCI.NS,74.46,13923121,200618639360,
BHARAT COKING COAL LTD,BHARATCOAL.NS,37.98,13759262,0,
AVENUESAI LIMITED,CCAVENUE.NS,16.84,13453413,58620370944,
DHANLAXMI BANK LIMITED,DHANBANK.NS,36.22,13319783,14295992320,
INDIABULLS LIMITED,IBULLSLTD.NS,29.05,12483447,65029632000,
BANK OF INDIA,BANKINDIA.NS,142.41,11078934,648345419776,
IRB INFRA DEV LTD.,IRB.NS,20.48,10183202,247357440000,
ASHOK LEYLAND LTD,ASHOKLEY.NS,164.16,9027273,964251942912,
FINEOTEX CHEMICAL LIMITED,FCL.NS,37.25,8988472,43377655808,
HARDWYN INDIA LIMITED,HARDWYN.NS,25.18,8800790,12298769408,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.16,7890699,836601344,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,79.24,7710108,90642341888,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.59,7278252,5133666816,
INDIAN RAILWAY FIN CORP L,IRFC.NS,89.92,6898280,1175119986688,
DIGITIDE SOLUTIONS LTD,DIGITIDE.NS,108.5,6550586,16178522112,
CENTRAL BANK OF INDIA,CENTRALBK.NS,32.13,6186538,290821537792,
GAIL (INDIA) LTD,GAIL.NS,174.01,6165366,1144129585152,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.69,6059917,19559475200,
ITC HOTELS LIMITED,ITCHOTELS.NS,186.79,5836878,389079105536,
ANLON HEALTHCARE LIMITED,AHCL.NS,15.62,5642815,8302264320,
INOX WIND LIMITED,INOXWIND.NS,86.14,5402400,148870397952,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,116.37,4977553,143477211136,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,8.03,4903361,12027160576,
FILATEX INDIA LTD,FILATEX.NS,57.64,4282157,25595523072,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,17.48,4093011,41214099456,
ADITYA BIRLA FASHION & RT,ABFRL.NS,59.63,4066126,72556429312,
EMPOWER INDIA LTD.,EMPOWER.NS,2.36,4042548,0,
IDBI BANK LIMITED,IDBI.NS,83.36,3974207,896320274432,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,88.53,3855215,737336426496,
AVANTEL LIMITED,AVANTEL.NS,177.65,3807551,47203528704,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,11.44,3700031,13655469056,🚀 New!
