Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,15.01,343421593,1626228916224,
IFCI LTD,IFCI.NS,82.31,312338208,221768990720,
BHARAT COKING COAL LTD,BHARATCOAL.NS,42.55,176505019,0,
HINDUSTAN CONSTRUCTION CO,HCC.NS,27.35,126706569,71642447872,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,84.76,63417788,120806170624,
IDBI BANK LIMITED,IDBI.NS,84.62,61079280,909868335104,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.99,57453230,29058457600,
GTL INFRA.LTD,GTLINFRA.NS,1.53,56771817,19597940736,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.16,55341400,124458811392,
CUPID LIMITED,CUPID.NS,169.19,33827688,227503161344,
AVENUESAI LIMITED,CCAVENUE.NS,15.01,33529885,52250103808,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,78.09,29772793,672606715904,
HFCL LIMITED,HFCL.NS,199.63,26352941,305486561280,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.21,23048024,1750155264,
CENTRAL BANK OF INDIA,CENTRALBK.NS,33.1,19844898,299601362944,
CANARA BANK,CANBK.NS,134.97,16867241,1224265826304,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,110.55,16083504,1167294857216,
IRB INFRA DEV LTD.,IRB.NS,21.42,13755887,258710765568,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,115.28,13585254,142133297152,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.16,12974494,836601344,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,76.88,12510075,117361311744,
ASHOK LEYLAND LTD,ASHOKLEY.NS,158.45,11453884,930712190976,
GANDHAR OIL REFINE IND L,GANDHAR.NS,174.11,10980389,17041804288,
INDIAN OIL CORP LTD,IOC.NS,146.11,10914734,2063254159360,
INDIAN RAILWAY FIN CORP L,IRFC.NS,100.13,10851913,1308549447680,
FINEOTEX CHEMICAL LIMITED,FCL.NS,43.45,10761858,50597564416,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,13.23,10723315,65690128384,
INOX WIND LIMITED,INOXWIND.NS,89.33,10706734,154383482880,
FINO PAYMENTS BANK LTD,FINOPB.NS,157.27,10356469,13087758336,
AEROFLEX ENTERPRISES LTD,AEROENTER.NS,124.42,10253453,14070035456,
BALAJI TELEFILMS LIMITED.,BALAJITELE.NS,88.22,9837227,10754220032,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.34,9576969,226521600,
ATAL REALTECH LIMITED,ATALREAL.NS,30.19,9533014,3740427776,
HATHWAY CABLE & DATACOM,HATHWAY.NS,11.6,9527667,20533213184,
EXICOM TELE SYSTEMS LTD,EXICOM.NS,168.15,8520534,23386263552,
KWALITY WALL'S (INDIA) L,KWIL.NS,36.65,7921956,86112526336,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,12.24,7522892,14610397184,
ANLON HEALTHCARE LIMITED,AHCL.NS,15.75,7168131,8371361280,
KNR CONSTRU LTD.,KNRCON.NS,139.13,7091196,39128170496,
HIMATSINGKA SEIDE LTD,HIMATSEIDE.NS,83.71,7066519,10525886464,
BANK OF INDIA,BANKINDIA.NS,147.67,6678713,672292405248,
FEDDERS HOLDING LTD.,FEDDERSHOL.NS,38.06,6613653,0,
BRIGHTCOM GROUP LIMITED,BCG.NS,10.37,6606510,20932071424,
HARDWYN INDIA LIMITED,HARDWYN.NS,25.84,6485084,12621135872,
GAIL (INDIA) LTD,GAIL.NS,176.44,6438829,1160106999808,
INDIAN RENEWABLE ENERGY,IREDA.NS,127.96,6367481,359469252608,
LEMON TREE HOTELS LTD,LEMONTREE.NS,111.86,6104081,88576073728,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,19.4,5979435,45741047808,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,33.17,5913494,24330534912,
INDIAN OVERSEAS BANK,IOB.NS,35.23,5707619,678409666560,
AVANTEL LIMITED,AVANTEL.NS,179.79,5613068,47772151808,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,121.34,5555526,114852143104,
DCW LTD,DCW.NS,50.36,5180102,14864006144,
DEN NETWORKS LTD,DEN.NS,31.31,5125333,14927540224,
INDIABULLS LIMITED,IBULLSLTD.NS,25.25,5038055,56523173888,
BLUSPRING ENTERPRISES LTD,BLUSPRING.NS,114.29,4798875,17079609344,
INDIAN ENERGY EXC LTD,IEX.NS,123.56,4450498,109881942016,
BHANSALI ENG. POLYMERS LT,BEPL.NS,107.06,4380219,26642786304,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,132.11,4148921,52842033152,
ADITYA BIRLA FASHION & RT,ABFRL.NS,61.54,4062861,74880466944,
AWL AGRI BUSINESS LIMITED,AWL.NS,192.43,3848941,248878792704,
AKME FINTRADE (INDIA) LTD,AFIL.NS,10.58,3733976,6141160960,
AQYLON NEXUS LIMITED,AQYLON.NS,48.04,3495117,12189216768,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,101.77,3454684,79484149760,
J & K BANK LTD.,J&KBANK.NS,162.9,3376214,179382616064,
ELITECON INTERNATIONAL L,ELITECON.NS,28.92,3313656,0,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.51,3187600,659128192,
ESAF SMALL FINANCE BANK L,ESAFSFB.NS,32.02,3024532,16520776704,
JM FINANCIAL LIMITED,JMFINANCIL.NS,125.31,2996752,119854776320,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,85.87,2910159,715182243840,
ITC HOTELS LIMITED,ITCHOTELS.NS,161.13,2898261,335629975552,
KITEX GARMENTS LTD,KITEX.NS,161.21,2891802,32161396736,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,154.97,2743622,74947493888,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,90.31,2727338,87690854400,
EFC (I) LIMITED,EFCIL.NS,183.4,2699899,27133325312,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,77.7,2667542,88867184640,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,80.94,2638148,50035859456,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,9.1,2628457,13629784064,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,67.89,2613500,22555844608,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.63,2595643,5190866944,
CITY UNION BANK LTD,CUB.NS,198.35,2533483,196522655744,🚀 New!
DHANLAXMI BANK LIMITED,DHANBANK.NS,34.06,2321861,13443443712,
INDO FARM EQUIPMENT LTD,INDOFARM.NS,140.67,2320438,6759418368,
IMAGICAAWORLD ENT LTD,IMAGICAA.NS,45.92,2305681,25984356352,
FINOLEX INDUSTRIES LTD,FINPIPE.NS,177.21,2247868,109571416064,
IRCON INTERNATIONAL LTD,IRCON.NS,139.18,2241179,130900967424,
EMPOWER INDIA LTD.,EMPOWER.NS,1.92,2149832,0,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,63.74,2101561,88600731648,
IOL CHEM AND PHARMA LTD,IOLCP.NS,128.3,2086041,37659582464,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,11.18,2073706,13114494976,
INVENTURE GRO & SEC LTD,INVENTURE.NS,0.98,1969571,1029000000,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,60.18,1872432,17841883136,
JSW CEMENT LIMITED,JSWCEMENT.NS,130.72,1794341,175328821248,
FILATEX INDIA LTD,FILATEX.NS,54.49,1780853,24196741120,
JTL INDUSTRIES LIMITED,JTLIND.NS,75.28,1758189,29591185408,
A B INFRABUILD LIMITED,ABINFRA.NS,10.24,1730549,6541202944,
HEXAGON NUTRITION LIMITED,HEXAGON.NS,50.93,1656406,0,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.45,1640940,354360800,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.42,1633107,2492502016,
GRM OVERSEAS LIMITED,GRMOVER.NS,93.27,1604376,19355748352,
LANDSMILL GREEN LIMITED,LANDSMILL.NS,0.85,1584686,1199090816,
IND SWIFT LABORATORIES LT,INDSWFTLAB.NS,168.68,1521043,14668675072,
IRIS CLOTHINGS LIMITED,IRISDOREME.NS,39.93,1459441,6815188992,
SAI SILKS (KALAMANDIR) L,KALAMANDIR.NS,110.26,1457099,16246807552,
KAMDHENU LIMITED,KAMDHENU.NS,29.76,1407799,8388838400,
JAY BHARAT MARUTI LTD,JAYBARMARU.NS,172.79,1390918,18704517120,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,60.27,1379325,30113533952,
KELLTON TECH SOL LTD,KELLTONTEC.NS,15.76,1371666,8374937600,
DISH TV INDIA LTD.,DISHTV.NS,3.19,1349706,5873607168,
ARFIN INDIA LIMITED,ARFIN.NS,99.16,1341089,16730521600,
ASHOKA BUILDCON LTD,ASHOKA.NS,131.75,1306249,36985286656,
LE MERITE EXPORTS LIMITED,LEMERITE.NS,26.06,1304114,3261878016,
GRADIENTE INFOTAINMENT L,GRADIENTE.NS,2.35,1265913,781139968,
ALGOQUANT FINTECH LIMITED,ALGOQUANT.NS,60.01,1258328,16868572160,
INDRAPRASTHA GAS LTD,IGL.NS,169.99,1251730,237986267136,
FISCHER MEDICAL VENTURE L,FISCHER.NS,36.29,1242144,23752366080,
CASTROL INDIA LIMITED,CASTROLIND.NS,184.57,1203036,182562324480,
CESC LTD,CESC.NS,170.69,1180563,226261614592,
DELTA CORP LIMITED,DELTACORP.NS,65.95,1178309,17659502592,
DCX SYSTEMS LIMITED,DCXINDIA.NS,193.33,1153391,21534337024,
FEDBANK FINANCIAL SER L,FEDFINA.NS,159.78,1107590,59839438848,
INOX GREEN ENERGY SER LTD,INOXGREEN.NS,195.11,1040551,78335107072,
HEMISPHERE PROP IND LTD,HEMIPROP.NS,138.77,1039116,39566761984,
BOMBAY DYEING & MFG. CO L,BOMDYEING.NS,133.44,1031322,27560017920,
JAI CORP LIMITED,JAICORPLTD.NS,121.19,1016004,21269450752,
GAYATRI PROJECTS LTD,GAYAPROJ.NS,24.73,987532,11482114048,
GK ENERGY LIMITED,GKENERGY.NS,149.7,985146,30361743360,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,1.53,984641,2615616256,
ENVIRO INFRA ENGINEERS L,EIEL.NS,194.76,973102,34186221568,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,30.39,916617,30469072896,
HIKAL LIMITED,HIKAL.NS,198.6,871655,24487530496,
DCB BANK LIMITED,DCBBANK.NS,185.97,864866,59896741888,
ELECTRONICS MART IND LTD,EMIL.NS,118.88,850565,45738934272,
ALEMBIC LIMITED,ALEMBICLTD.NS,93.77,843272,24078430208,
DAM CAPITAL ADVISORS LTD,DAMCAPITAL.NS,154.82,837595,10943606784,
GVK POW. & INFRA LTD.,GVKPIL.NS,2.77,832542,4374412800,
HI-TECH PIPES LIMITED,HITECH.NS,91.16,831687,18479067136,
CAMLIN FINE SCIENCES LTD,CAMLINFINE.NS,137.19,823530,26353049600,
AJMERA REALTY & INF I LTD,AJMERA.NS,135.33,802477,26632355840,
BCL INDUSTRIES LIMITED,BCLIND.NS,37.62,794304,11104044032,
HYBRID FINANCIAL SERVICE,HYBRIDFIN.NS,22.69,769267,667909120,
GREAVES COTTON LTD.,GREAVESCOT.NS,192.04,765992,44735991808,
CENTRUM CAPITAL LIMITED,CENTRUM.NS,21.95,762924,10415438848,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,99.31,737845,120625717248,
EXXARO TILES LIMITED,EXXARO.NS,6.77,706912,3028970240,
AYE FINANCE LIMITED,AYE.NS,163.05,661294,39865544704,
KESORAM INDUSTRIES LTD,KESORAMIND.NS,12.29,648530,3818056192,
AMIR CHAND JAG KUM (E) L,AMIRCHAND.NS,130.75,636784,0,
LE TRAVENUES TECHNOLOGY L,IXIGO.NS,188.9,633521,82864594944,
DWARIKESH SUGAR IND LTD,DWARKESH.NS,43.85,574153,8125469184,
GUJARAT AMBUJA EXPORTS LT,GAEL.NS,158.78,557526,72827723776,
COFFEE DAY ENTERPRISE LTD,COFFEEDAY.NS,34.57,550438,7302971392,
GUJ STATE FERT & CHEM LTD,GSFC.NS,166.62,539002,66394324992,
DJ MEDIAPRINT & LOG LTD,DJML.NS,114.56,534228,3971778048,
INSOLATION ENERGY LIMITED,INA.NS,117.78,529023,25964527616,
GPT INFRAPROJECTS LTD,GPTINFRA.NS,122.35,518165,15460708352,
GTL LTD,GTL.NS,8.2,514893,1289833600,
GENERIC ENG CONS PROJ LTD,GENCON.NS,38.03,511695,2167185920,
HUBTOWN LIMITED,HUBTOWN.NS,197.98,503107,28133087232,
