Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,14.93,859988065,1617561518080,
GTL INFRA.LTD,GTLINFRA.NS,1.57,244848206,20110305280,
IFCI LTD,IFCI.NS,81.98,201974269,220879896576,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,19.04,114413679,130489868288,
BHARAT COKING COAL LTD,BHARATCOAL.NS,41.43,111080659,0,
HFCL LIMITED,HFCL.NS,197.08,78743060,301584384000,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,6.65,72314305,24185073664,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.16,67059143,836601344,
HINDUSTAN CONSTRUCTION CO,HCC.NS,23.99,61683935,62841036800,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.21,52044803,1750155264,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,101.99,43372458,1076909965312,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,13.71,43213156,16365077504,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,31.47,40933289,23083567104,
CANARA BANK,CANBK.NS,133.12,24939523,1207485071360,
ASHOK LEYLAND LTD,ASHOKLEY.NS,144.44,23274447,848419553280,
BILLIONBRAINS GARAGE VN L,GROWW.NS,190.16,22696281,1177390284800,
INOX WIND LIMITED,INOXWIND.NS,85.78,21198522,148248231936,
FINEOTEX CHEMICAL LIMITED,FCL.NS,41.03,20802434,47779467264,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,72.16,19741596,621363265536,
CUPID LIMITED,CUPID.NS,133.09,15456310,178960891904,
ANLON HEALTHCARE LIMITED,AHCL.NS,14.13,14867138,7510307328,
INTEGRA ESSENTIA LTD,ESSEN-RE3.NS,0.04,14816542,0,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,19.31,14104977,45528850432,
ELITECON INTERNATIONAL L,ELITECON.NS,30.0,13399151,0,
COFFEE DAY ENTERPRISE LTD,COFFEEDAY.NS,40.45,11781687,8545132032,
BRIGHTCOM GROUP LIMITED,BCG.NS,11.59,11669468,23394668544,
GAIL (INDIA) LTD,GAIL.NS,167.55,11509388,1101654523904,
INDIABULLS LIMITED,IBULLSLTD.NS,23.58,11385137,52663103488,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,12.33,11247937,61221412864,
KAMDHENU LIMITED,KAMDHENU.NS,25.72,11115758,7250030592,
INDIAN ENERGY EXC LTD,IEX.NS,124.07,10889861,110335483904,
INDIAN OIL CORP LTD,IOC.NS,138.95,10656534,1962146004992,
AQYLON NEXUS LIMITED,AQYLON.NS,59.48,10414116,15091893248,
DELTA CORP LIMITED,DELTACORP.NS,66.13,10331600,17707702272,
IRB INFRA DEV LTD.,IRB.NS,21.3,9168765,257261387776,
CENTRAL BANK OF INDIA,CENTRALBK.NS,30.28,9022641,274076434432,
ATAL REALTECH LIMITED,ATALREAL.NS,30.47,8652857,3775118592,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.3,8358559,199872000,
